time_s,pH_ground_truth,pH_prefix,pH_ml_forecast,pH_fit_forecast,is_prefix
0.000000,6.931516,6.950389,6.931516,6.931516,1
5.000000,8.368876,8.358105,8.383794,8.369888,1
10.000000,8.574271,8.562944,8.585325,8.574450,1
15.000000,8.679567,8.668039,8.687927,8.679113,1
20.000000,8.747388,8.741796,8.753630,8.746407,1
25.000000,8.796028,8.813780,8.800506,8.794590,1
30.000000,8.833201,8.829193,8.836156,8.831357,1
35.000000,8.862837,,8.864446,8.860625,0
40.000000,8.887187,,8.887589,8.884640,0
45.000000,8.907655,,8.906961,8.904798,0
50.000000,8.925168,,8.923470,8.922024,0
55.000000,8.940368,,8.937743,8.936957,0
60.000000,8.953717,,8.950231,8.950054,0
65.000000,8.965555,,8.961265,8.961656,0
70.000000,8.976142,,8.971099,8.972020,0
75.000000,8.985679,,8.979926,8.981346,0
80.000000,8.994324,,8.987901,8.989790,0
85.000000,9.002203,,8.995146,8.997479,0
90.000000,9.009421,,9.001761,9.004515,0
95.000000,9.016061,,9.007827,9.010981,0
100.000000,9.022193,,9.013412,9.016947,0
105.000000,9.027877,,9.018574,9.022473,0
110.000000,9.033163,,9.023359,9.027606,0
115.000000,9.038093,,9.027808,9.032389,0
120.000000,9.042703,,9.031958,9.036858,0
125.000000,9.047025,,9.035836,9.041044,0
130.000000,9.051087,,9.039470,9.044974,0
135.000000,9.054911,,9.042883,9.048672,0
140.000000,9.058520,,9.046094,9.052159,0
145.000000,9.061932,,9.049121,9.055452,0
150.000000,9.065162,,9.051979,9.058568,0
155.000000,9.068226,,9.054683,9.061521,0
160.000000,9.071137,,9.057244,9.064324,0
165.000000,9.073906,,9.059674,9.066989,0
170.000000,9.076544,,9.061982,9.069525,0
175.000000,9.079060,,9.064178,9.071942,0
180.000000,9.081462,,9.066269,9.074249,0
185.000000,9.083759,,9.068263,9.076453,0
190.000000,9.085958,,9.070167,9.078561,0
195.000000,9.088064,,9.071985,9.080579,0
200.000000,9.090084,,9.073725,9.082512,0
205.000000,9.092023,,9.075390,9.084367,0
210.000000,9.093886,,9.076986,9.086148,0
215.000000,9.095677,,9.078516,9.087860,0
220.000000,9.097401,,9.079985,9.089506,0
225.000000,9.099062,,9.081396,9.091090,0
230.000000,9.100662,,9.082752,9.092616,0
235.000000,9.102206,,9.084056,9.094087,0
240.000000,9.103696,,9.085312,9.095505,0
245.000000,9.105136,,9.086522,9.096875,0
250.000000,9.106527,,9.087688,9.098197,0
255.000000,9.107872,,9.088812,9.099475,0
260.000000,9.109174,,9.089897,9.100711,0
265.000000,9.110434,,9.090945,9.101907,0
270.000000,9.111655,,9.091957,9.103065,0
275.000000,9.112838,,9.092936,9.104186,0
280.000000,9.113986,,9.093882,9.105273,0
285.000000,9.115099,,9.094797,9.106326,0
290.000000,9.116180,,9.095683,9.107348,0
295.000000,9.117230,,9.096541,9.108340,0
300.000000,9.118249,,9.097372,9.109303,0
305.000000,9.119241,,9.098178,9.110239,0
310.000000,9.120205,,9.098959,9.111148,0
315.000000,9.121142,,9.099717,9.112032,0
320.000000,9.122055,,9.100453,9.112891,0
325.000000,9.122943,,9.101166,9.113728,0
330.000000,9.123808,,9.101860,9.114542,0
335.000000,9.124651,,9.102533,9.115334,0
340.000000,9.125473,,9.103188,9.116106,0
345.000000,9.126274,,9.103824,9.116858,0
350.000000,9.127055,,9.104442,9.117591,0
355.000000,9.127817,,9.105044,9.118306,0
360.000000,9.128561,,9.105629,9.119003,0
365.000000,9.129287,,9.106199,9.119682,0
370.000000,9.129996,,9.106754,9.120346,0
375.000000,9.130689,,9.107294,9.120994,0
380.000000,9.131366,,9.107820,9.121626,0
385.000000,9.132027,,9.108333,9.122244,0
390.000000,9.132674,,9.108832,9.122847,0
395.000000,9.133306,,9.109319,9.123437,0
400.000000,9.133924,,9.109794,9.124014,0
405.000000,9.134529,,9.110257,9.124577,0
410.000000,9.135122,,9.110709,9.125128,0
415.000000,9.135701,,9.111150,9.125667,0
420.000000,9.136269,,9.111580,9.126195,0
425.000000,9.136825,,9.112000,9.126711,0
430.000000,9.137369,,9.112410,9.127217,0
435.000000,9.137902,,9.112810,9.127711,0
440.000000,9.138425,,9.113201,9.128196,0
445.000000,9.138937,,9.113583,9.128670,0
450.000000,9.139439,,9.113957,9.129135,0
455.000000,9.139932,,9.114321,9.129591,0
460.000000,9.140415,,9.114678,9.130037,0
465.000000,9.140889,,9.115026,9.130475,0
470.000000,9.141354,,9.115367,9.130904,0
475.000000,9.141810,,9.115700,9.131325,0
480.000000,9.142258,,9.116026,9.131738,0
485.000000,9.142697,,9.116345,9.132143,0
490.000000,9.143129,,9.116657,9.132540,0
495.000000,9.143552,,9.116963,9.132930,0
500.000000,9.143969,,9.117261,9.133313,0
505.000000,9.144377,,9.117554,9.133688,0
510.000000,9.144779,,9.117840,9.134057,0
515.000000,9.145174,,9.118120,9.134419,0
520.000000,9.145562,,9.118395,9.134775,0
525.000000,9.145943,,9.118664,9.135124,0
530.000000,9.146318,,9.118927,9.135467,0
535.000000,9.146687,,9.119185,9.135804,0
540.000000,9.147049,,9.119438,9.136136,0
545.000000,9.147406,,9.119685,9.136461,0
550.000000,9.147757,,9.119928,9.136782,0
555.000000,9.148102,,9.120166,9.137096,0
560.000000,9.148441,,9.120399,9.137406,0
565.000000,9.148776,,9.120628,9.137710,0
570.000000,9.149104,,9.120852,9.138009,0
575.000000,9.149428,,9.121072,9.138303,0
580.000000,9.149747,,9.121287,9.138593,0
585.000000,9.150061,,9.121498,9.138878,0
590.000000,9.150370,,9.121706,9.139158,0
595.000000,9.150674,,9.121909,9.139434,0
600.000000,9.150974,,9.122108,9.139705,0
605.000000,9.151269,,9.122304,9.139973,0
610.000000,9.151560,,9.122496,9.140236,0
615.000000,9.151846,,9.122685,9.140495,0
620.000000,9.152129,,9.122870,9.140750,0
625.000000,9.152407,,9.123051,9.141001,0
630.000000,9.152681,,9.123229,9.141248,0
635.000000,9.152952,,9.123404,9.141492,0
640.000000,9.153218,,9.123576,9.141732,0
645.000000,9.153481,,9.123744,9.141968,0
650.000000,9.153740,,9.123910,9.142201,0
655.000000,9.153996,,9.124072,9.142430,0
660.000000,9.154248,,9.124232,9.142656,0
665.000000,9.154496,,9.124389,9.142879,0
670.000000,9.154741,,9.124543,9.143099,0
675.000000,9.154983,,9.124694,9.143315,0
680.000000,9.155222,,9.124843,9.143529,0
685.000000,9.155457,,9.124989,9.143739,0
690.000000,9.155690,,9.125132,9.143947,0
695.000000,9.155919,,9.125273,9.144151,0
700.000000,9.156145,,9.125411,9.144353,0
705.000000,9.156369,,9.125547,9.144552,0
710.000000,9.156589,,9.125681,9.144748,0
