time_s,pH_ground_truth,pH_prefix,pH_ml_forecast,pH_fit_forecast,is_prefix
0.000000,7.476242,7.491949,7.476242,7.476242,1
5.000000,8.341093,8.329797,8.208209,8.342864,1
10.000000,8.532920,8.530984,8.407941,8.534124,1
15.000000,8.635444,8.643322,8.518709,8.636170,1
20.000000,8.702666,8.706630,8.592864,8.702984,1
25.000000,8.751355,8.749436,8.647376,8.751316,1
30.000000,8.788792,8.813927,8.689788,8.788433,1
35.000000,8.818755,,8.724073,8.818107,0
40.000000,8.843441,,8.752565,8.842526,0
45.000000,8.864226,,8.776744,8.863065,0
50.000000,8.882030,,8.797604,8.880640,0
55.000000,8.897491,,8.815839,8.895886,0
60.000000,8.911073,,8.831957,8.909265,0
65.000000,8.923117,,8.846333,8.921118,0
70.000000,8.933885,,8.859256,8.931705,0
75.000000,8.943581,,8.870952,8.941227,0
80.000000,8.952363,,8.881600,8.949845,0
85.000000,8.960362,,8.891344,8.957686,0
90.000000,8.967683,,8.900302,8.964855,0
95.000000,8.974410,,8.908570,8.971437,0
100.000000,8.980617,,8.916230,8.977504,0
105.000000,8.986363,,8.923351,8.983115,0
110.000000,8.991700,,8.929990,8.988321,0
115.000000,8.996671,,8.936197,8.993166,0
120.000000,9.001313,,8.942015,8.997686,0
125.000000,9.005658,,8.947481,9.001913,0
130.000000,9.009735,,8.952627,9.005875,0
135.000000,9.013569,,8.957483,9.009597,0
140.000000,9.017180,,8.962071,9.013100,0
145.000000,9.020589,,8.966416,9.016403,0
150.000000,9.023811,,8.970536,9.019521,0
155.000000,9.026861,,8.974449,9.022472,0
160.000000,9.029754,,8.978170,9.025266,0
165.000000,9.032501,,8.981715,9.027917,0
170.000000,9.035113,,8.985094,9.030435,0
175.000000,9.037599,,8.988321,9.032830,0
180.000000,9.039969,,8.991404,9.035110,0
185.000000,9.042230,,8.994355,9.037283,0
190.000000,9.044390,,8.997180,9.039357,0
195.000000,9.046455,,8.999889,9.041338,0
200.000000,9.048431,,9.002488,9.043231,0
205.000000,9.050324,,9.004984,9.045043,0
210.000000,9.052139,,9.007383,9.046778,0
215.000000,9.053880,,9.009691,9.048441,0
220.000000,9.055553,,9.011912,9.050036,0
225.000000,9.057160,,9.014052,9.051568,0
230.000000,9.058705,,9.016114,9.053038,0
235.000000,9.060192,,9.018104,9.054452,0
240.000000,9.061624,,9.020024,9.055812,0
245.000000,9.063004,,9.021879,9.057121,0
250.000000,9.064335,,9.023671,9.058382,0
255.000000,9.065618,,9.025404,9.059596,0
260.000000,9.066857,,9.027081,9.060767,0
265.000000,9.068054,,9.028704,9.061897,0
270.000000,9.069210,,9.030275,9.062987,0
275.000000,9.070328,,9.031798,9.064040,0
280.000000,9.071409,,9.033273,9.065056,0
285.000000,9.072455,,9.034705,9.066039,0
290.000000,9.073468,,9.036093,9.066990,0
295.000000,9.074449,,9.037441,9.067909,0
300.000000,9.075399,,9.038750,9.068798,0
305.000000,9.076321,,9.040021,9.069659,0
310.000000,9.077214,,9.041256,9.070493,0
315.000000,9.078081,,9.042457,9.071301,0
320.000000,9.078922,,9.043625,9.072084,0
325.000000,9.079738,,9.044761,9.072844,0
330.000000,9.080531,,9.045866,9.073580,0
335.000000,9.081302,,9.046942,9.074294,0
340.000000,9.082050,,9.047990,9.074987,0
345.000000,9.082778,,9.049010,9.075660,0
350.000000,9.083485,,9.050005,9.076313,0
355.000000,9.084174,,9.050974,9.076948,0
360.000000,9.084843,,9.051918,9.077564,0
365.000000,9.085495,,9.052840,9.078163,0
370.000000,9.086129,,9.053738,9.078746,0
375.000000,9.086747,,9.054615,9.079312,0
380.000000,9.087348,,9.055471,9.079862,0
385.000000,9.087934,,9.056306,9.080398,0
390.000000,9.088505,,9.057121,9.080919,0
395.000000,9.089062,,9.057918,9.081427,0
400.000000,9.089605,,9.058695,9.081920,0
405.000000,9.090134,,9.059455,9.082401,0
410.000000,9.090650,,9.060198,9.082869,0
415.000000,9.091153,,9.060924,9.083325,0
420.000000,9.091645,,9.061634,9.083769,0
425.000000,9.092124,,9.062328,9.084202,0
430.000000,9.092592,,9.063007,9.084624,0
435.000000,9.093049,,9.063671,9.085035,0
440.000000,9.093495,,9.064321,9.085436,0
445.000000,9.093931,,9.064957,9.085827,0
450.000000,9.094356,,9.065579,9.086208,0
455.000000,9.094772,,9.066188,9.086580,0
460.000000,9.095179,,9.066785,9.086943,0
465.000000,9.095576,,9.067369,9.087297,0
470.000000,9.095964,,9.067941,9.087642,0
475.000000,9.096344,,9.068501,9.087980,0
480.000000,9.096715,,9.069050,9.088309,0
485.000000,9.097078,,9.069588,9.088630,0
490.000000,9.097433,,9.070116,9.088944,0
