time_s,pH_ground_truth,pH_prefix,pH_ml_forecast,pH_fit_forecast,is_prefix
0.000000,6.863262,6.857161,6.863262,6.863262,1
5.000000,8.278909,8.286368,8.217490,8.280530,1
10.000000,8.493408,8.511790,8.440835,8.495768,1
15.000000,8.603659,8.590166,8.556750,8.606666,1
20.000000,8.674780,8.680585,8.632066,8.678369,1
25.000000,8.725821,8.716959,8.686450,8.729942,1
30.000000,8.764832,8.772567,8.728245,8.769445,1
35.000000,8.795922,,8.761722,8.800992,0
40.000000,8.821451,,8.789342,8.826950,0
45.000000,8.842890,,8.812642,8.848795,0
50.000000,8.861215,,8.832643,8.867503,0
55.000000,8.877099,,8.850052,8.883752,0
60.000000,8.891029,,8.865379,8.898030,0
65.000000,8.903364,,8.879005,8.910698,0
70.000000,8.914378,,8.891217,8.922031,0
75.000000,8.924282,,8.902238,8.932241,0
80.000000,8.933243,,8.912245,8.941497,0
85.000000,8.941395,,8.921382,8.949933,0
90.000000,8.948847,,8.929762,8.957661,0
95.000000,8.955689,,8.937482,8.964768,0
100.000000,8.961995,,8.944621,8.971332,0
105.000000,8.967827,,8.951245,8.977413,0
110.000000,8.973237,,8.957410,8.983067,0
115.000000,8.978271,,8.963165,8.988337,0
120.000000,8.982968,,8.968551,8.993263,0
125.000000,8.987361,,8.973603,8.997880,0
130.000000,8.991478,,8.978354,9.002215,0
135.000000,8.995345,,8.982830,9.006295,0
140.000000,8.998984,,8.987055,9.010142,0
145.000000,9.002415,,8.991050,9.013777,0
150.000000,9.005655,,8.994835,9.017216,0
155.000000,9.008719,,8.998425,9.020475,0
160.000000,9.011622,,9.001836,9.023568,0
165.000000,9.014375,,9.005080,9.026508,0
170.000000,9.016990,,9.008172,9.029307,0
175.000000,9.019476,,9.011120,9.031973,0
180.000000,9.021844,,9.013935,9.034517,0
185.000000,9.024100,,9.016626,9.036947,0
190.000000,9.026252,,9.019200,9.039270,0
195.000000,9.028308,,9.021667,9.041493,0
200.000000,9.030272,,9.024031,9.043622,0
205.000000,9.032152,,9.026300,9.045664,0
210.000000,9.033952,,9.028479,9.047624,0
215.000000,9.035677,,9.030573,9.049506,0
220.000000,9.037331,,9.032587,9.051315,0
225.000000,9.038918,,9.034526,9.053055,0
230.000000,9.040443,,9.036394,9.054730,0
235.000000,9.041908,,9.038195,9.056343,0
240.000000,9.043317,,9.039932,9.057899,0
245.000000,9.044673,,9.041608,9.059399,0
250.000000,9.045979,,9.043227,9.060846,0
255.000000,9.047236,,9.044791,9.062245,0
260.000000,9.048448,,9.046303,9.063595,0
265.000000,9.049617,,9.047766,9.064901,0
270.000000,9.050745,,9.049182,9.066164,0
275.000000,9.051834,,9.050553,9.067387,0
280.000000,9.052885,,9.051882,9.068570,0
285.000000,9.053901,,9.053169,9.069716,0
290.000000,9.054883,,9.054417,9.070827,0
295.000000,9.055833,,9.055628,9.071904,0
300.000000,9.056751,,9.056804,9.072949,0
305.000000,9.057640,,9.057945,9.073963,0
310.000000,9.058501,,9.059053,9.074947,0
315.000000,9.059334,,9.060130,9.075902,0
320.000000,9.060142,,9.061176,9.076831,0
325.000000,9.060925,,9.062194,9.077733,0
330.000000,9.061683,,9.063184,9.078610,0
335.000000,9.062419,,9.064147,9.079462,0
340.000000,9.063133,,9.065084,9.080292,0
345.000000,9.063825,,9.065997,9.081099,0
350.000000,9.064498,,9.066885,9.081885,0
355.000000,9.065150,,9.067751,9.082650,0
360.000000,9.065784,,9.068595,9.083395,0
365.000000,9.066400,,9.069417,9.084121,0
370.000000,9.066998,,9.070219,9.084829,0
375.000000,9.067579,,9.071001,9.085518,0
380.000000,9.068144,,9.071763,9.086191,0
385.000000,9.068694,,9.072508,9.086847,0
390.000000,9.069228,,9.073234,9.087486,0
395.000000,9.069748,,9.073943,9.088111,0
400.000000,9.070254,,9.074636,9.088720,0
405.000000,9.070746,,9.075312,9.089315,0
410.000000,9.071226,,9.075973,9.089895,0
415.000000,9.071692,,9.076618,9.090462,0
420.000000,9.072146,,9.077249,9.091016,0
425.000000,9.072589,,9.077866,9.091558,0
430.000000,9.073020,,9.078469,9.092087,0
435.000000,9.073440,,9.079058,9.092604,0
440.000000,9.073849,,9.079635,9.093109,0
445.000000,9.074247,,9.080199,9.093604,0
450.000000,9.074636,,9.080751,9.094087,0
455.000000,9.075015,,9.081291,9.094560,0
460.000000,9.075384,,9.081820,9.095023,0
465.000000,9.075745,,9.082337,9.095475,0
470.000000,9.076096,,9.082844,9.095918,0
475.000000,9.076439,,9.083340,9.096352,0
480.000000,9.076773,,9.083826,9.096777,0
485.000000,9.077099,,9.084302,9.097192,0
490.000000,9.077418,,9.084768,9.097599,0
495.000000,9.077728,,9.085225,9.097998,0
500.000000,9.078032,,9.085673,9.098389,0
