time_s,pH_ground_truth,pH_prefix,pH_ml_forecast,pH_fit_forecast,is_prefix
0.000000,6.830992,6.834654,6.830992,6.830992,1
5.000000,8.441781,8.430292,8.515489,8.440028,1
10.000000,8.636622,8.628538,8.697021,8.635324,1
15.000000,8.734578,8.730038,8.786929,8.733588,1
20.000000,8.796853,8.799936,8.843434,8.796102,1
25.000000,8.841050,8.830585,8.883140,8.840494,1
30.000000,8.874519,8.874705,8.912944,8.874130,1
35.000000,8.900983,,8.936321,8.900741,0
40.000000,8.922564,,8.955243,8.922452,0
45.000000,8.940578,,8.970927,8.940584,0
50.000000,8.955891,,8.984172,8.956003,0
55.000000,8.969100,,8.995526,8.969310,0
60.000000,8.980633,,9.005380,8.980933,0
65.000000,8.990804,,9.014021,8.991188,0
70.000000,8.999852,,9.021666,9.000314,0
75.000000,9.007961,,9.028481,9.008497,0
80.000000,9.015276,,9.034597,9.015881,0
85.000000,9.021912,,9.040118,9.022582,0
90.000000,9.027963,,9.045128,9.028695,0
95.000000,9.033505,,9.049695,9.034296,0
100.000000,9.038602,,9.053876,9.039449,0
105.000000,9.043308,,9.057718,9.044208,0
110.000000,9.047666,,9.061260,9.048617,0
115.000000,9.051715,,9.064536,9.052715,0
120.000000,9.055487,,9.067575,9.056534,0
125.000000,9.059010,,9.070401,9.060102,0
130.000000,9.062309,,9.073036,9.063444,0
135.000000,9.065405,,9.075498,9.066582,0
140.000000,9.068316,,9.077803,9.069533,0
145.000000,9.071058,,9.079966,9.072314,0
150.000000,9.073646,,9.081999,9.074940,0
155.000000,9.076093,,9.083912,9.077423,0
160.000000,9.078411,,9.085716,9.079776,0
165.000000,9.080608,,9.087420,9.082007,0
170.000000,9.082695,,9.089032,9.084127,0
175.000000,9.084679,,9.090557,9.086144,0
180.000000,9.086568,,9.092004,9.088064,0
185.000000,9.088368,,9.093377,9.089895,0
190.000000,9.090087,,9.094682,9.091644,0
195.000000,9.091728,,9.095923,9.093314,0
200.000000,9.093298,,9.097105,9.094912,0
205.000000,9.094800,,9.098231,9.096443,0
210.000000,9.096240,,9.099306,9.097909,0
215.000000,9.097620,,9.100332,9.099316,0
220.000000,9.098945,,9.101312,9.100667,0
225.000000,9.100217,,9.102250,9.101965,0
230.000000,9.101440,,9.103147,9.103212,0
235.000000,9.102617,,9.104006,9.104413,0
240.000000,9.103749,,9.104830,9.105570,0
245.000000,9.104840,,9.105620,9.106684,0
250.000000,9.105891,,9.106377,9.107758,0
255.000000,9.106906,,9.107105,9.108795,0
260.000000,9.107884,,9.107804,9.109796,0
265.000000,9.108829,,9.108476,9.110763,0
270.000000,9.109742,,9.109122,9.111697,0
275.000000,9.110625,,9.109744,9.112601,0
280.000000,9.111479,,9.110342,9.113476,0
285.000000,9.112305,,9.110919,9.114322,0
290.000000,9.113105,,9.111474,9.115142,0
295.000000,9.113879,,9.112009,9.115937,0
300.000000,9.114630,,9.112526,9.116707,0
305.000000,9.115358,,9.113024,9.117454,0
310.000000,9.116064,,9.113504,9.118179,0
315.000000,9.116748,,9.113969,9.118882,0
320.000000,9.117413,,9.114417,9.119566,0
325.000000,9.118059,,9.114850,9.120229,0
330.000000,9.118686,,9.115269,9.120874,0
335.000000,9.119295,,9.115673,9.121501,0
340.000000,9.119887,,9.116065,9.122111,0
345.000000,9.120463,,9.116443,9.122704,0
350.000000,9.121023,,9.116809,9.123282,0
355.000000,9.121569,,9.117164,9.123844,0
360.000000,9.122099,,9.117507,9.124391,0
365.000000,9.122616,,9.117840,9.124924,0
370.000000,9.123119,,9.118162,9.125444,0
375.000000,9.123609,,9.118474,9.125950,0
380.000000,9.124087,,9.118776,9.126444,0
385.000000,9.124552,,9.119070,9.126925,0
390.000000,9.125006,,9.119354,9.127395,0
395.000000,9.125449,,9.119630,9.127853,0
400.000000,9.125881,,9.119897,9.128300,0
405.000000,9.126303,,9.120156,9.128737,0
410.000000,9.126714,,9.120408,9.129163,0
415.000000,9.127115,,9.120653,9.129579,0
420.000000,9.127507,,9.120890,9.129986,0
425.000000,9.127890,,9.121120,9.130384,0
430.000000,9.128264,,9.121344,9.130772,0
435.000000,9.128630,,9.121561,9.131152,0
440.000000,9.128987,,9.121772,9.131523,0
445.000000,9.129336,,9.121977,9.131887,0
450.000000,9.129678,,9.122177,9.132242,0
455.000000,9.130011,,9.122370,9.132589,0
460.000000,9.130338,,9.122559,9.132929,0
465.000000,9.130657,,9.122742,9.133262,0
470.000000,9.130969,,9.122920,9.133588,0
475.000000,9.131275,,9.123093,9.133907,0
480.000000,9.131574,,9.123261,9.134220,0
485.000000,9.131867,,9.123425,9.134526,0
490.000000,9.132154,,9.123584,9.134825,0
495.000000,9.132435,,9.123739,9.135119,0
500.000000,9.132710,,9.123890,9.135407,0
505.000000,9.132979,,9.124037,9.135689,0
510.000000,9.133243,,9.124179,9.135966,0
515.000000,9.133502,,9.124318,9.136237,0
520.000000,9.133755,,9.124454,9.136502,0
525.000000,9.134003,,9.124585,9.136763,0
530.000000,9.134247,,9.124714,9.137019,0
535.000000,9.134485,,9.124839,9.137270,0
540.000000,9.134719,,9.124960,9.137516,0
545.000000,9.134949,,9.125079,9.137757,0
550.000000,9.135174,,9.125194,9.137994,0
555.000000,9.135395,,9.125307,9.138226,0
560.000000,9.135611,,9.125416,9.138455,0
565.000000,9.135823,,9.125523,9.138679,0
570.000000,9.136032,,9.125627,9.138899,0
575.000000,9.136236,,9.125728,9.139115,0
580.000000,9.136437,,9.125827,9.139327,0
585.000000,9.136634,,9.125923,9.139535,0
590.000000,9.136828,,9.126017,9.139740,0
595.000000,9.137018,,9.126108,9.139941,0
600.000000,9.137204,,9.126198,9.140139,0
605.000000,9.137387,,9.126284,9.140333,0
610.000000,9.137567,,9.126369,9.140524,0
615.000000,9.137744,,9.126452,9.140711,0
620.000000,9.137917,,9.126532,9.140895,0
625.000000,9.138087,,9.126611,9.141077,0
630.000000,9.138255,,9.126687,9.141255,0
635.000000,9.138419,,9.126762,9.141430,0
640.000000,9.138581,,9.126835,9.141602,0
645.000000,9.138740,,9.126906,9.141771,0
650.000000,9.138896,,9.126975,9.141938,0
655.000000,9.139049,,9.127043,9.142102,0
660.000000,9.139200,,9.127109,9.142263,0
665.000000,9.139349,,9.127173,9.142421,0
670.000000,9.139494,,9.127236,9.142577,0
675.000000,9.139638,,9.127297,9.142731,0
680.000000,9.139779,,9.127357,9.142882,0
685.000000,9.139917,,9.127415,9.143031,0
690.000000,9.140054,,9.127472,9.143177,0
695.000000,9.140188,,9.127527,9.143321,0
700.000000,9.140320,,9.127581,9.143462,0
705.000000,9.140449,,9.127634,9.143602,0
710.000000,9.140577,,9.127686,9.143739,0
715.000000,9.140702,,9.127736,9.143874,0
720.000000,9.140826,,9.127785,9.144007,0
725.000000,9.140947,,9.127833,9.144138,0
730.000000,9.141067,,9.127880,9.144268,0
735.000000,9.141185,,9.127926,9.144395,0
740.000000,9.141300,,9.127970,9.144520,0
745.000000,9.141414,,9.128014,9.144643,0
750.000000,9.141527,,9.128056,9.144765,0
755.000000,9.141637,,9.128098,9.144884,0
760.000000,9.141746,,9.128138,9.145002,0
765.000000,9.141853,,9.128178,9.145118,0
770.000000,9.141958,,9.128216,9.145233,0
775.000000,9.142062,,9.128254,9.145345,0
780.000000,9.142164,,9.128291,9.145456,0
785.000000,9.142265,,9.128327,9.145566,0
790.000000,9.142364,,9.128362,9.145674,0
795.000000,9.142461,,9.128396,9.145780,0
800.000000,9.142557,,9.128429,9.145885,0
805.000000,9.142652,,9.128462,9.145988,0
810.000000,9.142745,,9.128494,9.146090,0
815.000000,9.142837,,9.128525,9.146190,0
820.000000,9.142927,,9.128555,9.146289,0
825.000000,9.143016,,9.128585,9.146387,0
830.000000,9.143104,,9.128614,9.146483,0
835.000000,9.143190,,9.128642,9.146578,0
840.000000,9.143275,,9.128670,9.146672,0
845.000000,9.143359,,9.128697,9.146764,0
850.000000,9.143442,,9.128724,9.146855,0
855.000000,9.143523,,9.128749,9.146944,0
860.000000,9.143604,,9.128774,9.147033,0
865.000000,9.143683,,9.128799,9.147120,0
870.000000,9.143761,,9.128823,9.147206,0
875.000000,9.143837,,9.128847,9.147291,0
880.000000,9.143913,,9.128869,9.147375,0
885.000000,9.143988,,9.128892,9.147457,0
890.000000,9.144061,,9.128914,9.147539,0
895.000000,9.144134,,9.128935,9.147619,0
900.000000,9.144205,,9.128956,9.147698,0
905.000000,9.144276,,9.128976,9.147777,0
910.000000,9.144345,,9.128996,9.147854,0
915.000000,9.144414,,9.129016,9.147930,0
920.000000,9.144481,,9.129035,9.148005,0
925.000000,9.144548,,9.129053,9.148079,0
930.000000,9.144613,,9.129071,9.148153,0
935.000000,9.144678,,9.129089,9.148225,0
940.000000,9.144742,,9.129106,9.148296,0
945.000000,9.144805,,9.129123,9.148367,0
