time_s,pH_ground_truth,pH_prefix,pH_ml_forecast,pH_fit_forecast,is_prefix
0.000000,6.927082,6.927446,6.927082,6.927082,1
5.000000,8.339917,8.337483,8.346208,8.338824,1
10.000000,8.546993,8.565987,8.552777,8.546720,1
15.000000,8.653050,8.648808,8.658590,8.653415,1
20.000000,8.721241,8.734449,8.726647,8.722141,1
25.000000,8.770046,8.759093,8.775376,8.771414,1
30.000000,8.807263,8.816004,8.812551,8.809048,1
35.000000,8.836865,,8.842134,8.839030,0
40.000000,8.861132,,8.866396,8.863645,0
45.000000,8.881483,,8.886753,8.884319,0
50.000000,8.898855,,8.904139,8.901992,0
55.000000,8.913898,,8.919201,8.917317,0
60.000000,8.927078,,8.932405,8.930763,0
65.000000,8.938740,,8.944093,8.942677,0
70.000000,8.949146,,8.954527,8.953321,0
75.000000,8.958497,,8.963910,8.962900,0
80.000000,8.966955,,8.972399,8.971574,0
85.000000,8.974646,,8.980123,8.979473,0
90.000000,8.981674,,8.987186,8.986701,0
95.000000,8.988126,,8.993672,8.993344,0
100.000000,8.994071,,8.999652,8.999473,0
105.000000,8.999569,,9.005186,9.005148,0
110.000000,9.004670,,9.010322,9.010421,0
115.000000,9.009416,,9.015104,9.015333,0
120.000000,9.013845,,9.019569,9.019922,0
125.000000,9.017988,,9.023747,9.024220,0
130.000000,9.021871,,9.027667,9.028254,0
135.000000,9.025520,,9.031351,9.032049,0
140.000000,9.028955,,9.034822,9.035626,0
145.000000,9.032194,,9.038097,9.039004,0
150.000000,9.035255,,9.041192,9.042200,0
155.000000,9.038151,,9.044124,9.045228,0
160.000000,9.040895,,9.046903,9.048101,0
165.000000,9.043500,,9.049543,9.050831,0
170.000000,9.045975,,9.052053,9.053428,0
175.000000,9.048331,,9.054443,9.055904,0
180.000000,9.050574,,9.056721,9.058265,0
185.000000,9.052714,,9.058895,9.060519,0
190.000000,9.054758,,9.060972,9.062675,0
195.000000,9.056710,,9.062959,9.064738,0
200.000000,9.058578,,9.064860,9.066714,0
205.000000,9.060367,,9.066682,9.068609,0
210.000000,9.062081,,9.068430,9.070427,0
215.000000,9.063726,,9.070107,9.072174,0
220.000000,9.065304,,9.071718,9.073853,0
225.000000,9.066820,,9.073267,9.075468,0
230.000000,9.068278,,9.074757,9.077023,0
235.000000,9.069680,,9.076192,9.078521,0
240.000000,9.071030,,9.077574,9.079965,0
245.000000,9.072331,,9.078906,9.081358,0
250.000000,9.073584,,9.080191,9.082703,0
255.000000,9.074793,,9.081432,9.084002,0
260.000000,9.075960,,9.082630,9.085257,0
265.000000,9.077087,,9.083787,9.086471,0
270.000000,9.078175,,9.084906,9.087645,0
275.000000,9.079227,,9.085989,9.088782,0
280.000000,9.080244,,9.087037,9.089883,0
285.000000,9.081228,,9.088051,9.090950,0
290.000000,9.082181,,9.089034,9.091985,0
295.000000,9.083103,,9.089987,9.092988,0
300.000000,9.083997,,9.090910,9.093961,0
305.000000,9.084863,,9.091806,9.094906,0
310.000000,9.085702,,9.092675,9.095823,0
315.000000,9.086517,,9.093519,9.096715,0
320.000000,9.087307,,9.094338,9.097581,0
325.000000,9.088074,,9.095134,9.098423,0
330.000000,9.088818,,9.095908,9.099242,0
335.000000,9.089542,,9.096660,9.100039,0
340.000000,9.090245,,9.097391,9.100815,0
345.000000,9.090928,,9.098103,9.101570,0
350.000000,9.091592,,9.098795,9.102305,0
355.000000,9.092237,,9.099469,9.103021,0
360.000000,9.092866,,9.100125,9.103720,0
365.000000,9.093477,,9.100765,9.104400,0
370.000000,9.094072,,9.101387,9.105064,0
375.000000,9.094651,,9.101994,9.105711,0
380.000000,9.095216,,9.102586,9.106342,0
385.000000,9.095765,,9.103163,9.106958,0
390.000000,9.096301,,9.103726,9.107560,0
395.000000,9.096823,,9.104274,9.108147,0
400.000000,9.097331,,9.104810,9.108721,0
405.000000,9.097827,,9.105333,9.109281,0
410.000000,9.098311,,9.105843,9.109828,0
415.000000,9.098783,,9.106341,9.110363,0
420.000000,9.099243,,9.106828,9.110886,0
425.000000,9.099692,,9.107303,9.111397,0
430.000000,9.100131,,9.107768,9.111897,0
435.000000,9.100559,,9.108222,9.112386,0
440.000000,9.100977,,9.108666,9.112865,0
445.000000,9.101385,,9.109100,9.113333,0
450.000000,9.101784,,9.109524,9.113791,0
455.000000,9.102173,,9.109939,9.114240,0
460.000000,9.102554,,9.110345,9.114679,0
465.000000,9.102926,,9.110742,9.115109,0
470.000000,9.103289,,9.111130,9.115531,0
475.000000,9.103645,,9.111511,9.115943,0
480.000000,9.103992,,9.111883,9.116348,0
485.000000,9.104332,,9.112247,9.116744,0
490.000000,9.104664,,9.112604,9.117132,0
495.000000,9.104990,,9.112954,9.117513,0
500.000000,9.105308,,9.113296,9.117886,0
505.000000,9.105619,,9.113632,9.118252,0
510.000000,9.105923,,9.113960,9.118611,0
515.000000,9.106221,,9.114282,9.118963,0
520.000000,9.106513,,9.114598,9.119309,0
525.000000,9.106799,,9.114907,9.119648,0
530.000000,9.107079,,9.115210,9.119980,0
535.000000,9.107352,,9.115508,9.120307,0
540.000000,9.107621,,9.115799,9.120627,0
545.000000,9.107883,,9.116085,9.120942,0
550.000000,9.108141,,9.116365,9.121250,0
555.000000,9.108393,,9.116640,9.121553,0
560.000000,9.108640,,9.116910,9.121851,0
565.000000,9.108882,,9.117175,9.122144,0
570.000000,9.109119,,9.117435,9.122431,0
575.000000,9.109351,,9.117690,9.122713,0
580.000000,9.109579,,9.117940,9.122990,0
585.000000,9.109802,,9.118186,9.123263,0
590.000000,9.110021,,9.118427,9.123531,0
595.000000,9.110236,,9.118663,9.123794,0
600.000000,9.110447,,9.118896,9.124052,0
605.000000,9.110653,,9.119124,9.124307,0
610.000000,9.110856,,9.119348,9.124557,0
615.000000,9.111054,,9.119568,9.124802,0
620.000000,9.111249,,9.119785,9.125044,0
625.000000,9.111440,,9.119997,9.125282,0
630.000000,9.111628,,9.120206,9.125516,0
635.000000,9.111812,,9.120411,9.125746,0
640.000000,9.111992,,9.120612,9.125972,0
645.000000,9.112169,,9.120810,9.126194,0
650.000000,9.112343,,9.121005,9.126413,0
655.000000,9.112514,,9.121196,9.126629,0
660.000000,9.112681,,9.121384,9.126841,0
665.000000,9.112845,,9.121569,9.127050,0
670.000000,9.113007,,9.121751,9.127255,0
675.000000,9.113165,,9.121930,9.127457,0
680.000000,9.113321,,9.122105,9.127656,0
685.000000,9.113473,,9.122278,9.127852,0
690.000000,9.113623,,9.122448,9.128045,0
695.000000,9.113771,,9.122615,9.128235,0
700.000000,9.113915,,9.122779,9.128422,0
705.000000,9.114057,,9.122941,9.128606,0
710.000000,9.114197,,9.123100,9.128788,0
715.000000,9.114334,,9.123256,9.128967,0
720.000000,9.114468,,9.123410,9.129143,0
725.000000,9.114601,,9.123561,9.129316,0
730.000000,9.114730,,9.123710,9.129487,0
735.000000,9.114858,,9.123857,9.129655,0
740.000000,9.114983,,9.124001,9.129821,0
745.000000,9.115107,,9.124143,9.129984,0
750.000000,9.115228,,9.124283,9.130145,0
755.000000,9.115347,,9.124420,9.130304,0
760.000000,9.115464,,9.124556,9.130460,0
765.000000,9.115579,,9.124689,9.130614,0
770.000000,9.115691,,9.124820,9.130766,0
775.000000,9.115802,,9.124949,9.130916,0
780.000000,9.115911,,9.125076,9.131064,0
785.000000,9.116019,,9.125201,9.131209,0
790.000000,9.116124,,9.125324,9.131353,0
795.000000,9.116228,,9.125446,9.131494,0
800.000000,9.116330,,9.125565,9.131633,0
805.000000,9.116430,,9.125683,9.131771,0
810.000000,9.116528,,9.125799,9.131907,0
815.000000,9.116625,,9.125913,9.132040,0
820.000000,9.116720,,9.126025,9.132172,0
825.000000,9.116814,,9.126136,9.132302,0
830.000000,9.116906,,9.126245,9.132431,0
835.000000,9.116996,,9.126352,9.132557,0
840.000000,9.117085,,9.126458,9.132682,0
845.000000,9.117173,,9.126562,9.132805,0
850.000000,9.117259,,9.126665,9.132927,0
855.000000,9.117344,,9.126766,9.133046,0
860.000000,9.117427,,9.126866,9.133165,0
865.000000,9.117509,,9.126964,9.133281,0
870.000000,9.117590,,9.127061,9.133397,0
875.000000,9.117669,,9.127156,9.133510,0
880.000000,9.117747,,9.127250,9.133622,0
885.000000,9.117824,,9.127343,9.133733,0
890.000000,9.117899,,9.127434,9.133842,0
895.000000,9.117973,,9.127524,9.133950,0
900.000000,9.118046,,9.127612,9.134056,0
905.000000,9.118118,,9.127700,9.134161,0
910.000000,9.118189,,9.127786,9.134265,0
915.000000,9.118258,,9.127871,9.134367,0
920.000000,9.118327,,9.127954,9.134468,0
925.000000,9.118394,,9.128037,9.134568,0
930.000000,9.118461,,9.128118,9.134666,0
935.000000,9.118526,,9.128198,9.134763,0
940.000000,9.118590,,9.128277,9.134859,0
945.000000,9.118653,,9.128355,9.134954,0
950.000000,9.118715,,9.128432,9.135047,0
955.000000,9.118776,,9.128508,9.135139,0
960.000000,9.118837,,9.128582,9.135231,0
965.000000,9.118896,,9.128656,9.135321,0
970.000000,9.118954,,9.128729,9.135410,0
975.000000,9.119012,,9.128800,9.135497,0
980.000000,9.119068,,9.128871,9.135584,0
985.000000,9.119124,,9.128940,9.135670,0
990.000000,9.119179,,9.129009,9.135754,0
995.000000,9.119232,,9.129077,9.135838,0
1000.000000,9.119285,,9.129143,9.135920,0
1005.000000,9.119338,,9.129209,9.136002,0
1010.000000,9.119389,,9.129274,9.136082,0
1015.000000,9.119440,,9.129338,9.136162,0
1020.000000,9.119489,,9.129401,9.136240,0
1025.000000,9.119538,,9.129464,9.136318,0
1030.000000,9.119587,,9.129525,9.136394,0
1035.000000,9.119634,,9.129586,9.136470,0
1040.000000,9.119681,,9.129646,9.136545,0
1045.000000,9.119727,,9.129705,9.136619,0
1050.000000,9.119772,,9.129763,9.136692,0
1055.000000,9.119817,,9.129820,9.136764,0
1060.000000,9.119861,,9.129877,9.136835,0
1065.000000,9.119904,,9.129933,9.136906,0
1070.000000,9.119947,,9.129988,9.136975,0
1075.000000,9.119989,,9.130042,9.137044,0
1080.000000,9.120030,,9.130096,9.137112,0
1085.000000,9.120071,,9.130149,9.137179,0
1090.000000,9.120111,,9.130201,9.137246,0
1095.000000,9.120151,,9.130252,9.137311,0
1100.000000,9.120189,,9.130303,9.137376,0
1105.000000,9.120228,,9.130354,9.137440,0
1110.000000,9.120265,,9.130403,9.137504,0
1115.000000,9.120303,,9.130452,9.137566,0
1120.000000,9.120339,,9.130500,9.137628,0
1125.000000,9.120375,,9.130548,9.137689,0
1130.000000,9.120411,,9.130595,9.137750,0
1135.000000,9.120445,,9.130641,9.137809,0
1140.000000,9.120480,,9.130687,9.137868,0
1145.000000,9.120514,,9.130732,9.137927,0
1150.000000,9.120547,,9.130776,9.137984,0
1155.000000,9.120580,,9.130820,9.138042,0
1160.000000,9.120612,,9.130864,9.138098,0
1165.000000,9.120644,,9.130906,9.138154,0
1170.000000,9.120675,,9.130949,9.138209,0
1175.000000,9.120706,,9.130990,9.138263,0
1180.000000,9.120737,,9.131032,9.138317,0
1185.000000,9.120767,,9.131072,9.138370,0
1190.000000,9.120796,,9.131112,9.138423,0
1195.000000,9.120826,,9.131152,9.138475,0
1200.000000,9.120854,,9.131191,9.138527,0
1205.000000,9.120882,,9.131229,9.138578,0
1210.000000,9.120910,,9.131267,9.138628,0
1215.000000,9.120938,,9.131305,9.138678,0
1220.000000,9.120965,,9.131342,9.138727,0
1225.000000,9.120991,,9.131379,9.138776,0
1230.000000,9.121017,,9.131415,9.138824,0
