time_s,pH_ground_truth,pH_prefix,pH_ml_forecast,pH_fit_forecast,is_prefix
0.000000,6.629356,6.655530,6.629356,6.629356,1
5.000000,8.175183,8.153837,8.040840,8.173080,1
10.000000,8.413952,8.398487,8.299476,8.413049,1
15.000000,8.535506,8.541742,8.431595,8.535493,1
20.000000,8.613958,8.621495,8.517234,8.614688,1
25.000000,8.670426,8.676854,8.579125,8.671809,1
30.000000,8.713750,8.731962,8.626784,8.715719,1
35.000000,8.748420,,8.665050,8.750926,0
40.000000,8.777009,,8.696703,8.780012,0
45.000000,8.801122,,8.723476,8.804588,0
50.000000,8.821818,,8.746517,8.825719,0
55.000000,8.839834,,8.766624,8.844146,0
60.000000,8.855698,,8.784371,8.860400,0
65.000000,8.869803,,8.800186,8.874876,0
70.000000,8.882448,,8.814392,8.887873,0
75.000000,8.893863,,8.827243,8.899626,0
80.000000,8.904231,,8.838938,8.910319,0
85.000000,8.913699,,8.849637,8.920099,0
90.000000,8.922387,,8.859471,8.929086,0
95.000000,8.930393,,8.868548,8.937381,0
100.000000,8.937798,,8.876957,8.945066,0
105.000000,8.944671,,8.884774,8.952209,0
110.000000,8.951071,,8.892063,8.958870,0
115.000000,8.957048,,8.898879,8.965100,0
120.000000,8.962643,,8.905268,8.970940,0
125.000000,8.967893,,8.911271,8.976430,0
130.000000,8.972832,,8.916925,8.981600,0
135.000000,8.977486,,8.922259,8.986480,0
140.000000,8.981881,,8.927301,8.991095,0
145.000000,8.986039,,8.932076,8.995467,0
150.000000,8.989979,,8.936605,8.999615,0
155.000000,8.993718,,8.940908,9.003558,0
160.000000,8.997271,,8.945001,9.007310,0
165.000000,9.000653,,8.948899,9.010887,0
170.000000,9.003875,,8.952617,9.014299,0
175.000000,9.006950,,8.956167,9.017560,0
180.000000,9.009887,,8.959561,9.020679,0
185.000000,9.012695,,8.962809,9.023666,0
190.000000,9.015383,,8.965920,9.026528,0
195.000000,9.017959,,8.968902,9.029276,0
200.000000,9.020429,,8.971765,9.031914,0
205.000000,9.022800,,8.974514,9.034450,0
210.000000,9.025078,,8.977157,9.036890,0
215.000000,9.027269,,8.979699,9.039239,0
220.000000,9.029376,,8.982147,9.041503,0
225.000000,9.031406,,8.984506,9.043686,0
230.000000,9.033362,,8.986779,9.045793,0
235.000000,9.035248,,8.988973,9.047827,0
240.000000,9.037068,,8.991090,9.049793,0
245.000000,9.038825,,8.993135,9.051694,0
250.000000,9.040522,,8.995112,9.053533,0
255.000000,9.042163,,8.997023,9.055313,0
260.000000,9.043750,,8.998872,9.057037,0
265.000000,9.045286,,9.000662,9.058708,0
270.000000,9.046773,,9.002396,9.060329,0
275.000000,9.048213,,9.004075,9.061900,0
280.000000,9.049609,,9.005704,9.063426,0
285.000000,9.050963,,9.007283,9.064907,0
290.000000,9.052276,,9.008815,9.066346,0
295.000000,9.053550,,9.010302,9.067745,0
300.000000,9.054787,,9.011746,9.069105,0
305.000000,9.055988,,9.013149,9.070428,0
310.000000,9.057155,,9.014512,9.071715,0
315.000000,9.058290,,9.015837,9.072968,0
320.000000,9.059393,,9.017126,9.074188,0
325.000000,9.060466,,9.018380,9.075377,0
330.000000,9.061511,,9.019599,9.076535,0
335.000000,9.062527,,9.020787,9.077664,0
340.000000,9.063516,,9.021943,9.078766,0
345.000000,9.064480,,9.023069,9.079840,0
350.000000,9.065419,,9.024166,9.080888,0
355.000000,9.066335,,9.025236,9.081911,0
360.000000,9.067227,,9.026278,9.082910,0
365.000000,9.068097,,9.027294,9.083886,0
370.000000,9.068945,,9.028286,9.084839,0
375.000000,9.069773,,9.029253,9.085771,0
380.000000,9.070581,,9.030196,9.086681,0
385.000000,9.071370,,9.031118,9.087572,0
390.000000,9.072140,,9.032017,9.088442,0
395.000000,9.072892,,9.032895,9.089294,0
400.000000,9.073626,,9.033753,9.090127,0
405.000000,9.074344,,9.034591,9.090943,0
410.000000,9.075046,,9.035410,9.091741,0
415.000000,9.075732,,9.036210,9.092523,0
420.000000,9.076402,,9.036992,9.093289,0
425.000000,9.077058,,9.037757,9.094039,0
430.000000,9.077699,,9.038505,9.094774,0
435.000000,9.078326,,9.039237,9.095494,0
440.000000,9.078940,,9.039953,9.096200,0
445.000000,9.079541,,9.040653,9.096892,0
450.000000,9.080129,,9.041339,9.097570,0
455.000000,9.080705,,9.042009,9.098236,0
460.000000,9.081269,,9.042666,9.098889,0
465.000000,9.081821,,9.043309,9.099529,0
470.000000,9.082362,,9.043939,9.100157,0
475.000000,9.082892,,9.044556,9.100774,0
480.000000,9.083411,,9.045160,9.101380,0
485.000000,9.083920,,9.045752,9.101974,0
490.000000,9.084419,,9.046332,9.102558,0
495.000000,9.084908,,9.046900,9.103131,0
500.000000,9.085387,,9.047457,9.103694,0
505.000000,9.085857,,9.048003,9.104248,0
510.000000,9.086318,,9.048538,9.104791,0
515.000000,9.086770,,9.049063,9.105325,0
520.000000,9.087214,,9.049578,9.105850,0
525.000000,9.087649,,9.050083,9.106366,0
530.000000,9.088076,,9.050578,9.106874,0
535.000000,9.088496,,9.051064,9.107373,0
540.000000,9.088907,,9.051541,9.107863,0
545.000000,9.089311,,9.052008,9.108346,0
550.000000,9.089707,,9.052467,9.108820,0
555.000000,9.090097,,9.052918,9.109287,0
560.000000,9.090479,,9.053360,9.109747,0
565.000000,9.090855,,9.053794,9.110199,0
570.000000,9.091223,,9.054220,9.110644,0
575.000000,9.091586,,9.054638,9.111082,0
580.000000,9.091942,,9.055049,9.111513,0
585.000000,9.092291,,9.055453,9.111937,0
590.000000,9.092635,,9.055849,9.112355,0
595.000000,9.092972,,9.056238,9.112767,0
600.000000,9.093304,,9.056621,9.113172,0
605.000000,9.093631,,9.056996,9.113571,0
610.000000,9.093951,,9.057365,9.113964,0
615.000000,9.094267,,9.057728,9.114351,0
620.000000,9.094577,,9.058084,9.114733,0
625.000000,9.094881,,9.058435,9.115109,0
630.000000,9.095181,,9.058779,9.115480,0
635.000000,9.095476,,9.059117,9.115845,0
640.000000,9.095766,,9.059450,9.116205,0
645.000000,9.096051,,9.059777,9.116560,0
650.000000,9.096332,,9.060098,9.116910,0
655.000000,9.096608,,9.060414,9.117255,0
660.000000,9.096879,,9.060725,9.117595,0
665.000000,9.097146,,9.061031,9.117930,0
670.000000,9.097409,,9.061331,9.118261,0
675.000000,9.097668,,9.061627,9.118587,0
680.000000,9.097923,,9.061918,9.118909,0
685.000000,9.098173,,9.062204,9.119226,0
690.000000,9.098420,,9.062485,9.119539,0
695.000000,9.098663,,9.062762,9.119848,0
