time_s,pH_ground_truth,pH_prefix,pH_ml_forecast,pH_fit_forecast,is_prefix
0.000000,7.192684,7.202741,7.192684,7.192684,1
5.000000,8.379229,8.397984,8.319474,8.379932,1
10.000000,8.574522,8.577306,8.521796,8.574336,1
15.000000,8.675521,8.680792,8.627655,8.674629,1
20.000000,8.740645,8.728341,8.696421,8.739154,1
25.000000,8.787284,8.807594,8.745952,8.785266,1
30.000000,8.822835,8.824094,8.783893,8.820345,1
35.000000,8.851087,,8.814173,8.848166,0
40.000000,8.874218,,8.839061,8.870900,0
45.000000,8.893589,,8.859976,8.889902,0
50.000000,8.910099,,8.877862,8.906068,0
55.000000,8.924372,,8.893372,8.920017,0
60.000000,8.936856,,8.906977,8.932195,0
65.000000,8.947883,,8.919028,8.942932,0
70.000000,8.957705,,8.929790,8.952479,0
75.000000,8.966517,,8.939469,8.961027,0
80.000000,8.974472,,8.948228,8.968731,0
85.000000,8.981694,,8.956198,8.975711,0
90.000000,8.988282,,8.963484,8.982068,0
95.000000,8.994319,,8.970174,8.987881,0
100.000000,8.999871,,8.976342,8.993218,0
105.000000,9.004998,,8.982046,8.998136,0
110.000000,9.009745,,8.987340,9.002682,0
115.000000,9.014155,,8.992266,9.006896,0
120.000000,9.018263,,8.996863,9.010814,0
125.000000,9.022098,,9.001162,9.014465,0
130.000000,9.025688,,9.005193,9.017875,0
135.000000,9.029054,,9.008980,9.021067,0
140.000000,9.032217,,9.012545,9.024060,0
145.000000,9.035196,,9.015907,9.026873,0
150.000000,9.038004,,9.019082,9.029519,0
155.000000,9.040657,,9.022086,9.032014,0
160.000000,9.043167,,9.024932,9.034369,0
165.000000,9.045545,,9.027633,9.036596,0
170.000000,9.047801,,9.030199,9.038703,0
175.000000,9.049943,,9.032639,9.040700,0
180.000000,9.051981,,9.034964,9.042595,0
185.000000,9.053920,,9.037180,9.044395,0
190.000000,9.055769,,9.039295,9.046106,0
195.000000,9.057532,,9.041315,9.047735,0
200.000000,9.059216,,9.043247,9.049287,0
205.000000,9.060826,,9.045097,9.050766,0
210.000000,9.062365,,9.046868,9.052178,0
215.000000,9.063839,,9.048567,9.053526,0
220.000000,9.065252,,9.050196,9.054815,0
225.000000,9.066606,,9.051761,9.056048,0
230.000000,9.067905,,9.053264,9.057228,0
235.000000,9.069153,,9.054710,9.058358,0
240.000000,9.070352,,9.056100,9.059440,0
245.000000,9.071505,,9.057439,9.060479,0
250.000000,9.072613,,9.058729,9.061475,0
255.000000,9.073681,,9.059972,9.062432,0
260.000000,9.074709,,9.061171,9.063350,0
265.000000,9.075700,,9.062328,9.064233,0
270.000000,9.076655,,9.063445,9.065082,0
275.000000,9.077576,,9.064524,9.065898,0
280.000000,9.078465,,9.065566,9.066684,0
285.000000,9.079324,,9.066574,9.067440,0
290.000000,9.080153,,9.067549,9.068169,0
295.000000,9.080954,,9.068492,9.068871,0
300.000000,9.081729,,9.069406,9.069547,0
305.000000,9.082478,,9.070290,9.070200,0
310.000000,9.083203,,9.071147,9.070829,0
315.000000,9.083905,,9.071977,9.071436,0
320.000000,9.084584,,9.072782,9.072022,0
325.000000,9.085242,,9.073562,9.072588,0
330.000000,9.085880,,9.074320,9.073134,0
335.000000,9.086497,,9.075055,9.073662,0
340.000000,9.087096,,9.075768,9.074172,0
345.000000,9.087677,,9.076461,9.074666,0
350.000000,9.088241,,9.077134,9.075142,0
355.000000,9.088787,,9.077788,9.075604,0
360.000000,9.089318,,9.078424,9.076050,0
365.000000,9.089833,,9.079041,9.076481,0
370.000000,9.090334,,9.079642,9.076899,0
375.000000,9.090819,,9.080227,9.077303,0
380.000000,9.091292,,9.080795,9.077695,0
