time_s,pH_ground_truth,pH_prefix,pH_ml_forecast,pH_fit_forecast,is_prefix
0.000000,6.901931,6.902743,6.901931,6.901931,1
5.000000,7.820437,7.819264,7.194037,7.818945,1
10.000000,8.077391,8.079362,7.405193,8.076438,1
15.000000,8.216728,8.224810,7.552759,8.216252,1
20.000000,8.309461,8.307177,7.661640,8.309411,1
25.000000,8.377542,8.368429,7.746301,8.377881,1
30.000000,8.430527,8.452378,7.814792,8.431225,1
35.000000,8.473397,,7.871862,8.474431,0
40.000000,8.509060,,7.920496,8.510411,0
45.000000,8.539358,,7.962671,8.541010,0
50.000000,8.565521,,7.999760,8.567460,0
55.000000,8.588412,,8.032749,8.590626,0
60.000000,8.608658,,8.062369,8.611137,0
65.000000,8.626726,,8.089178,8.629460,0
70.000000,8.642976,,8.113607,8.645956,0
75.000000,8.657686,,8.135998,8.660904,0
80.000000,8.671078,,8.156627,8.674527,0
85.000000,8.683333,,8.175719,8.687006,0
90.000000,8.694596,,8.193458,8.698488,0
95.000000,8.704989,,8.209999,8.709093,0
100.000000,8.714612,,8.225473,8.718925,0
105.000000,8.723553,,8.239990,8.728067,0
110.000000,8.731882,,8.253645,8.736595,0
115.000000,8.739663,,8.266521,8.744569,0
120.000000,8.746948,,8.278688,8.752043,0
125.000000,8.753785,,8.290208,8.759066,0
130.000000,8.760214,,8.301137,8.765676,0
135.000000,8.766272,,8.311522,8.771911,0
140.000000,8.771988,,8.321406,8.777802,0
145.000000,8.777392,,8.330828,8.783377,0
150.000000,8.782507,,8.339820,8.788661,0
155.000000,8.787357,,8.348415,8.793676,0
160.000000,8.791961,,8.356639,8.798443,0
165.000000,8.796337,,8.364517,8.802978,0
170.000000,8.800501,,8.372073,8.807299,0
175.000000,8.804467,,8.379326,8.811419,0
180.000000,8.808249,,8.386295,8.815353,0
185.000000,8.811859,,8.392997,8.819113,0
190.000000,8.815308,,8.399449,8.822709,0
195.000000,8.818606,,8.405664,8.826152,0
200.000000,8.821761,,8.411656,8.829450,0
205.000000,8.824784,,8.417436,8.832613,0
210.000000,8.827680,,8.423017,8.835649,0
215.000000,8.830458,,8.428409,8.838563,0
220.000000,8.833125,,8.433620,8.841364,0
225.000000,8.835685,,8.438662,8.844057,0
230.000000,8.838145,,8.443541,8.846649,0
235.000000,8.840511,,8.448265,8.849144,0
240.000000,8.842787,,8.452843,8.851547,0
245.000000,8.844977,,8.457280,8.853863,0
250.000000,8.847086,,8.461583,8.856096,0
255.000000,8.849118,,8.465758,8.858251,0
260.000000,8.851077,,8.469811,8.860331,0
265.000000,8.852966,,8.473747,8.862339,0
270.000000,8.854789,,8.477571,8.864279,0
275.000000,8.856548,,8.481287,8.866155,0
280.000000,8.858246,,8.484900,8.867968,0
285.000000,8.859886,,8.488415,8.869722,0
290.000000,8.861471,,8.491834,8.871419,0
295.000000,8.863003,,8.495162,8.873061,0
300.000000,8.864485,,8.498403,8.874652,0
305.000000,8.865917,,8.501559,8.876192,0
310.000000,8.867303,,8.504633,8.877685,0
315.000000,8.868645,,8.507629,8.879132,0
320.000000,8.869944,,8.510550,8.880535,0
325.000000,8.871201,,8.513398,8.881895,0
330.000000,8.872420,,8.516176,8.883215,0
335.000000,8.873600,,8.518887,8.884496,0
340.000000,8.874744,,8.521531,8.885739,0
345.000000,8.875853,,8.524113,8.886945,0
350.000000,8.876928,,8.526633,8.888117,0
355.000000,8.877970,,8.529095,8.889255,0
360.000000,8.878982,,8.531499,8.890361,0
365.000000,8.879963,,8.533848,8.891436,0
370.000000,8.880915,,8.536143,8.892480,0
375.000000,8.881840,,8.538387,8.893496,0
380.000000,8.882737,,8.540580,8.894483,0
385.000000,8.883608,,8.542724,8.895443,0
390.000000,8.884454,,8.544822,8.896378,0
395.000000,8.885276,,8.546873,8.897286,0
400.000000,8.886075,,8.548880,8.898171,0
405.000000,8.886850,,8.550844,8.899032,0
410.000000,8.887604,,8.552766,8.899869,0
415.000000,8.888337,,8.554648,8.900685,0
420.000000,8.889050,,8.556490,8.901480,0
425.000000,8.889742,,8.558293,8.902253,0
430.000000,8.890416,,8.560059,8.903007,0
435.000000,8.891071,,8.561789,8.903741,0
440.000000,8.891708,,8.563484,8.904456,0
445.000000,8.892328,,8.565144,8.905153,0
450.000000,8.892931,,8.566771,8.905833,0
455.000000,8.893517,,8.568365,8.906495,0
460.000000,8.894088,,8.569928,8.907140,0
465.000000,8.894644,,8.571460,8.907770,0
470.000000,8.895185,,8.572961,8.908383,0
475.000000,8.895711,,8.574434,8.908982,0
480.000000,8.896224,,8.575878,8.909565,0
485.000000,8.896723,,8.577294,8.910135,0
490.000000,8.897209,,8.578683,8.910690,0
495.000000,8.897683,,8.580046,8.911232,0
500.000000,8.898144,,8.581382,8.911761,0
505.000000,8.898593,,8.582694,8.912277,0
510.000000,8.899030,,8.583981,8.912780,0
515.000000,8.899456,,8.585244,8.913272,0
520.000000,8.899871,,8.586484,8.913752,0
525.000000,8.900276,,8.587701,8.914220,0
530.000000,8.900670,,8.588896,8.914677,0
535.000000,8.901054,,8.590068,8.915124,0
540.000000,8.901429,,8.591220,8.915560,0
545.000000,8.901794,,8.592351,8.915985,0
550.000000,8.902150,,8.593461,8.916401,0
555.000000,8.902496,,8.594552,8.916807,0
560.000000,8.902835,,8.595623,8.917204,0
565.000000,8.903164,,8.596675,8.917591,0
570.000000,8.903486,,8.597709,8.917970,0
575.000000,8.903799,,8.598725,8.918340,0
580.000000,8.904105,,8.599722,8.918701,0
585.000000,8.904403,,8.600703,8.919054,0
590.000000,8.904693,,8.601666,8.919399,0
595.000000,8.904977,,8.602613,8.919736,0
600.000000,8.905253,,8.603544,8.920066,0
605.000000,8.905523,,8.604459,8.920388,0
610.000000,8.905786,,8.605358,8.920703,0
615.000000,8.906043,,8.606241,8.921010,0
620.000000,8.906293,,8.607110,8.921311,0
625.000000,8.906537,,8.607965,8.921605,0
630.000000,8.906776,,8.608804,8.921893,0
635.000000,8.907008,,8.609630,8.922174,0
640.000000,8.907235,,8.610442,8.922449,0
