time_s,pH_ground_truth,pH_prefix,pH_ml_forecast,pH_fit_forecast,is_prefix
0.000000,6.794689,6.792222,6.794689,6.794689,1
5.000000,8.137570,8.133206,7.969172,8.136276,1
10.000000,8.374656,8.360558,8.225783,8.375132,1
15.000000,8.497894,8.493645,8.360841,8.499805,1
20.000000,8.578196,8.582478,8.449606,8.581352,1
25.000000,8.636341,8.641822,8.514321,8.640614,1
30.000000,8.681141,8.677955,8.564470,8.686435,1
35.000000,8.717110,,8.604936,8.723350,0
40.000000,8.746851,,8.638546,8.753973,0
45.000000,8.771992,,8.667073,8.779944,0
50.000000,8.793613,,8.691699,8.802351,0
55.000000,8.812468,,8.713247,8.821950,0
60.000000,8.829097,,8.732313,8.839288,0
65.000000,8.843903,,8.749342,8.854772,0
70.000000,8.857193,,8.764670,8.868711,0
75.000000,8.869206,,8.778562,8.881346,0
80.000000,8.880129,,8.791228,8.892868,0
85.000000,8.890115,,8.802835,8.903431,0
90.000000,8.899287,,8.813520,8.913159,0
95.000000,8.907747,,8.823398,8.922156,0
100.000000,8.915579,,8.832563,8.930508,0
105.000000,8.922855,,8.841094,8.938288,0
110.000000,8.929634,,8.849059,8.945556,0
115.000000,8.935970,,8.856516,8.952366,0
120.000000,8.941906,,8.863515,8.958762,0
125.000000,8.947480,,8.870099,8.964784,0
130.000000,8.952726,,8.876306,8.970466,0
135.000000,8.957674,,8.882170,8.975838,0
140.000000,8.962349,,8.887718,8.980926,0
145.000000,8.966773,,8.892978,8.985754,0
150.000000,8.970968,,8.897971,8.990343,0
155.000000,8.974951,,8.902719,8.994710,0
160.000000,8.978739,,8.907240,8.998873,0
165.000000,8.982345,,8.911550,9.002846,0
170.000000,8.985783,,8.915664,9.006644,0
175.000000,8.989065,,8.919596,9.010277,0
180.000000,8.992201,,8.923357,9.013757,0
185.000000,8.995202,,8.926960,9.017094,0
190.000000,8.998075,,8.930413,9.020297,0
195.000000,9.000828,,8.933727,9.023375,0
200.000000,9.003471,,8.936909,9.026335,0
205.000000,9.006008,,8.939968,9.029183,0
210.000000,9.008446,,8.942910,9.031927,0
215.000000,9.010791,,8.945743,9.034573,0
220.000000,9.013049,,8.948471,9.037125,0
225.000000,9.015223,,8.951102,9.039589,0
230.000000,9.017319,,8.953640,9.041970,0
235.000000,9.019341,,8.956090,9.044272,0
240.000000,9.021292,,8.958456,9.046499,0
245.000000,9.023177,,8.960743,9.048655,0
250.000000,9.024998,,8.962955,9.050743,0
255.000000,9.026759,,8.965094,9.052767,0
260.000000,9.028463,,8.967166,9.054729,0
265.000000,9.030112,,8.969172,9.056632,0
270.000000,9.031709,,8.971116,9.058480,0
275.000000,9.033256,,8.973001,9.060275,0
280.000000,9.034756,,8.974828,9.062019,0
285.000000,9.036211,,8.976602,9.063713,0
290.000000,9.037622,,8.978323,9.065362,0
295.000000,9.038992,,8.979995,9.066965,0
300.000000,9.040322,,8.981619,9.068526,0
305.000000,9.041614,,8.983198,9.070046,0
310.000000,9.042870,,8.984732,9.071526,0
315.000000,9.044091,,8.986225,9.072969,0
320.000000,9.045278,,8.987676,9.074375,0
325.000000,9.046433,,8.989089,9.075746,0
330.000000,9.047557,,8.990465,9.077083,0
335.000000,9.048651,,8.991804,9.078389,0
340.000000,9.049716,,8.993109,9.079663,0
345.000000,9.050754,,8.994381,9.080907,0
350.000000,9.051766,,8.995620,9.082122,0
355.000000,9.052751,,8.996828,9.083309,0
360.000000,9.053713,,8.998006,9.084469,0
365.000000,9.054650,,8.999155,9.085604,0
370.000000,9.055564,,9.000277,9.086713,0
375.000000,9.056456,,9.001371,9.087798,0
380.000000,9.057327,,9.002439,9.088859,0
385.000000,9.058177,,9.003482,9.089898,0
390.000000,9.059008,,9.004501,9.090915,0
395.000000,9.059818,,9.005496,9.091910,0
400.000000,9.060611,,9.006469,9.092885,0
405.000000,9.061385,,9.007419,9.093840,0
410.000000,9.062141,,9.008348,9.094776,0
415.000000,9.062881,,9.009256,9.095694,0
420.000000,9.063604,,9.010144,9.096593,0
425.000000,9.064311,,9.011012,9.097474,0
430.000000,9.065003,,9.011862,9.098338,0
435.000000,9.065680,,9.012693,9.099186,0
440.000000,9.066342,,9.013506,9.100018,0
445.000000,9.066990,,9.014302,9.100834,0
450.000000,9.067625,,9.015082,9.101635,0
455.000000,9.068246,,9.015845,9.102422,0
460.000000,9.068855,,9.016592,9.103194,0
465.000000,9.069451,,9.017323,9.103952,0
470.000000,9.070034,,9.018040,9.104696,0
475.000000,9.070606,,9.018742,9.105427,0
480.000000,9.071167,,9.019431,9.106146,0
485.000000,9.071716,,9.020105,9.106852,0
490.000000,9.072254,,9.020766,9.107546,0
495.000000,9.072782,,9.021413,9.108228,0
500.000000,9.073300,,9.022049,9.108898,0
505.000000,9.073807,,9.022671,9.109558,0
510.000000,9.074305,,9.023282,9.110206,0
515.000000,9.074793,,9.023881,9.110844,0
520.000000,9.075272,,9.024468,9.111471,0
525.000000,9.075742,,9.025045,9.112088,0
530.000000,9.076203,,9.025610,9.112695,0
535.000000,9.076656,,9.026165,9.113293,0
540.000000,9.077100,,9.026709,9.113881,0
545.000000,9.077536,,9.027244,9.114460,0
550.000000,9.077964,,9.027768,9.115030,0
555.000000,9.078384,,9.028283,9.115591,0
560.000000,9.078797,,9.028789,9.116144,0
565.000000,9.079202,,9.029285,9.116688,0
570.000000,9.079601,,9.029772,9.117225,0
575.000000,9.079992,,9.030251,9.117753,0
580.000000,9.080376,,9.030721,9.118273,0
585.000000,9.080754,,9.031183,9.118786,0
590.000000,9.081125,,9.031637,9.119291,0
595.000000,9.081489,,9.032082,9.119789,0
600.000000,9.081848,,9.032520,9.120280,0
605.000000,9.082200,,9.032950,9.120764,0
610.000000,9.082546,,9.033373,9.121241,0
615.000000,9.082886,,9.033789,9.121711,0
620.000000,9.083221,,9.034197,9.122175,0
625.000000,9.083550,,9.034599,9.122632,0
630.000000,9.083874,,9.034994,9.123084,0
635.000000,9.084192,,9.035382,9.123529,0
640.000000,9.084505,,9.035763,9.123967,0
645.000000,9.084813,,9.036138,9.124401,0
650.000000,9.085115,,9.036507,9.124828,0
