time_s,pH_ground_truth,pH_prefix,pH_ml_forecast,pH_fit_forecast,is_prefix
0.000000,6.651671,6.646830,6.651671,6.651671,1
5.000000,8.409374,8.407299,8.435584,8.409516,1
10.000000,8.610579,8.619570,8.631567,8.612318,1
15.000000,8.711288,8.711498,8.729146,8.714278,1
20.000000,8.775287,8.792108,8.790877,8.779337,1
25.000000,8.820727,8.835688,8.834527,8.825706,1
30.000000,8.855162,8.850976,8.867481,8.860974,1
35.000000,8.882410,,8.893464,8.888977,0
40.000000,8.904647,,8.914598,8.911907,0
45.000000,8.923221,,8.932194,8.931121,0
50.000000,8.939019,,8.947114,8.947516,0
55.000000,8.952655,,8.959954,8.961708,0
60.000000,8.964565,,8.971137,8.974141,0
65.000000,8.975074,,8.980977,8.985143,0
70.000000,8.984427,,8.989710,8.994962,0
75.000000,8.992811,,8.997518,9.003788,0
80.000000,9.000377,,9.004546,9.011774,0
85.000000,9.007242,,9.010906,9.019040,0
90.000000,9.013503,,9.016692,9.025684,0
95.000000,9.019239,,9.021980,9.031786,0
100.000000,9.024515,,9.026831,9.037413,0
105.000000,9.029385,,9.031298,9.042621,0
110.000000,9.033897,,9.035427,9.047457,0
115.000000,9.038088,,9.039252,9.051961,0
120.000000,9.041992,,9.042808,9.056168,0
125.000000,9.045639,,9.046121,9.060106,0
130.000000,9.049054,,9.049215,9.063803,0
135.000000,9.052258,,9.052112,9.067279,0
140.000000,9.055270,,9.054828,9.070556,0
145.000000,9.058107,,9.057381,9.073650,0
150.000000,9.060784,,9.059784,9.076577,0
155.000000,9.063315,,9.062050,9.079350,0
160.000000,9.065711,,9.064190,9.081981,0
165.000000,9.067982,,9.066213,9.084482,0
170.000000,9.070139,,9.068130,9.086862,0
175.000000,9.072188,,9.069947,9.089130,0
180.000000,9.074139,,9.071673,9.091294,0
185.000000,9.075998,,9.073313,9.093361,0
190.000000,9.077772,,9.074873,9.095338,0
195.000000,9.079465,,9.076359,9.097230,0
200.000000,9.081084,,9.077777,9.099043,0
205.000000,9.082633,,9.079129,9.100782,0
210.000000,9.084116,,9.080421,9.102452,0
215.000000,9.085538,,9.081656,9.104056,0
220.000000,9.086901,,9.082837,9.105599,0
225.000000,9.088210,,9.083969,9.107084,0
230.000000,9.089468,,9.085052,9.108514,0
235.000000,9.090677,,9.086092,9.109893,0
240.000000,9.091841,,9.087089,9.111222,0
245.000000,9.092961,,9.088046,9.112506,0
250.000000,9.094040,,9.088966,9.113746,0
255.000000,9.095080,,9.089850,9.114944,0
260.000000,9.096083,,9.090700,9.116102,0
265.000000,9.097051,,9.091518,9.117223,0
270.000000,9.097986,,9.092306,9.118309,0
275.000000,9.098889,,9.093065,9.119360,0
280.000000,9.099761,,9.093796,9.120379,0
285.000000,9.100605,,9.094501,9.121367,0
290.000000,9.101422,,9.095181,9.122326,0
295.000000,9.102212,,9.095837,9.123256,0
300.000000,9.102977,,9.096471,9.124159,0
305.000000,9.103719,,9.097083,9.125037,0
310.000000,9.104437,,9.097674,9.125890,0
315.000000,9.105134,,9.098245,9.126720,0
320.000000,9.105810,,9.098798,9.127526,0
325.000000,9.106465,,9.099332,9.128312,0
330.000000,9.107102,,9.099849,9.129076,0
335.000000,9.107719,,9.100349,9.129820,0
340.000000,9.108319,,9.100833,9.130545,0
345.000000,9.108902,,9.101302,9.131252,0
350.000000,9.109469,,9.101757,9.131940,0
355.000000,9.110020,,9.102197,9.132612,0
360.000000,9.110556,,9.102624,9.133267,0
365.000000,9.111077,,9.103037,9.133906,0
370.000000,9.111584,,9.103439,9.134531,0
375.000000,9.112078,,9.103828,9.135140,0
380.000000,9.112558,,9.104205,9.135735,0
385.000000,9.113026,,9.104572,9.136316,0
390.000000,9.113482,,9.104927,9.136884,0
395.000000,9.113926,,9.105272,9.137440,0
400.000000,9.114359,,9.105608,9.137983,0
405.000000,9.114781,,9.105933,9.138514,0
410.000000,9.115192,,9.106249,9.139033,0
415.000000,9.115593,,9.106557,9.139541,0
420.000000,9.115985,,9.106855,9.140039,0
425.000000,9.116366,,9.107146,9.140526,0
430.000000,9.116739,,9.107428,9.141003,0
435.000000,9.117103,,9.107702,9.141470,0
440.000000,9.117458,,9.107969,9.141927,0
445.000000,9.117804,,9.108229,9.142375,0
450.000000,9.118143,,9.108481,9.142815,0
