time_s,pH_ground_truth,pH_prefix,pH_ml_forecast,pH_fit_forecast,is_prefix
0.000000,7.446342,7.446096,7.446342,7.446342,1
5.000000,7.945070,7.928685,7.452052,7.946716,1
10.000000,8.142444,8.147532,7.457614,8.143459,1
15.000000,8.261201,8.276066,7.463033,8.261447,1
20.000000,8.344041,8.335684,7.468315,8.343530,1
25.000000,8.406536,8.405356,7.473464,8.405303,1
30.000000,8.456052,8.433695,7.478485,8.454134,1
35.000000,8.496634,,7.483383,8.494064,0
40.000000,8.530726,,7.488161,8.527536,0
45.000000,8.559915,,7.492824,8.556132,0
50.000000,8.585283,,7.497375,8.580931,0
55.000000,8.607600,,7.501818,8.602702,0
60.000000,8.627432,,7.506157,8.622007,0
65.000000,8.645205,,7.510395,8.639272,0
70.000000,8.661250,,7.514536,8.654824,0
75.000000,8.675825,,7.518582,8.668922,0
80.000000,8.689137,,7.522536,8.681771,0
85.000000,8.701355,,7.526402,8.693539,0
90.000000,8.712616,,7.530181,8.704362,0
95.000000,8.723035,,7.533876,8.714354,0
100.000000,8.732708,,7.537491,8.723611,0
105.000000,8.741717,,7.541027,8.732213,0
110.000000,8.750130,,7.544487,8.740229,0
115.000000,8.758008,,7.547873,8.747718,0
120.000000,8.765402,,7.551187,8.754732,0
125.000000,8.772356,,7.554430,8.761313,0
130.000000,8.778910,,7.557606,8.767502,0
135.000000,8.785098,,7.560716,8.773333,0
140.000000,8.790951,,7.563762,8.778834,0
145.000000,8.796496,,7.566744,8.784034,0
150.000000,8.801756,,7.569667,8.788956,0
155.000000,8.806754,,7.572530,8.793622,0
160.000000,8.811508,,7.575335,8.798049,0
165.000000,8.816037,,7.578084,8.802256,0
170.000000,8.820355,,7.580779,8.806259,0
175.000000,8.824477,,7.583421,8.810070,0
180.000000,8.828416,,7.586010,8.813703,0
185.000000,8.832183,,7.588549,8.817169,0
190.000000,8.835790,,7.591039,8.820480,0
195.000000,8.839246,,7.593481,8.823644,0
200.000000,8.842561,,7.595876,8.826671,0
205.000000,8.845742,,7.598225,8.829568,0
210.000000,8.848797,,7.600530,8.832344,0
215.000000,8.851734,,7.602791,8.835006,0
220.000000,8.854558,,7.605010,8.837558,0
225.000000,8.857276,,7.607187,8.840009,0
230.000000,8.859894,,7.609324,8.842363,0
235.000000,8.862417,,7.611421,8.844624,0
240.000000,8.864848,,7.613480,8.846799,0
245.000000,8.867194,,7.615501,8.848892,0
250.000000,8.869458,,7.617485,8.850905,0
255.000000,8.871645,,7.619433,8.852845,0
260.000000,8.873757,,7.621346,8.854713,0
265.000000,8.875798,,7.623225,8.856514,0
270.000000,8.877772,,7.625070,8.858250,0
275.000000,8.879681,,7.626882,8.859925,0
280.000000,8.881529,,7.628662,8.861541,0
285.000000,8.883318,,7.630410,8.863101,0
290.000000,8.885051,,7.632128,8.864608,0
295.000000,8.886730,,7.633816,8.866064,0
300.000000,8.888357,,7.635474,8.867470,0
305.000000,8.889934,,7.637103,8.868830,0
310.000000,8.891464,,7.638704,8.870144,0
315.000000,8.892948,,7.640278,8.871416,0
320.000000,8.894388,,7.641824,8.872646,0
325.000000,8.895786,,7.643344,8.873837,0
330.000000,8.897144,,7.644839,8.874989,0
335.000000,8.898462,,7.646307,8.876105,0
340.000000,8.899743,,7.647751,8.877186,0
345.000000,8.900988,,7.649171,8.878233,0
350.000000,8.902198,,7.650566,8.879248,0
355.000000,8.903374,,7.651938,8.880231,0
360.000000,8.904519,,7.653288,8.881184,0
365.000000,8.905631,,7.654615,8.882108,0
370.000000,8.906714,,7.655919,8.883005,0
375.000000,8.907768,,7.657203,8.883874,0
380.000000,8.908793,,7.658465,8.884717,0
385.000000,8.909792,,7.659706,8.885536,0
390.000000,8.910764,,7.660927,8.886330,0
395.000000,8.911711,,7.662128,8.887101,0
400.000000,8.912633,,7.663309,8.887849,0
405.000000,8.913532,,7.664472,8.888576,0
410.000000,8.914407,,7.665615,8.889282,0
415.000000,8.915260,,7.666740,8.889967,0
420.000000,8.916092,,7.667847,8.890633,0
425.000000,8.916903,,7.668936,8.891280,0
430.000000,8.917694,,7.670008,8.891908,0
435.000000,8.918465,,7.671062,8.892519,0
440.000000,8.919217,,7.672100,8.893113,0
445.000000,8.919951,,7.673121,8.893690,0
450.000000,8.920667,,7.674126,8.894251,0
455.000000,8.921365,,7.675115,8.894797,0
460.000000,8.922047,,7.676088,8.895327,0
465.000000,8.922712,,7.677046,8.895843,0
470.000000,8.923362,,7.677990,8.896345,0
475.000000,8.923996,,7.678918,8.896833,0
480.000000,8.924615,,7.679832,8.897308,0
485.000000,8.925220,,7.680731,8.897770,0
490.000000,8.925810,,7.681617,8.898220,0
495.000000,8.926387,,7.682489,8.898657,0
500.000000,8.926950,,7.683347,8.899083,0
505.000000,8.927500,,7.684192,8.899497,0
510.000000,8.928038,,7.685024,8.899901,0
515.000000,8.928564,,7.685843,8.900293,0
520.000000,8.929077,,7.686650,8.900675,0
525.000000,8.929579,,7.687444,8.901048,0
530.000000,8.930069,,7.688226,8.901410,0
535.000000,8.930549,,7.688996,8.901763,0
540.000000,8.931018,,7.689755,8.902106,0
545.000000,8.931476,,7.690501,8.902441,0
550.000000,8.931924,,7.691237,8.902767,0
555.000000,8.932362,,7.691961,8.903084,0
560.000000,8.932791,,7.692675,8.903393,0
565.000000,8.933210,,7.693377,8.903695,0
570.000000,8.933619,,7.694069,8.903988,0
575.000000,8.934020,,7.694751,8.904274,0
580.000000,8.934413,,7.695422,8.904553,0
585.000000,8.934796,,7.696084,8.904824,0
