time_s,pH_ground_truth,pH_prefix,pH_ml_forecast,pH_fit_forecast,is_prefix
0.000000,6.500437,6.503858,6.500437,6.500437,1
5.000000,8.218405,8.216931,8.152604,8.218723,1
10.000000,8.454658,8.465266,8.401944,8.454589,1
15.000000,8.572277,8.555982,8.526660,8.571927,1
20.000000,8.647188,8.643344,8.606567,8.646603,1
25.000000,8.700560,8.698654,8.663840,8.699769,1
30.000000,8.741155,8.740291,8.707656,8.740178,1
35.000000,8.773390,,8.742645,8.772243,0
40.000000,8.799784,,8.771450,8.798479,0
45.000000,8.821897,,8.795711,8.820443,0
50.000000,8.840757,,8.816512,8.839164,0
55.000000,8.857075,,8.834600,8.855351,0
60.000000,8.871361,,8.850514,8.869511,0
65.000000,8.883991,,8.864653,8.882022,0
70.000000,8.895250,,8.877317,8.893167,0
75.000000,8.905360,,8.888743,8.903167,0
80.000000,8.914494,,8.899115,8.912196,0
85.000000,8.922792,,8.908580,8.920393,0
90.000000,8.930367,,8.917261,8.927870,0
95.000000,8.937313,,8.925256,8.934721,0
100.000000,8.943705,,8.932648,8.941021,0
105.000000,8.949608,,8.939505,8.946836,0
110.000000,8.955078,,8.945887,8.952220,0
115.000000,8.960161,,8.951844,8.957218,0
120.000000,8.964896,,8.957417,8.961872,0
125.000000,8.969319,,8.962646,8.966215,0
130.000000,8.973458,,8.967562,8.970277,0
135.000000,8.977341,,8.972193,8.974083,0
140.000000,8.980989,,8.976564,8.977658,0
145.000000,8.984424,,8.980697,8.981020,0
150.000000,8.987663,,8.984611,8.984188,0
155.000000,8.990722,,8.988325,8.987178,0
160.000000,8.993615,,8.991853,8.990003,0
165.000000,8.996355,,8.995209,8.992677,0
170.000000,8.998953,,8.998405,8.995210,0
175.000000,9.001421,,9.001454,8.997613,0
180.000000,9.003766,,9.004365,8.999896,0
185.000000,9.005997,,9.007147,9.002066,0
190.000000,9.008122,,9.009809,9.004131,0
195.000000,9.010149,,9.012359,9.006098,0
200.000000,9.012083,,9.014803,9.007973,0
205.000000,9.013930,,9.017149,9.009763,0
210.000000,9.015695,,9.019401,9.011472,0
215.000000,9.017384,,9.021566,9.013105,0
220.000000,9.019001,,9.023648,9.014668,0
225.000000,9.020551,,9.025652,9.016163,0
230.000000,9.022036,,9.027582,9.017595,0
235.000000,9.023461,,9.029443,9.018968,0
240.000000,9.024828,,9.031237,9.020284,0
245.000000,9.026142,,9.032969,9.021547,0
250.000000,9.027404,,9.034641,9.022759,0
255.000000,9.028618,,9.036257,9.023924,0
260.000000,9.029785,,9.037819,9.025043,0
265.000000,9.030909,,9.039330,9.026119,0
270.000000,9.031991,,9.040793,9.027154,0
275.000000,9.033034,,9.042209,9.028151,0
280.000000,9.034039,,9.043580,9.029110,0
285.000000,9.035008,,9.044909,9.030033,0
290.000000,9.035942,,9.046198,9.030924,0
295.000000,9.036844,,9.047448,9.031782,0
300.000000,9.037715,,9.048661,9.032609,0
305.000000,9.038556,,9.049839,9.033407,0
310.000000,9.039368,,9.050982,9.034177,0
315.000000,9.040153,,9.052093,9.034921,0
320.000000,9.040912,,9.053173,9.035639,0
325.000000,9.041646,,9.054223,9.036332,0
330.000000,9.042356,,9.055244,9.037002,0
335.000000,9.043043,,9.056237,9.037649,0
340.000000,9.043707,,9.057204,9.038275,0
345.000000,9.044351,,9.058145,9.038880,0
350.000000,9.044974,,9.059061,9.039465,0
355.000000,9.045578,,9.059953,9.040032,0
360.000000,9.046162,,9.060823,9.040580,0
365.000000,9.046729,,9.061670,9.041110,0
370.000000,9.047279,,9.062496,9.041623,0
375.000000,9.047811,,9.063302,9.042120,0
380.000000,9.048328,,9.064088,9.042602,0
385.000000,9.048829,,9.064855,9.043068,0
390.000000,9.049315,,9.065603,9.043520,0
395.000000,9.049786,,9.066333,9.043958,0
400.000000,9.050244,,9.067046,9.044382,0
405.000000,9.050688,,9.067742,9.044794,0
410.000000,9.051120,,9.068422,9.045192,0
415.000000,9.051539,,9.069086,9.045579,0
420.000000,9.051945,,9.069735,9.045954,0
425.000000,9.052340,,9.070370,9.046318,0
430.000000,9.052724,,9.070990,9.046671,0
435.000000,9.053097,,9.071596,9.047014,0
440.000000,9.053460,,9.072189,9.047346,0
445.000000,9.053812,,9.072769,9.047669,0
450.000000,9.054155,,9.073336,9.047982,0
455.000000,9.054488,,9.073891,9.048286,0
460.000000,9.054812,,9.074435,9.048582,0
465.000000,9.055126,,9.074966,9.048869,0
470.000000,9.055433,,9.075487,9.049147,0
475.000000,9.055731,,9.075997,9.049418,0
480.000000,9.056020,,9.076496,9.049680,0
485.000000,9.056302,,9.076984,9.049936,0
490.000000,9.056577,,9.077463,9.050184,0
495.000000,9.056844,,9.077932,9.050425,0
500.000000,9.057104,,9.078392,9.050659,0
505.000000,9.057357,,9.078842,9.050887,0
510.000000,9.057603,,9.079283,9.051108,0
515.000000,9.057843,,9.079716,9.051323,0
520.000000,9.058076,,9.080140,9.051532,0
525.000000,9.058303,,9.080556,9.051735,0
530.000000,9.058525,,9.080964,9.051933,0
535.000000,9.058740,,9.081364,9.052125,0
540.000000,9.058950,,9.081756,9.052312,0
545.000000,9.059155,,9.082141,9.052494,0
