time_s,pH_ground_truth,pH_prefix,pH_ml_forecast,pH_fit_forecast,is_prefix
0.000000,6.621870,6.626862,6.621870,6.621870,1
5.000000,8.280757,8.298986,8.073510,8.279876,1
10.000000,8.502936,8.483306,8.328903,8.503164,1
15.000000,8.614873,8.615699,8.459181,8.615955,1
20.000000,8.686435,8.692024,8.543539,8.688239,1
25.000000,8.737500,8.740973,8.604454,8.739940,1
30.000000,8.776366,8.788929,8.651328,8.779377,1
35.000000,8.807235,,8.688943,8.810769,0
40.000000,8.832509,,8.720041,8.836527,0
45.000000,8.853681,,8.746333,8.858149,0
50.000000,8.871735,,8.768951,8.876625,0
55.000000,8.887352,,8.788682,8.892640,0
60.000000,8.901021,,8.806093,8.906686,0
65.000000,8.913103,,8.821603,8.919125,0
70.000000,8.923871,,8.835532,8.930235,0
75.000000,8.933539,,8.848130,8.940229,0
80.000000,8.942273,,8.859592,8.949274,0
85.000000,8.950206,,8.870076,8.957508,0
90.000000,8.957448,,8.879712,8.965038,0
95.000000,8.964087,,8.888604,8.971955,0
100.000000,8.970198,,8.896841,8.978334,0
105.000000,8.975842,,8.904498,8.984238,0
110.000000,8.981072,,8.911637,8.989719,0
115.000000,8.985932,,8.918312,8.994823,0
120.000000,8.990460,,8.924569,8.999588,0
125.000000,8.994691,,8.930448,9.004048,0
130.000000,8.998651,,8.935984,9.008233,0
135.000000,9.002366,,8.941208,9.012166,0
140.000000,9.005859,,8.946147,9.015871,0
145.000000,9.009148,,8.950823,9.019367,0
150.000000,9.012251,,8.955260,9.022673,0
155.000000,9.015182,,8.959474,9.025802,0
160.000000,9.017956,,8.963483,9.028769,0
165.000000,9.020584,,8.967303,9.031586,0
170.000000,9.023077,,8.970946,9.034265,0
175.000000,9.025446,,8.974425,9.036815,0
180.000000,9.027698,,8.977751,9.039246,0
185.000000,9.029843,,8.980934,9.041566,0
190.000000,9.031887,,8.983984,9.043781,0
195.000000,9.033837,,8.986909,9.045900,0
200.000000,9.035699,,8.989716,9.047927,0
205.000000,9.037479,,8.992413,9.049870,0
210.000000,9.039182,,8.995006,9.051732,0
215.000000,9.040812,,8.997501,9.053519,0
220.000000,9.042373,,8.999904,9.055235,0
225.000000,9.043870,,9.002219,9.056885,0
230.000000,9.045307,,9.004452,9.058471,0
235.000000,9.046686,,9.006606,9.059998,0
240.000000,9.048011,,9.008686,9.061468,0
245.000000,9.049285,,9.010696,9.062886,0
250.000000,9.050510,,9.012639,9.064252,0
255.000000,9.051689,,9.014519,9.065571,0
260.000000,9.052824,,9.016338,9.066844,0
265.000000,9.053918,,9.018099,9.068073,0
270.000000,9.054972,,9.019805,9.069262,0
275.000000,9.055989,,9.021459,9.070411,0
280.000000,9.056970,,9.023063,9.071522,0
285.000000,9.057917,,9.024619,9.072598,0
290.000000,9.058832,,9.026129,9.073640,0
295.000000,9.059715,,9.027595,9.074649,0
300.000000,9.060569,,9.029020,9.075627,0
305.000000,9.061394,,9.030404,9.076575,0
310.000000,9.062193,,9.031749,9.077495,0
315.000000,9.062965,,9.033058,9.078387,0
320.000000,9.063713,,9.034331,9.079254,0
325.000000,9.064436,,9.035569,9.080095,0
330.000000,9.065137,,9.036775,9.080912,0
335.000000,9.065816,,9.037950,9.081706,0
340.000000,9.066474,,9.039094,9.082477,0
345.000000,9.067112,,9.040209,9.083227,0
350.000000,9.067731,,9.041295,9.083957,0
355.000000,9.068331,,9.042355,9.084667,0
360.000000,9.068913,,9.043388,9.085358,0
365.000000,9.069478,,9.044396,9.086030,0
370.000000,9.070026,,9.045380,9.086685,0
375.000000,9.070558,,9.046340,9.087323,0
380.000000,9.071075,,9.047277,9.087944,0
385.000000,9.071577,,9.048192,9.088550,0
390.000000,9.072065,,9.049086,9.089140,0
395.000000,9.072539,,9.049960,9.089715,0
400.000000,9.073000,,9.050814,9.090276,0
405.000000,9.073447,,9.051648,9.090823,0
410.000000,9.073883,,9.052464,9.091357,0
415.000000,9.074306,,9.053262,9.091878,0
420.000000,9.074718,,9.054042,9.092387,0
425.000000,9.075119,,9.054805,9.092883,0
430.000000,9.075509,,9.055552,9.093368,0
435.000000,9.075889,,9.056283,9.093842,0
440.000000,9.076258,,9.056999,9.094304,0
445.000000,9.076618,,9.057699,9.094756,0
450.000000,9.076968,,9.058385,9.095197,0
455.000000,9.077309,,9.059057,9.095629,0
460.000000,9.077641,,9.059715,9.096050,0
465.000000,9.077964,,9.060360,9.096463,0
470.000000,9.078280,,9.060992,9.096866,0
475.000000,9.078587,,9.061611,9.097260,0
480.000000,9.078886,,9.062218,9.097646,0
485.000000,9.079178,,9.062813,9.098023,0
490.000000,9.079462,,9.063396,9.098392,0
495.000000,9.079739,,9.063968,9.098753,0
