time_s,pH_ground_truth,pH_prefix,pH_ml_forecast,pH_fit_forecast,is_prefix
0.000000,6.805373,6.803374,6.805373,6.805373,1
5.000000,8.109886,8.102482,7.905369,8.109457,1
10.000000,8.348358,8.345999,8.166809,8.347163,1
15.000000,8.472516,8.468885,8.305319,8.470682,1
20.000000,8.553438,8.544316,8.396663,8.551037,1
25.000000,8.612024,8.608895,8.463415,8.609107,1
30.000000,8.657150,8.647179,8.515238,8.653757,1
35.000000,8.693367,,8.557120,8.689528,0
40.000000,8.723300,,8.591951,8.719042,0
45.000000,8.748592,,8.621550,8.743937,0
50.000000,8.770333,,8.647127,8.765300,0
55.000000,8.789282,,8.669530,8.783888,0
60.000000,8.805985,,8.689371,8.800245,0
65.000000,8.820850,,8.707106,8.814777,0
70.000000,8.834185,,8.723083,8.827792,0
75.000000,8.846231,,8.737574,8.839529,0
80.000000,8.857178,,8.750794,8.850177,0
85.000000,8.867180,,8.762918,8.859890,0
90.000000,8.876361,,8.774086,8.868790,0
95.000000,8.884823,,8.784416,8.876979,0
100.000000,8.892652,,8.794006,8.884543,0
105.000000,8.899920,,8.802937,8.891553,0
110.000000,8.906688,,8.811281,8.898069,0
115.000000,8.913008,,8.819096,8.904144,0
120.000000,8.918924,,8.826435,8.909821,0
125.000000,8.924477,,8.833342,8.915139,0
130.000000,8.929698,,8.839856,8.920132,0
135.000000,8.934618,,8.846012,8.924828,0
140.000000,8.939264,,8.851839,8.929254,0
145.000000,8.943657,,8.857365,8.933433,0
150.000000,8.947818,,8.862614,8.937384,0
155.000000,8.951766,,8.867606,8.941125,0
160.000000,8.955517,,8.872360,8.944673,0
165.000000,8.959085,,8.876895,8.948042,0
170.000000,8.962484,,8.881224,8.951245,0
175.000000,8.965725,,8.885363,8.954294,0
180.000000,8.968819,,8.889323,8.957200,0
185.000000,8.971777,,8.893117,8.959971,0
190.000000,8.974606,,8.896754,8.962618,0
195.000000,8.977315,,8.900246,8.965147,0
200.000000,8.979911,,8.903599,8.967566,0
205.000000,8.982402,,8.906823,8.969882,0
210.000000,8.984793,,8.909925,8.972102,0
215.000000,8.987091,,8.912911,8.974230,0
220.000000,8.989300,,8.915788,8.976272,0
225.000000,8.991425,,8.918563,8.978233,0
230.000000,8.993472,,8.921240,8.980117,0
235.000000,8.995444,,8.923824,8.981928,0
240.000000,8.997345,,8.926320,8.983671,0
245.000000,8.999179,,8.928733,8.985349,0
250.000000,9.000949,,8.931066,8.986965,0
255.000000,9.002658,,8.933324,8.988522,0
260.000000,9.004310,,8.935510,8.990024,0
265.000000,9.005906,,8.937627,8.991472,0
270.000000,9.007451,,8.939678,8.992870,0
275.000000,9.008945,,8.941667,8.994220,0
280.000000,9.010392,,8.943596,8.995523,0
285.000000,9.011793,,8.945468,8.996783,0
290.000000,9.013151,,8.947285,8.998001,0
295.000000,9.014467,,8.949049,8.999179,0
300.000000,9.015743,,8.950763,9.000318,0
305.000000,9.016981,,8.952428,9.001421,0
310.000000,9.018182,,8.954048,9.002489,0
315.000000,9.019349,,8.955622,9.003523,0
320.000000,9.020481,,8.957154,9.004525,0
325.000000,9.021582,,8.958645,9.005496,0
330.000000,9.022651,,8.960096,9.006438,0
335.000000,9.023690,,8.961509,9.007350,0
340.000000,9.024701,,8.962885,9.008236,0
345.000000,9.025684,,8.964226,9.009095,0
350.000000,9.026640,,8.965533,9.009929,0
355.000000,9.027571,,8.966806,9.010738,0
360.000000,9.028477,,8.968048,9.011524,0
365.000000,9.029359,,8.969260,9.012287,0
370.000000,9.030219,,8.970442,9.013028,0
375.000000,9.031056,,8.971595,9.013749,0
380.000000,9.031871,,8.972720,9.014449,0
385.000000,9.032666,,8.973819,9.015130,0
390.000000,9.033441,,8.974892,9.015792,0
395.000000,9.034197,,8.975940,9.016435,0
400.000000,9.034934,,8.976964,9.017061,0
405.000000,9.035653,,8.977964,9.017671,0
410.000000,9.036355,,8.978942,9.018263,0
415.000000,9.037039,,8.979897,9.018840,0
420.000000,9.037708,,8.980831,9.019402,0
425.000000,9.038360,,8.981745,9.019948,0
430.000000,9.038997,,8.982638,9.020480,0
435.000000,9.039619,,8.983512,9.020999,0
440.000000,9.040227,,8.984367,9.021504,0
445.000000,9.040821,,8.985203,9.021996,0
450.000000,9.041401,,8.986022,9.022475,0
455.000000,9.041968,,8.986824,9.022942,0
460.000000,9.042522,,8.987608,9.023397,0
465.000000,9.043064,,8.988376,9.023841,0
470.000000,9.043593,,8.989128,9.024273,0
475.000000,9.044111,,8.989865,9.024695,0
480.000000,9.044618,,8.990587,9.025106,0
485.000000,9.045113,,8.991294,9.025507,0
490.000000,9.045598,,8.991987,9.025898,0
495.000000,9.046072,,8.992665,9.026280,0
500.000000,9.046536,,8.993331,9.026652,0
505.000000,9.046991,,8.993983,9.027015,0
510.000000,9.047435,,8.994622,9.027370,0
515.000000,9.047870,,8.995249,9.027716,0
520.000000,9.048296,,8.995864,9.028053,0
525.000000,9.048714,,8.996466,9.028383,0
530.000000,9.049122,,8.997058,9.028704,0
535.000000,9.049522,,8.997637,9.029018,0
540.000000,9.049914,,8.998206,9.029325,0
545.000000,9.050298,,8.998764,9.029624,0
550.000000,9.050674,,8.999312,9.029916,0
555.000000,9.051043,,8.999849,9.030202,0
560.000000,9.051404,,9.000377,9.030481,0
565.000000,9.051758,,9.000894,9.030753,0
570.000000,9.052104,,9.001403,9.031019,0
575.000000,9.052444,,9.001901,9.031279,0
580.000000,9.052777,,9.002391,9.031533,0
585.000000,9.053104,,9.002872,9.031781,0
590.000000,9.053424,,9.003344,9.032024,0
595.000000,9.053738,,9.003808,9.032261,0
600.000000,9.054046,,9.004263,9.032492,0
605.000000,9.054348,,9.004711,9.032719,0
610.000000,9.054644,,9.005150,9.032940,0
615.000000,9.054935,,9.005582,9.033156,0
620.000000,9.055220,,9.006006,9.033368,0
625.000000,9.055499,,9.006423,9.033574,0
630.000000,9.055774,,9.006832,9.033776,0
635.000000,9.056043,,9.007234,9.033974,0
640.000000,9.056307,,9.007630,9.034167,0
645.000000,9.056566,,9.008019,9.034356,0
650.000000,9.056820,,9.008400,9.034541,0
655.000000,9.057069,,9.008776,9.034721,0
660.000000,9.057314,,9.009145,9.034898,0
665.000000,9.057555,,9.009508,9.035071,0
670.000000,9.057791,,9.009865,9.035240,0
675.000000,9.058022,,9.010216,9.035405,0
680.000000,9.058250,,9.010560,9.035567,0
685.000000,9.058473,,9.010900,9.035725,0
