time_s,pH_ground_truth,pH_prefix,pH_ml_forecast,pH_fit_forecast,is_prefix
0.000000,6.846089,6.858955,6.846089,6.846089,1
5.000000,7.374722,7.366402,6.950632,7.372829,1
10.000000,7.650118,7.656851,7.050818,7.648929,1
15.000000,7.812467,7.824498,7.143003,7.812143,1
20.000000,7.923848,7.908100,7.225560,7.924348,1
25.000000,8.007219,8.003000,7.298503,8.008496,1
30.000000,8.073104,8.083676,7.362719,8.075117,1
35.000000,8.127116,,7.419377,8.129832,0
40.000000,8.172580,,7.469625,8.175972,0
45.000000,8.211623,,7.514468,8.215664,0
50.000000,8.245678,,7.554750,8.250347,0
55.000000,8.275757,,7.591167,8.281036,0
60.000000,8.302601,,7.624285,8.308471,0
65.000000,8.326763,,7.654567,8.333210,0
70.000000,8.348672,,7.682394,8.355681,0
75.000000,8.368664,,7.708080,8.376221,0
80.000000,8.387006,,7.731887,8.395099,0
85.000000,8.403915,,7.754034,8.412533,0
90.000000,8.419568,,7.774706,8.428701,0
95.000000,8.434116,,7.794060,8.443753,0
100.000000,8.447680,,7.812231,8.457813,0
105.000000,8.460367,,7.829334,8.470986,0
110.000000,8.472266,,7.845471,8.483363,0
115.000000,8.483455,,7.860728,8.495021,0
120.000000,8.493999,,7.875182,8.506028,0
125.000000,8.503958,,7.888900,8.516442,0
130.000000,8.513381,,7.901943,8.526313,0
135.000000,8.522314,,7.914363,8.535689,0
140.000000,8.530797,,7.926207,8.544607,0
145.000000,8.538865,,7.937518,8.553104,0
150.000000,8.546548,,7.948333,8.561212,0
155.000000,8.553877,,7.958687,8.568958,0
160.000000,8.560875,,7.968611,8.576369,0
165.000000,8.567565,,7.978132,8.583467,0
170.000000,8.573969,,7.987276,8.590273,0
175.000000,8.580104,,7.996066,8.596807,0
180.000000,8.585989,,8.004525,8.603084,0
185.000000,8.591638,,8.012670,8.609122,0
190.000000,8.597066,,8.020520,8.614934,0
195.000000,8.602285,,8.028092,8.620534,0
200.000000,8.607309,,8.035400,8.625933,0
205.000000,8.612147,,8.042458,8.631143,0
210.000000,8.616811,,8.049280,8.636175,0
215.000000,8.621309,,8.055878,8.641037,0
220.000000,8.625650,,8.062263,8.645738,0
225.000000,8.629843,,8.068445,8.650288,0
230.000000,8.633894,,8.074433,8.654692,0
235.000000,8.637811,,8.080238,8.658959,0
240.000000,8.641601,,8.085867,8.663095,0
245.000000,8.645268,,8.091328,8.667105,0
250.000000,8.648820,,8.096629,8.670997,0
255.000000,8.652262,,8.101777,8.674775,0
260.000000,8.655597,,8.106778,8.678444,0
265.000000,8.658832,,8.111639,8.682010,0
270.000000,8.661970,,8.116365,8.685476,0
275.000000,8.665016,,8.120961,8.688846,0
280.000000,8.667974,,8.125433,8.692125,0
285.000000,8.670846,,8.129786,8.695317,0
290.000000,8.673637,,8.134025,8.698425,0
295.000000,8.676350,,8.138153,8.701451,0
300.000000,8.678988,,8.142175,8.704400,0
305.000000,8.681554,,8.146095,8.707275,0
310.000000,8.684051,,8.149916,8.710077,0
