time_s,pH_ground_truth,pH_prefix,pH_ml_forecast,pH_fit_forecast,is_prefix
0.000000,6.565531,6.578192,6.565531,6.565531,1
5.000000,6.656440,6.664052,6.569284,6.657658,1
10.000000,6.753553,6.763451,6.573004,6.755218,1
15.000000,6.854410,6.863713,6.576691,6.855572,1
20.000000,6.955446,6.967639,6.580345,6.955147,1
25.000000,7.052772,7.046319,6.583964,7.050258,1
30.000000,7.143263,7.157796,6.587551,7.138109,1
35.000000,7.225232,,6.591104,7.217310,0
40.000000,7.298357,,6.594623,7.287725,0
45.000000,7.363181,,6.598110,7.349977,0
50.000000,7.420634,,6.601563,7.405015,0
55.000000,7.471720,,6.604982,7.453832,0
60.000000,7.517372,,6.608369,7.497343,0
65.000000,7.558401,,6.611723,7.536339,0
70.000000,7.595489,,6.615044,7.571484,0
75.000000,7.629200,,6.618332,7.603330,0
80.000000,7.660004,,6.621587,7.632333,0
85.000000,7.688287,,6.624810,7.658870,0
90.000000,7.714369,,6.628000,7.683256,0
95.000000,7.738521,,6.631158,7.705753,0
100.000000,7.760966,,6.634284,7.726582,0
105.000000,7.781896,,6.637377,7.745929,0
110.000000,7.801472,,6.640439,7.763954,0
115.000000,7.819835,,6.643469,7.780793,0
120.000000,7.837102,,6.646468,7.796564,0
125.000000,7.853378,,6.649435,7.811368,0
130.000000,7.868754,,6.652370,7.825293,0
135.000000,7.883308,,6.655275,7.838419,0
140.000000,7.897110,,6.658149,7.850813,0
145.000000,7.910221,,6.660992,7.862535,0
150.000000,7.922695,,6.663804,7.873640,0
155.000000,7.934583,,6.666586,7.884175,0
160.000000,7.945926,,6.669338,7.894183,0
165.000000,7.956764,,6.672060,7.903701,0
170.000000,7.967132,,6.674752,7.912766,0
175.000000,7.977063,,6.677414,7.921408,0
180.000000,7.986583,,6.680048,7.929656,0
185.000000,7.995721,,6.682651,7.937534,0
190.000000,8.004500,,6.685226,7.945067,0
195.000000,8.012940,,6.687772,7.952277,0
200.000000,8.021064,,6.690290,7.959182,0
205.000000,8.028888,,6.692779,7.965801,0
210.000000,8.036429,,6.695240,7.972150,0
215.000000,8.043704,,6.697674,7.978244,0
220.000000,8.050726,,6.700079,7.984098,0
225.000000,8.057509,,6.702457,7.989725,0
230.000000,8.064065,,6.704808,7.995137,0
235.000000,8.070405,,6.707132,8.000344,0
240.000000,8.076541,,6.709429,8.005358,0
245.000000,8.082481,,6.711699,8.010188,0
250.000000,8.088235,,6.713944,8.014843,0
255.000000,8.093813,,6.716162,8.019331,0
260.000000,8.099221,,6.718354,8.023661,0
265.000000,8.104468,,6.720520,8.027840,0
270.000000,8.109560,,6.722661,8.031875,0
275.000000,8.114504,,6.724777,8.035772,0
280.000000,8.119307,,6.726868,8.039538,0
285.000000,8.123974,,6.728935,8.043178,0
290.000000,8.128512,,6.730976,8.046697,0
295.000000,8.132924,,6.732994,8.050102,0
300.000000,8.137216,,6.734987,8.053396,0
305.000000,8.141394,,6.736957,8.056584,0
