time_s,pH_ground_truth,pH_prefix,pH_ml_forecast,pH_fit_forecast,is_prefix
0.000000,6.851432,6.863653,6.851432,6.851432,1
5.000000,7.914231,7.918270,6.971353,7.917633,1
10.000000,8.170393,8.156316,7.084306,8.172354,1
15.000000,8.307069,8.288397,7.185658,8.307854,1
20.000000,8.397453,8.370808,7.274150,8.397216,1
25.000000,8.463597,8.453303,7.350683,8.462441,1
30.000000,8.514991,8.544730,7.416960,8.512992,1
35.000000,8.556545,,7.474727,8.553762,0
40.000000,8.591113,,7.525500,8.587594,0
45.000000,8.620493,,7.570513,8.616278,0
50.000000,8.645883,,7.610750,8.641007,0
55.000000,8.668121,,7.646990,8.662613,0
60.000000,8.687815,,7.679853,8.681701,0
65.000000,8.705416,,7.709834,8.698720,0
70.000000,8.721271,,7.737336,8.714014,0
75.000000,8.735648,,7.762685,8.727849,0
80.000000,8.748763,,7.786152,8.740439,0
85.000000,8.760787,,7.807962,8.751954,0
90.000000,8.771861,,7.828302,8.762534,0
95.000000,8.782102,,7.847333,8.772294,0
100.000000,8.791607,,7.865189,8.781330,0
105.000000,8.800457,,7.881988,8.789724,0
110.000000,8.808722,,7.897830,8.797544,0
115.000000,8.816462,,7.912803,8.804849,0
120.000000,8.823728,,7.926983,8.811689,0
125.000000,8.830565,,7.940437,8.818110,0
130.000000,8.837011,,7.953225,8.824148,0
135.000000,8.843100,,7.965398,8.829839,0
140.000000,8.848863,,7.977005,8.835210,0
145.000000,8.854326,,7.988086,8.840290,0
150.000000,8.859513,,7.998679,8.845100,0
155.000000,8.864445,,8.008819,8.849663,0
160.000000,8.869141,,8.018535,8.853996,0
165.000000,8.873618,,8.027856,8.858116,0
170.000000,8.877891,,8.036806,8.862038,0
175.000000,8.881974,,8.045409,8.865777,0
180.000000,8.885881,,8.053685,8.869344,0
185.000000,8.889621,,8.061654,8.872750,0
190.000000,8.893207,,8.069333,8.876007,0
195.000000,8.896647,,8.076739,8.879123,0
200.000000,8.899950,,8.083886,8.882107,0
205.000000,8.903124,,8.090788,8.884966,0
210.000000,8.906177,,8.097459,8.887709,0
215.000000,8.909115,,8.103909,8.890342,0
220.000000,8.911945,,8.110150,8.892870,0
225.000000,8.914673,,8.116192,8.895301,0
230.000000,8.917304,,8.122045,8.897638,0
235.000000,8.919843,,8.127718,8.899887,0
240.000000,8.922294,,8.133218,8.902053,0
245.000000,8.924663,,8.138554,8.904139,0
250.000000,8.926952,,8.143733,8.906150,0
255.000000,8.929167,,8.148762,8.908090,0
260.000000,8.931310,,8.153647,8.909961,0
265.000000,8.933385,,8.158395,8.911768,0
270.000000,8.935395,,8.163010,8.913512,0
275.000000,8.937343,,8.167499,8.915198,0
280.000000,8.939231,,8.171866,8.916827,0
285.000000,8.941063,,8.176117,8.918402,0
290.000000,8.942840,,8.180255,8.919926,0
295.000000,8.944565,,8.184285,8.921401,0
300.000000,8.946240,,8.188212,8.922828,0
305.000000,8.947867,,8.192038,8.924210,0
310.000000,8.949448,,8.195768,8.925549,0
315.000000,8.950985,,8.199405,8.926846,0
320.000000,8.952479,,8.202952,8.928104,0
325.000000,8.953933,,8.206413,8.929323,0
330.000000,8.955347,,8.209790,8.930506,0
335.000000,8.956724,,8.213087,8.931653,0
340.000000,8.958064,,8.216306,8.932766,0
345.000000,8.959369,,8.219449,8.933846,0
350.000000,8.960641,,8.222519,8.934895,0
355.000000,8.961880,,8.225519,8.935914,0
360.000000,8.963087,,8.228451,8.936903,0
365.000000,8.964264,,8.231316,8.937865,0
370.000000,8.965412,,8.234117,8.938799,0
375.000000,8.966532,,8.236857,8.939707,0
380.000000,8.967624,,8.239536,8.940590,0
385.000000,8.968689,,8.242156,8.941448,0
390.000000,8.969729,,8.244720,8.942283,0
395.000000,8.970745,,8.247229,8.943095,0
400.000000,8.971736,,8.249684,8.943885,0
405.000000,8.972704,,8.252088,8.944654,0
410.000000,8.973650,,8.254441,8.945403,0
415.000000,8.974574,,8.256745,8.946131,0
420.000000,8.975477,,8.259002,8.946841,0
425.000000,8.976359,,8.261212,8.947531,0
430.000000,8.977222,,8.263378,8.948204,0
435.000000,8.978065,,8.265499,8.948859,0
440.000000,8.978890,,8.267578,8.949498,0
445.000000,8.979696,,8.269616,8.950119,0
450.000000,8.980485,,8.271613,8.950726,0
455.000000,8.981257,,8.273571,8.951316,0
460.000000,8.982012,,8.275490,8.951892,0
465.000000,8.982751,,8.277372,8.952453,0
470.000000,8.983474,,8.279218,8.953001,0
475.000000,8.984182,,8.281028,8.953534,0
480.000000,8.984875,,8.282804,8.954055,0
485.000000,8.985554,,8.284546,8.954562,0
490.000000,8.986219,,8.286255,8.955057,0
495.000000,8.986870,,8.287932,8.955540,0
500.000000,8.987507,,8.289578,8.956012,0
505.000000,8.988132,,8.291193,8.956472,0
510.000000,8.988744,,8.292778,8.956920,0
515.000000,8.989344,,8.294334,8.957358,0
520.000000,8.989932,,8.295862,8.957786,0
525.000000,8.990508,,8.297362,8.958203,0
530.000000,8.991072,,8.298835,8.958610,0
535.000000,8.991626,,8.300281,8.959008,0
540.000000,8.992169,,8.301701,8.959396,0
545.000000,8.992701,,8.303096,8.959776,0
550.000000,8.993223,,8.304466,8.960146,0
555.000000,8.993735,,8.305812,8.960507,0
560.000000,8.994237,,8.307135,8.960861,0
565.000000,8.994729,,8.308434,8.961206,0
570.000000,8.995212,,8.309710,8.961543,0
575.000000,8.995686,,8.310965,8.961872,0
580.000000,8.996151,,8.312197,8.962194,0
585.000000,8.996608,,8.313409,8.962508,0
590.000000,8.997056,,8.314599,8.962815,0
595.000000,8.997495,,8.315770,8.963115,0
600.000000,8.997927,,8.316920,8.963409,0
605.000000,8.998350,,8.318051,8.963695,0
610.000000,8.998766,,8.319163,8.963975,0
615.000000,8.999174,,8.320256,8.964249,0
620.000000,8.999575,,8.321331,8.964517,0
625.000000,8.999968,,8.322387,8.964779,0
630.000000,9.000355,,8.323427,8.965035,0
635.000000,9.000734,,8.324449,8.965285,0
640.000000,9.001107,,8.325454,8.965529,0
645.000000,9.001473,,8.326442,8.965768,0
650.000000,9.001833,,8.327415,8.966002,0
655.000000,9.002186,,8.328371,8.966231,0
660.000000,9.002533,,8.329312,8.966454,0
665.000000,9.002874,,8.330238,8.966673,0
670.000000,9.003209,,8.331149,8.966887,0
675.000000,9.003539,,8.332045,8.967096,0
680.000000,9.003862,,8.332926,8.967301,0
685.000000,9.004180,,8.333793,8.967501,0
690.000000,9.004492,,8.334647,8.967697,0
695.000000,9.004799,,8.335487,8.967888,0
700.000000,9.005101,,8.336314,8.968076,0
705.000000,9.005398,,8.337127,8.968259,0
710.000000,9.005689,,8.337928,8.968438,0
715.000000,9.005976,,8.338716,8.968614,0
720.000000,9.006258,,8.339491,8.968785,0
725.000000,9.006535,,8.340255,8.968953,0
730.000000,9.006807,,8.341007,8.969117,0
735.000000,9.007075,,8.341746,8.969278,0
740.000000,9.007339,,8.342475,8.969436,0
745.000000,9.007598,,8.343192,8.969590,0
750.000000,9.007852,,8.343898,8.969740,0
755.000000,9.008103,,8.344593,8.969888,0
760.000000,9.008349,,8.345277,8.970032,0
765.000000,9.008591,,8.345951,8.970173,0
770.000000,9.008830,,8.346615,8.970312,0
775.000000,9.009064,,8.347268,8.970447,0
780.000000,9.009295,,8.347911,8.970580,0
785.000000,9.009522,,8.348545,8.970709,0
790.000000,9.009745,,8.349169,8.970836,0
