time_s,pH_ground_truth,pH_prefix,pH_ml_forecast,pH_fit_forecast,is_prefix
0.000000,7.005251,7.014341,7.005251,7.005251,1
5.000000,8.639163,8.637836,8.669364,8.635269,1
10.000000,8.799842,8.789864,8.822758,8.797579,1
15.000000,8.878265,8.877447,8.896725,8.877095,1
20.000000,8.927000,8.927245,8.942253,8.926663,1
25.000000,8.960932,8.962289,8.973693,8.961268,1
30.000000,8.986205,8.950456,8.996940,8.987106,1
35.000000,9.005896,,9.014935,9.007282,0
40.000000,9.021744,,9.029330,9.023554,0
45.000000,9.034816,,9.041136,9.037001,0
50.000000,9.045808,,9.051011,9.048327,0
55.000000,9.055195,,9.059402,9.058017,0
60.000000,9.063316,,9.066627,9.066413,0
65.000000,9.070418,,9.072915,9.073766,0
70.000000,9.076686,,9.078441,9.080265,0
75.000000,9.082262,,9.083336,9.086055,0
80.000000,9.087259,,9.087702,9.091250,0
85.000000,9.091762,,9.091622,9.095938,0
90.000000,9.095845,,9.095160,9.100193,0
95.000000,9.099563,,9.098370,9.104073,0
100.000000,9.102965,,9.101294,9.107627,0
105.000000,9.106089,,9.103969,9.110895,0
110.000000,9.108969,,9.106426,9.113911,0
115.000000,9.111633,,9.108689,9.116704,0
120.000000,9.114105,,9.110780,9.119297,0
125.000000,9.116405,,9.112717,9.121713,0
130.000000,9.118550,,9.114517,9.123969,0
135.000000,9.120555,,9.116193,9.126080,0
140.000000,9.122435,,9.117758,9.128061,0
145.000000,9.124200,,9.119221,9.129922,0
150.000000,9.125860,,9.120592,9.131676,0
155.000000,9.127426,,9.121879,9.133331,0
160.000000,9.128904,,9.123089,9.134895,0
165.000000,9.130302,,9.124228,9.136375,0
170.000000,9.131627,,9.125303,9.137779,0
175.000000,9.132883,,9.126318,9.139113,0
180.000000,9.134076,,9.127278,9.140380,0
185.000000,9.135211,,9.128187,9.141587,0
190.000000,9.136292,,9.129049,9.142738,0
195.000000,9.137323,,9.129867,9.143835,0
200.000000,9.138306,,9.130643,9.144884,0
205.000000,9.139246,,9.131382,9.145887,0
210.000000,9.140144,,9.132085,9.146848,0
215.000000,9.141005,,9.132755,9.147768,0
220.000000,9.141829,,9.133394,9.148651,0
225.000000,9.142620,,9.134004,9.149498,0
230.000000,9.143379,,9.134586,9.150312,0
235.000000,9.144108,,9.135143,9.151095,0
240.000000,9.144808,,9.135675,9.151849,0
245.000000,9.145483,,9.136184,9.152574,0
250.000000,9.146132,,9.136672,9.153274,0
255.000000,9.146757,,9.137139,9.153948,0
260.000000,9.147360,,9.137588,9.154599,0
265.000000,9.147941,,9.138018,9.155227,0
270.000000,9.148502,,9.138430,9.155834,0
275.000000,9.149044,,9.138827,9.156421,0
280.000000,9.149568,,9.139208,9.156989,0
285.000000,9.150075,,9.139574,9.157539,0
290.000000,9.150564,,9.139926,9.158071,0
295.000000,9.151039,,9.140265,9.158587,0
300.000000,9.151498,,9.140591,9.159087,0
305.000000,9.151942,,9.140905,9.159572,0
310.000000,9.152374,,9.141208,9.160043,0
315.000000,9.152792,,9.141499,9.160500,0
320.000000,9.153197,,9.141781,9.160943,0
325.000000,9.153591,,9.142052,9.161374,0
330.000000,9.153973,,9.142313,9.161793,0
335.000000,9.154344,,9.142566,9.162201,0
340.000000,9.154705,,9.142810,9.162597,0
345.000000,9.155055,,9.143045,9.162983,0
350.000000,9.155396,,9.143272,9.163359,0
355.000000,9.155728,,9.143492,9.163724,0
360.000000,9.156050,,9.143704,9.164081,0
365.000000,9.156364,,9.143910,9.164428,0
370.000000,9.156670,,9.144108,9.164767,0
375.000000,9.156968,,9.144300,9.165097,0
380.000000,9.157258,,9.144486,9.165419,0
385.000000,9.157541,,9.144666,9.165733,0
390.000000,9.157817,,9.144840,9.166040,0
395.000000,9.158085,,9.145008,9.166340,0
400.000000,9.158348,,9.145171,9.166632,0
405.000000,9.158603,,9.145329,9.166918,0
410.000000,9.158853,,9.145482,9.167197,0
415.000000,9.159097,,9.145631,9.167470,0
420.000000,9.159335,,9.145774,9.167737,0
425.000000,9.159567,,9.145914,9.167998,0
430.000000,9.159794,,9.146049,9.168254,0
435.000000,9.160016,,9.146180,9.168504,0
440.000000,9.160233,,9.146307,9.168748,0
445.000000,9.160445,,9.146430,9.168988,0
450.000000,9.160652,,9.146549,9.169222,0
455.000000,9.160855,,9.146665,9.169452,0
460.000000,9.161053,,9.146778,9.169677,0
465.000000,9.161247,,9.146887,9.169897,0
470.000000,9.161437,,9.146993,9.170113,0
475.000000,9.161622,,9.147095,9.170325,0
480.000000,9.161804,,9.147195,9.170532,0
485.000000,9.161982,,9.147292,9.170736,0
490.000000,9.162157,,9.147386,9.170935,0
495.000000,9.162327,,9.147478,9.171131,0
500.000000,9.162495,,9.147566,9.171323,0
505.000000,9.162659,,9.147653,9.171512,0
510.000000,9.162819,,9.147736,9.171697,0
515.000000,9.162977,,9.147818,9.171878,0
