time_s,pH_ground_truth,pH_prefix,pH_ml_forecast,pH_fit_forecast,is_prefix
0.000000,6.924683,6.938511,6.924683,6.924683,1
5.000000,8.209799,8.205871,8.106608,8.205115,1
10.000000,8.431456,8.432928,8.339783,8.429441,1
15.000000,8.547091,8.537811,8.463036,8.547197,1
20.000000,8.622377,8.639180,8.543969,8.624290,1
25.000000,8.676790,8.686729,8.602853,8.680304,1
30.000000,8.718626,8.720919,8.648380,8.723587,1
35.000000,8.752142,,8.685031,8.758431,0
40.000000,8.779793,,8.715404,8.787314,0
45.000000,8.803117,,8.741128,8.811788,0
50.000000,8.823133,,8.763287,8.832885,0
55.000000,8.840551,,8.782639,8.851325,0
60.000000,8.855881,,8.799729,8.867624,0
65.000000,8.869504,,8.814964,8.882169,0
70.000000,8.881707,,8.828654,8.895253,0
75.000000,8.892717,,8.841040,8.907104,0
80.000000,8.902709,,8.852315,8.917904,0
85.000000,8.911827,,8.862630,8.927798,0
90.000000,8.920186,,8.872112,8.936905,0
95.000000,8.927882,,8.880865,8.945321,0
100.000000,8.934995,,8.888974,8.953130,0
105.000000,8.941591,,8.896512,8.960398,0
110.000000,8.947727,,8.903540,8.967185,0
115.000000,8.953452,,8.910112,8.973541,0
120.000000,8.958806,,8.916272,8.979507,0
125.000000,8.963826,,8.922061,8.985121,0
130.000000,8.968543,,8.927511,8.990415,0
135.000000,8.972984,,8.932653,8.995418,0
140.000000,8.977173,,8.937514,9.000155,0
145.000000,8.981133,,8.942117,9.004647,0
150.000000,8.984880,,8.946482,9.008914,0
155.000000,8.988433,,8.950628,9.012974,0
160.000000,8.991806,,8.954572,9.016842,0
165.000000,8.995013,,8.958328,9.020533,0
170.000000,8.998066,,8.961910,9.024058,0
175.000000,9.000975,,8.965330,9.027430,0
180.000000,9.003751,,8.968599,9.030658,0
185.000000,9.006403,,8.971727,9.033753,0
190.000000,9.008938,,8.974723,9.036722,0
195.000000,9.011365,,8.977595,9.039574,0
200.000000,9.013689,,8.980351,9.042315,0
205.000000,9.015918,,8.982998,9.044953,0
210.000000,9.018057,,8.985542,9.047493,0
215.000000,9.020111,,8.987989,9.049941,0
220.000000,9.022086,,8.990345,9.052302,0
225.000000,9.023985,,8.992614,9.054581,0
230.000000,9.025812,,8.994802,9.056783,0
235.000000,9.027573,,8.996912,9.058910,0
240.000000,9.029269,,8.998949,9.060967,0
245.000000,9.030905,,9.000916,9.062959,0
250.000000,9.032484,,9.002817,9.064887,0
255.000000,9.034008,,9.004656,9.066755,0
260.000000,9.035480,,9.006434,9.068566,0
265.000000,9.036903,,9.008155,9.070322,0
270.000000,9.038279,,9.009821,9.072027,0
275.000000,9.039610,,9.011436,9.073681,0
280.000000,9.040898,,9.013001,9.075289,0
285.000000,9.042145,,9.014519,9.076851,0
290.000000,9.043354,,9.015991,9.078370,0
295.000000,9.044525,,9.017420,9.079847,0
300.000000,9.045661,,9.018808,9.081285,0
305.000000,9.046762,,9.020155,9.082684,0
310.000000,9.047831,,9.021465,9.084047,0
315.000000,9.048868,,9.022737,9.085375,0
320.000000,9.049876,,9.023975,9.086669,0
325.000000,9.050854,,9.025179,9.087931,0
330.000000,9.051805,,9.026350,9.089161,0
335.000000,9.052729,,9.027490,9.090361,0
340.000000,9.053627,,9.028600,9.091533,0
345.000000,9.054501,,9.029681,9.092677,0
350.000000,9.055351,,9.030734,9.093794,0
355.000000,9.056178,,9.031760,9.094885,0
360.000000,9.056983,,9.032760,9.095951,0
365.000000,9.057767,,9.033735,9.096993,0
370.000000,9.058531,,9.034686,9.098011,0
375.000000,9.059275,,9.035614,9.099008,0
380.000000,9.060000,,9.036519,9.099982,0
385.000000,9.060706,,9.037403,9.100936,0
390.000000,9.061395,,9.038265,9.101869,0
395.000000,9.062066,,9.039107,9.102783,0
400.000000,9.062721,,9.039930,9.103677,0
405.000000,9.063360,,9.040733,9.104554,0
410.000000,9.063984,,9.041518,9.105412,0
415.000000,9.064592,,9.042285,9.106253,0
420.000000,9.065186,,9.043035,9.107078,0
425.000000,9.065766,,9.043768,9.107886,0
430.000000,9.066332,,9.044485,9.108678,0
435.000000,9.066885,,9.045186,9.109455,0
440.000000,9.067426,,9.045871,9.110218,0
445.000000,9.067953,,9.046542,9.110965,0
450.000000,9.068469,,9.047199,9.111699,0
455.000000,9.068973,,9.047841,9.112420,0
460.000000,9.069466,,9.048470,9.113127,0
465.000000,9.069948,,9.049086,9.113821,0
470.000000,9.070419,,9.049689,9.114503,0
475.000000,9.070880,,9.050279,9.115172,0
480.000000,9.071331,,9.050857,9.115830,0
485.000000,9.071772,,9.051424,9.116476,0
490.000000,9.072203,,9.051979,9.117111,0
495.000000,9.072625,,9.052523,9.117736,0
500.000000,9.073038,,9.053056,9.118349,0
505.000000,9.073443,,9.053578,9.118952,0
510.000000,9.073839,,9.054091,9.119546,0
515.000000,9.074226,,9.054593,9.120129,0
520.000000,9.074606,,9.055085,9.120703,0
525.000000,9.074978,,9.055568,9.121267,0
530.000000,9.075342,,9.056041,9.121822,0
535.000000,9.075698,,9.056506,9.122369,0
540.000000,9.076048,,9.056962,9.122906,0
545.000000,9.076390,,9.057409,9.123436,0
550.000000,9.076725,,9.057848,9.123957,0
555.000000,9.077054,,9.058278,9.124470,0
560.000000,9.077376,,9.058701,9.124975,0
565.000000,9.077692,,9.059115,9.125472,0
570.000000,9.078002,,9.059523,9.125962,0
575.000000,9.078305,,9.059922,9.126444,0
580.000000,9.078603,,9.060315,9.126920,0
585.000000,9.078894,,9.060700,9.127388,0
