time_s,pH_ground_truth,pH_prefix,pH_ml_forecast,pH_fit_forecast,is_prefix
0.000000,7.480744,7.490309,7.480744,7.480744,1
5.000000,8.480877,8.477009,8.522333,8.480869,1
10.000000,8.658400,8.678925,8.692888,8.658597,1
15.000000,8.750240,8.745234,8.779758,8.750606,1
20.000000,8.809365,8.815837,8.835057,8.809874,1
25.000000,8.851635,8.838032,8.874220,8.852272,1
30.000000,8.883806,8.848815,8.903776,8.884557,1
35.000000,8.909338,,8.927052,8.910191,0
40.000000,8.930218,,8.945951,8.931165,0
45.000000,8.947688,,8.961655,8.948722,0
50.000000,8.962566,,8.974944,8.963680,0
55.000000,8.975421,,8.986356,8.976610,0
60.000000,8.986660,,8.996274,8.987920,0
65.000000,8.996585,,9.004981,8.997911,0
70.000000,9.005424,,9.012693,9.006812,0
75.000000,9.013354,,9.019574,9.014801,0
80.000000,9.020513,,9.025753,9.022017,0
85.000000,9.027014,,9.031335,9.028571,0
90.000000,9.032946,,9.036402,9.034554,0
95.000000,9.038384,,9.041023,9.040041,0
100.000000,9.043388,,9.045255,9.045092,0
105.000000,9.048011,,9.049144,9.049759,0
110.000000,9.052295,,9.052731,9.054087,0
115.000000,9.056278,,9.056048,9.058111,0
120.000000,9.059990,,9.059126,9.061863,0
125.000000,9.063460,,9.061988,9.065371,0
130.000000,9.066710,,9.064656,9.068659,0
135.000000,9.069762,,9.067149,9.071747,0
140.000000,9.072633,,9.069483,9.074653,0
145.000000,9.075339,,9.071672,9.077393,0
150.000000,9.077894,,9.073728,9.079981,0
155.000000,9.080311,,9.075664,9.082430,0
160.000000,9.082601,,9.077489,9.084751,0
165.000000,9.084773,,9.079211,9.086953,0
170.000000,9.086837,,9.080840,9.089047,0
175.000000,9.088800,,9.082381,9.091039,0
180.000000,9.090670,,9.083842,9.092937,0
185.000000,9.092453,,9.085227,9.094748,0
190.000000,9.094156,,9.086543,9.096477,0
195.000000,9.095783,,9.087795,9.098130,0
200.000000,9.097340,,9.088986,9.099713,0
205.000000,9.098830,,9.090120,9.101228,0
210.000000,9.100259,,9.091201,9.102682,0
215.000000,9.101629,,9.092233,9.104076,0
220.000000,9.102945,,9.093218,9.105416,0
225.000000,9.104209,,9.094160,9.106703,0
230.000000,9.105425,,9.095061,9.107942,0
235.000000,9.106595,,9.095922,9.109135,0
240.000000,9.107722,,9.096748,9.110284,0
245.000000,9.108808,,9.097538,9.111391,0
250.000000,9.109855,,9.098297,9.112460,0
255.000000,9.110865,,9.099024,9.113491,0
260.000000,9.111841,,9.099722,9.114487,0
265.000000,9.112783,,9.100393,9.115450,0
270.000000,9.113694,,9.101037,9.116381,0
275.000000,9.114575,,9.101656,9.117281,0
280.000000,9.115427,,9.102252,9.118153,0
285.000000,9.116253,,9.102825,9.118997,0
290.000000,9.117052,,9.103377,9.119816,0
295.000000,9.117826,,9.103908,9.120609,0
300.000000,9.118577,,9.104420,9.121378,0
305.000000,9.119305,,9.104913,9.122124,0
310.000000,9.120012,,9.105389,9.122849,0
315.000000,9.120698,,9.105847,9.123553,0
320.000000,9.121364,,9.106290,9.124236,0
325.000000,9.122011,,9.106717,9.124901,0
330.000000,9.122640,,9.107129,9.125547,0
335.000000,9.123251,,9.107527,9.126175,0
340.000000,9.123846,,9.107912,9.126787,0
345.000000,9.124424,,9.108284,9.127382,0
350.000000,9.124987,,9.108643,9.127961,0
355.000000,9.125535,,9.108990,9.128525,0
360.000000,9.126069,,9.109326,9.129075,0
365.000000,9.126589,,9.109651,9.129611,0
370.000000,9.127095,,9.109965,9.130133,0
375.000000,9.127589,,9.110269,9.130643,0
380.000000,9.128071,,9.110564,9.131139,0
385.000000,9.128540,,9.110849,9.131624,0
390.000000,9.128998,,9.111125,9.132097,0
395.000000,9.129445,,9.111392,9.132559,0
400.000000,9.129881,,9.111651,9.133010,0
405.000000,9.130307,,9.111902,9.133451,0
410.000000,9.130723,,9.112145,9.133881,0
415.000000,9.131129,,9.112381,9.134302,0
420.000000,9.131525,,9.112609,9.134713,0
425.000000,9.131913,,9.112831,9.135115,0
430.000000,9.132292,,9.113046,9.135508,0
435.000000,9.132662,,9.113254,9.135893,0
440.000000,9.133025,,9.113456,9.136269,0
445.000000,9.133379,,9.113652,9.136637,0
450.000000,9.133725,,9.113843,9.136997,0
455.000000,9.134064,,9.114027,9.137350,0
