time_s,pH_ground_truth,pH_prefix,pH_ml_forecast,pH_fit_forecast,is_prefix
0.000000,7.182488,7.182245,7.182488,7.182488,1
5.000000,8.430465,8.431952,8.465774,8.431426,1
10.000000,8.619437,8.620764,8.648760,8.618891,1
15.000000,8.716399,8.711025,8.741694,8.714671,1
20.000000,8.778662,8.777693,8.800915,8.775938,1
25.000000,8.823133,8.828674,8.842937,8.819537,1
30.000000,8.856965,8.876358,8.874717,8.852591,1
35.000000,8.883810,,8.899796,8.878729,0
40.000000,8.905764,,8.920202,8.900035,0
45.000000,8.924131,,8.937191,8.917803,0
50.000000,8.939775,,8.951594,8.932888,0
55.000000,8.953291,,8.963983,8.945881,0
60.000000,8.965108,,8.974768,8.957205,0
65.000000,8.975543,,8.984252,8.967175,0
70.000000,8.984835,,8.992664,8.976025,0
75.000000,8.993171,,9.000179,8.983940,0
80.000000,9.000696,,9.006938,8.991064,0
85.000000,9.007528,,9.013050,8.997512,0
90.000000,9.013761,,9.018605,9.003377,0
95.000000,9.019473,,9.023677,9.008735,0
100.000000,9.024729,,9.028327,9.013650,0
105.000000,9.029582,,9.032605,9.018175,0
110.000000,9.034079,,9.036554,9.022353,0
115.000000,9.038257,,9.040211,9.026224,0
120.000000,9.042151,,9.043606,9.029820,0
125.000000,9.045789,,9.046766,9.033169,0
130.000000,9.049195,,9.049714,9.036294,0
135.000000,9.052392,,9.052471,9.039217,0
140.000000,9.055398,,9.055055,9.041957,0
145.000000,9.058229,,9.057479,9.044530,0
150.000000,9.060902,,9.059760,9.046950,0
155.000000,9.063429,,9.061907,9.049229,0
160.000000,9.065821,,9.063933,9.051380,0
165.000000,9.068089,,9.065847,9.053412,0
170.000000,9.070242,,9.067657,9.055335,0
175.000000,9.072290,,9.069372,9.057156,0
180.000000,9.074238,,9.070998,9.058884,0
185.000000,9.076095,,9.072542,9.060524,0
190.000000,9.077867,,9.074009,9.062083,0
195.000000,9.079559,,9.075404,9.063566,0
200.000000,9.081177,,9.076733,9.064978,0
205.000000,9.082724,,9.078000,9.066324,0
210.000000,9.084206,,9.079209,9.067608,0
215.000000,9.085627,,9.080362,9.068834,0
220.000000,9.086990,,9.081465,9.070006,0
225.000000,9.088299,,9.082519,9.071126,0
230.000000,9.089556,,9.083527,9.072198,0
235.000000,9.090765,,9.084493,9.073224,0
