time_s,pH_ground_truth,pH_prefix,pH_ml_forecast,pH_fit_forecast,is_prefix
0.000000,6.551604,6.548255,6.551604,6.551604,1
5.000000,8.314056,8.326602,8.165934,8.318370,1
10.000000,8.532854,8.546548,8.410072,8.536389,1
15.000000,8.642256,8.643720,8.533097,8.645365,1
20.000000,8.711936,8.703152,8.612156,8.714748,1
25.000000,8.761536,8.753065,8.668914,8.764121,1
30.000000,8.799219,8.791821,8.712380,8.801619,1
35.000000,8.829106,,8.747114,8.831350,0
40.000000,8.853548,,8.775722,8.855658,0
45.000000,8.874004,,8.799826,8.875996,0
50.000000,8.891433,,8.820496,8.893320,0
55.000000,8.906499,,8.838474,8.908292,0
60.000000,8.919677,,8.854294,8.921385,0
65.000000,8.931320,,8.868349,8.932950,0
70.000000,8.941692,,8.880940,8.943250,0
75.000000,8.951001,,8.892299,8.952492,0
80.000000,8.959407,,8.902610,8.960837,0
85.000000,8.967042,,8.912021,8.968413,0
90.000000,8.974009,,8.920652,8.975326,0
95.000000,8.980395,,8.928600,8.981661,0
100.000000,8.986271,,8.935948,8.987490,0
105.000000,8.991699,,8.942765,8.992872,0
110.000000,8.996728,,8.949109,8.997858,0
115.000000,9.001401,,8.955029,9.002490,0
120.000000,9.005755,,8.960569,9.006806,0
125.000000,9.009822,,8.965766,9.010836,0
130.000000,9.013630,,8.970652,9.014609,0
135.000000,9.017203,,8.975254,9.018148,0
140.000000,9.020562,,8.979597,9.021474,0
145.000000,9.023725,,8.983704,9.024607,0
150.000000,9.026710,,8.987594,9.027562,0
155.000000,9.029530,,8.991283,9.030353,0
160.000000,9.032199,,8.994788,9.032995,0
165.000000,9.034728,,8.998122,9.035498,0
170.000000,9.037129,,9.001298,9.037873,0
175.000000,9.039409,,9.004326,9.040129,0
180.000000,9.041579,,9.007218,9.042274,0
185.000000,9.043645,,9.009981,9.044317,0
190.000000,9.045615,,9.012625,9.046265,0
195.000000,9.047495,,9.015158,9.048123,0
200.000000,9.049290,,9.017585,9.049898,0
205.000000,9.051007,,9.019914,9.051594,0
210.000000,9.052650,,9.022151,9.053217,0
215.000000,9.054223,,9.024300,9.054772,0
220.000000,9.055731,,9.026367,9.056261,0
225.000000,9.057177,,9.028357,9.057689,0
230.000000,9.058566,,9.030274,9.059060,0
