time_s,pH_ground_truth,pH_prefix,pH_ml_forecast,pH_fit_forecast,is_prefix
0.000000,7.276985,7.280005,7.276985,7.276985,1
5.000000,8.437236,8.433733,8.500041,8.437669,1
10.000000,8.625258,8.620446,8.677672,8.624368,1
15.000000,8.722285,8.721567,8.767643,8.720345,1
20.000000,8.784809,8.795745,8.824844,8.781980,1
25.000000,8.829596,8.824257,8.865354,8.825988,1
30.000000,8.863758,8.846330,8.895943,8.859453,1
35.000000,8.890932,,8.920052,8.885995,0
40.000000,8.913207,,8.939647,8.907692,0
45.000000,8.931887,,8.955947,8.925836,0
50.000000,8.947832,,8.969755,8.941284,0
55.000000,8.961639,,8.981625,8.954625,0
60.000000,8.973735,,8.991953,8.966285,0
65.000000,8.984440,,9.001031,8.976578,0
70.000000,8.993992,,9.009080,8.985740,0
75.000000,9.002578,,9.016270,8.993956,0
80.000000,9.010345,,9.022735,9.001371,0
85.000000,9.017410,,9.028581,9.008101,0
90.000000,9.023869,,9.033895,9.014239,0
95.000000,9.029799,,9.038746,9.019862,0
100.000000,9.035266,,9.043194,9.025034,0
105.000000,9.040325,,9.047286,9.029809,0
110.000000,9.045021,,9.051065,9.034231,0
115.000000,9.049393,,9.054564,9.038340,0
120.000000,9.053475,,9.057815,9.042167,0
125.000000,9.057295,,9.060841,9.045742,0
130.000000,9.060880,,9.063665,9.049088,0
135.000000,9.064250,,9.066307,9.052227,0
140.000000,9.067425,,9.068784,9.055178,0
145.000000,9.070422,,9.071110,9.057958,0
150.000000,9.073256,,9.073298,9.060580,0
155.000000,9.075940,,9.075360,9.063058,0
160.000000,9.078487,,9.077306,9.065404,0
165.000000,9.080906,,9.079146,9.067628,0
170.000000,9.083207,,9.080888,9.069738,0
175.000000,9.085399,,9.082538,9.071744,0
180.000000,9.087490,,9.084104,9.073652,0
185.000000,9.089487,,9.085592,9.075471,0
190.000000,9.091395,,9.087007,9.077205,0
195.000000,9.093221,,9.088354,9.078860,0
200.000000,9.094970,,9.089638,9.080443,0
205.000000,9.096647,,9.090863,9.081956,0
210.000000,9.098257,,9.092033,9.083405,0
215.000000,9.099803,,9.093150,9.084793,0
220.000000,9.101289,,9.094218,9.086125,0
225.000000,9.102718,,9.095241,9.087403,0
230.000000,9.104095,,9.096221,9.088630,0
235.000000,9.105421,,9.097159,9.089809,0
240.000000,9.106700,,9.098060,9.090944,0
245.000000,9.107934,,9.098924,9.092036,0
250.000000,9.109125,,9.099754,9.093088,0
255.000000,9.110276,,9.100551,9.094101,0
260.000000,9.111388,,9.101318,9.095078,0
265.000000,9.112464,,9.102055,9.096020,0
270.000000,9.113506,,9.102765,9.096930,0
275.000000,9.114514,,9.103448,9.097809,0
280.000000,9.115491,,9.104107,9.098658,0
285.000000,9.116438,,9.104741,9.099478,0
290.000000,9.117356,,9.105353,9.100272,0
295.000000,9.118247,,9.105943,9.101040,0
300.000000,9.119111,,9.106513,9.101783,0
305.000000,9.119951,,9.107063,9.102503,0
310.000000,9.120766,,9.107594,9.103201,0
315.000000,9.121559,,9.108107,9.103876,0
320.000000,9.122330,,9.108603,9.104532,0
325.000000,9.123080,,9.109083,9.105167,0
330.000000,9.123809,,9.109547,9.105784,0
335.000000,9.124519,,9.109996,9.106382,0
340.000000,9.125211,,9.110430,9.106963,0
345.000000,9.125884,,9.110851,9.107528,0
350.000000,9.126541,,9.111258,9.108076,0
355.000000,9.127180,,9.111652,9.108609,0
360.000000,9.127804,,9.112034,9.109126,0
365.000000,9.128413,,9.112405,9.109630,0
370.000000,9.129006,,9.112764,9.110120,0
375.000000,9.129585,,9.113112,9.110596,0
380.000000,9.130151,,9.113450,9.111060,0
385.000000,9.130703,,9.113777,9.111511,0
390.000000,9.131243,,9.114095,9.111951,0
395.000000,9.131770,,9.114404,9.112379,0
400.000000,9.132285,,9.114704,9.112796,0
405.000000,9.132788,,9.114994,9.113202,0
410.000000,9.133280,,9.115277,9.113598,0
415.000000,9.133762,,9.115551,9.113984,0
420.000000,9.134233,,9.115818,9.114360,0
425.000000,9.134694,,9.116077,9.114727,0
430.000000,9.135145,,9.116329,9.115085,0
435.000000,9.135586,,9.116573,9.115434,0
440.000000,9.136018,,9.116811,9.115774,0
445.000000,9.136442,,9.117042,9.116107,0
450.000000,9.136856,,9.117267,9.116431,0
455.000000,9.137262,,9.117486,9.116748,0
460.000000,9.137661,,9.117699,9.117057,0
465.000000,9.138051,,9.117906,9.117359,0
470.000000,9.138433,,9.118108,9.117654,0
475.000000,9.138808,,9.118304,9.117942,0
480.000000,9.139176,,9.118495,9.118224,0
485.000000,9.139537,,9.118681,9.118499,0
490.000000,9.139891,,9.118862,9.118768,0
495.000000,9.140238,,9.119038,9.119031,0
500.000000,9.140579,,9.119210,9.119288,0
505.000000,9.140913,,9.119377,9.119539,0
510.000000,9.141241,,9.119540,9.119785,0
515.000000,9.141564,,9.119698,9.120026,0
520.000000,9.141880,,9.119853,9.120261,0
525.000000,9.142191,,9.120003,9.120491,0
530.000000,9.142496,,9.120150,9.120716,0
535.000000,9.142796,,9.120293,9.120936,0
540.000000,9.143091,,9.120433,9.121151,0
545.000000,9.143381,,9.120569,9.121362,0
550.000000,9.143666,,9.120701,9.121569,0
555.000000,9.143945,,9.120830,9.121771,0
560.000000,9.144221,,9.120956,9.121969,0
565.000000,9.144491,,9.121079,9.122163,0
570.000000,9.144757,,9.121199,9.122352,0
575.000000,9.145019,,9.121315,9.122538,0
580.000000,9.145276,,9.121429,9.122720,0
585.000000,9.145529,,9.121541,9.122899,0
590.000000,9.145778,,9.121649,9.123073,0
595.000000,9.146023,,9.121755,9.123245,0
600.000000,9.146264,,9.121858,9.123412,0
605.000000,9.146502,,9.121959,9.123577,0
610.000000,9.146735,,9.122057,9.123738,0
615.000000,9.146965,,9.122153,9.123896,0
620.000000,9.147192,,9.122246,9.124051,0
625.000000,9.147415,,9.122338,9.124202,0
630.000000,9.147634,,9.122427,9.124351,0
635.000000,9.147851,,9.122514,9.124497,0
640.000000,9.148064,,9.122599,9.124640,0
645.000000,9.148273,,9.122682,9.124780,0
650.000000,9.148480,,9.122763,9.124918,0
655.000000,9.148684,,9.122842,9.125052,0
660.000000,9.148884,,9.122919,9.125185,0
665.000000,9.149082,,9.122994,9.125314,0
670.000000,9.149277,,9.123068,9.125442,0
675.000000,9.149469,,9.123139,9.125567,0
680.000000,9.149658,,9.123210,9.125689,0
685.000000,9.149845,,9.123278,9.125809,0
690.000000,9.150029,,9.123345,9.125927,0
695.000000,9.150210,,9.123410,9.126043,0
700.000000,9.150389,,9.123474,9.126156,0
705.000000,9.150566,,9.123537,9.126268,0
710.000000,9.150740,,9.123598,9.126377,0
715.000000,9.150911,,9.123657,9.126485,0
720.000000,9.151081,,9.123715,9.126590,0
725.000000,9.151248,,9.123772,9.126693,0
730.000000,9.151412,,9.123828,9.126795,0
735.000000,9.151575,,9.123882,9.126895,0
740.000000,9.151735,,9.123935,9.126993,0
745.000000,9.151894,,9.123987,9.127089,0
750.000000,9.152050,,9.124037,9.127183,0
755.000000,9.152204,,9.124087,9.127276,0
760.000000,9.152356,,9.124135,9.127367,0
765.000000,9.152506,,9.124182,9.127456,0
770.000000,9.152654,,9.124228,9.127544,0
775.000000,9.152801,,9.124273,9.127630,0
780.000000,9.152945,,9.124317,9.127714,0
785.000000,9.153088,,9.124360,9.127798,0
790.000000,9.153229,,9.124402,9.127879,0
795.000000,9.153368,,9.124444,9.127959,0
800.000000,9.153505,,9.124484,9.128038,0
805.000000,9.153641,,9.124523,9.128116,0
810.000000,9.153775,,9.124562,9.128192,0
815.000000,9.153907,,9.124599,9.128266,0
820.000000,9.154038,,9.124636,9.128340,0
825.000000,9.154167,,9.124672,9.128412,0
830.000000,9.154294,,9.124707,9.128483,0
835.000000,9.154420,,9.124741,9.128552,0
840.000000,9.154545,,9.124775,9.128621,0
845.000000,9.154668,,9.124807,9.128688,0
850.000000,9.154790,,9.124839,9.128754,0
855.000000,9.154910,,9.124871,9.128819,0
860.000000,9.155028,,9.124901,9.128883,0
865.000000,9.155146,,9.124931,9.128946,0
870.000000,9.155262,,9.124961,9.129007,0
875.000000,9.155376,,9.124989,9.129068,0
880.000000,9.155490,,9.125017,9.129127,0
885.000000,9.155602,,9.125045,9.129186,0
890.000000,9.155713,,9.125071,9.129244,0
895.000000,9.155822,,9.125098,9.129300,0
900.000000,9.155930,,9.125123,9.129356,0
905.000000,9.156037,,9.125148,9.129410,0
910.000000,9.156143,,9.125173,9.129464,0
915.000000,9.156248,,9.125197,9.129517,0
920.000000,9.156351,,9.125220,9.129569,0
925.000000,9.156454,,9.125243,9.129620,0
930.000000,9.156555,,9.125265,9.129670,0
935.000000,9.156655,,9.125287,9.129720,0
940.000000,9.156754,,9.125309,9.129768,0
945.000000,9.156852,,9.125330,9.129816,0
950.000000,9.156949,,9.125350,9.129863,0
955.000000,9.157045,,9.125370,9.129909,0
960.000000,9.157139,,9.125390,9.129954,0
965.000000,9.157233,,9.125409,9.129999,0
970.000000,9.157326,,9.125428,9.130043,0
975.000000,9.157418,,9.125446,9.130086,0
980.000000,9.157509,,9.125464,9.130128,0
985.000000,9.157598,,9.125482,9.130170,0
990.000000,9.157687,,9.125499,9.130211,0
995.000000,9.157775,,9.125516,9.130252,0
1000.000000,9.157862,,9.125532,9.130291,0
1005.000000,9.157949,,9.125548,9.130330,0
1010.000000,9.158034,,9.125564,9.130369,0
1015.000000,9.158118,,9.125579,9.130407,0
1020.000000,9.158202,,9.125594,9.130444,0
1025.000000,9.158285,,9.125609,9.130480,0
1030.000000,9.158366,,9.125623,9.130516,0
1035.000000,9.158447,,9.125637,9.130552,0
1040.000000,9.158528,,9.125651,9.130586,0
1045.000000,9.158607,,9.125665,9.130621,0
1050.000000,9.158686,,9.125678,9.130654,0
1055.000000,9.158763,,9.125691,9.130687,0
1060.000000,9.158841,,9.125703,9.130720,0
1065.000000,9.158917,,9.125716,9.130752,0
1070.000000,9.158992,,9.125728,9.130784,0
1075.000000,9.159067,,9.125739,9.130815,0
1080.000000,9.159141,,9.125751,9.130845,0
1085.000000,9.159214,,9.125762,9.130875,0
1090.000000,9.159287,,9.125773,9.130905,0
1095.000000,9.159359,,9.125784,9.130934,0
1100.000000,9.159430,,9.125795,9.130962,0
1105.000000,9.159501,,9.125805,9.130991,0
1110.000000,9.159571,,9.125815,9.131018,0
1115.000000,9.159640,,9.125825,9.131046,0
1120.000000,9.159708,,9.125835,9.131072,0
1125.000000,9.159776,,9.125844,9.131099,0
1130.000000,9.159843,,9.125853,9.131125,0
1135.000000,9.159910,,9.125863,9.131150,0
