time_s,pH_ground_truth,pH_prefix,pH_ml_forecast,pH_fit_forecast,is_prefix
0.000000,7.159899,7.146060,7.159899,7.159899,1
5.000000,7.937179,7.932384,7.649307,7.942049,1
10.000000,8.166675,8.159278,7.866585,8.170596,1
15.000000,8.295863,8.299251,7.999725,8.298811,1
20.000000,8.383430,8.397392,8.093752,8.385485,1
25.000000,8.448496,8.466204,8.165447,8.449730,1
30.000000,8.499603,8.534024,8.222806,8.500078,1
35.000000,8.541274,,8.270237,8.541040,0
40.000000,8.576180,,8.310418,8.575279,0
45.000000,8.606022,,8.345090,8.604491,0
50.000000,8.631946,,8.375446,8.629815,0
55.000000,8.654759,,8.402340,8.652056,0
60.000000,8.675049,,8.426400,8.671798,0
65.000000,8.693255,,8.448102,8.689478,0
70.000000,8.709717,,8.467815,8.705432,0
75.000000,8.724697,,8.485829,8.719923,0
80.000000,8.738409,,8.502378,8.733161,0
85.000000,8.751021,,8.517652,8.745314,0
90.000000,8.762673,,8.531808,8.756522,0
95.000000,8.773481,,8.544975,8.766897,0
100.000000,8.783542,,8.557264,8.776537,0
105.000000,8.792937,,8.568766,8.785523,0
110.000000,8.801736,,8.579563,8.793922,0
115.000000,8.809999,,8.589722,8.801795,0
120.000000,8.817777,,8.599303,8.809191,0
125.000000,8.825114,,8.608357,8.816156,0
130.000000,8.832051,,8.616930,8.822729,0
135.000000,8.838621,,8.625062,8.828942,0
140.000000,8.844855,,8.632789,8.834826,0
145.000000,8.850780,,8.640141,8.840409,0
150.000000,8.856419,,8.647148,8.845712,0
155.000000,8.861795,,8.653835,8.850758,0
160.000000,8.866926,,8.660223,8.855565,0
165.000000,8.871830,,8.666334,8.860151,0
170.000000,8.876522,,8.672187,8.864531,0
175.000000,8.881017,,8.677797,8.868719,0
180.000000,8.885327,,8.683181,8.872727,0
185.000000,8.889465,,8.688352,8.876567,0
190.000000,8.893441,,8.693324,8.880250,0
195.000000,8.897264,,8.698107,8.883785,0
200.000000,8.900944,,8.702713,8.887181,0
205.000000,8.904489,,8.707152,8.890446,0
210.000000,8.907907,,8.711433,8.893588,0
215.000000,8.911204,,8.715564,8.896614,0
220.000000,8.914387,,8.719553,8.899529,0
225.000000,8.917463,,8.723408,8.902340,0
230.000000,8.920436,,8.727135,8.905053,0
235.000000,8.923312,,8.730741,8.907671,0
240.000000,8.926096,,8.734232,8.910201,0
245.000000,8.928792,,8.737612,8.912646,0
250.000000,8.931405,,8.740887,8.915011,0
255.000000,8.933938,,8.744063,8.917300,0
260.000000,8.936395,,8.747142,8.919515,0
265.000000,8.938780,,8.750131,8.921660,0
270.000000,8.941096,,8.753032,8.923740,0
275.000000,8.943345,,8.755849,8.925755,0
280.000000,8.945531,,8.758586,8.927710,0
285.000000,8.947656,,8.761247,8.929607,0
290.000000,8.949723,,8.763833,8.931448,0
295.000000,8.951734,,8.766349,8.933236,0
300.000000,8.953692,,8.768797,8.934973,0
305.000000,8.955598,,8.771180,8.936660,0
310.000000,8.957455,,8.773499,8.938301,0
315.000000,8.959265,,8.775759,8.939896,0
320.000000,8.961029,,8.777960,8.941448,0
325.000000,8.962749,,8.780105,8.942958,0
330.000000,8.964426,,8.782196,8.944427,0
335.000000,8.966063,,8.784235,8.945858,0
340.000000,8.967661,,8.786224,8.947252,0
345.000000,8.969221,,8.788164,8.948610,0
350.000000,8.970744,,8.790057,8.949933,0
355.000000,8.972232,,8.791905,8.951222,0
360.000000,8.973686,,8.793710,8.952479,0
365.000000,8.975106,,8.795472,8.953706,0
370.000000,8.976495,,8.797193,8.954902,0
375.000000,8.977854,,8.798874,8.956068,0
380.000000,8.979182,,8.800517,8.957207,0
385.000000,8.980482,,8.802123,8.958319,0
390.000000,8.981753,,8.803693,8.959404,0
395.000000,8.982998,,8.805228,8.960464,0
400.000000,8.984216,,8.806730,8.961499,0
405.000000,8.985409,,8.808198,8.962510,0
410.000000,8.986577,,8.809635,8.963498,0
415.000000,8.987722,,8.811041,8.964464,0
420.000000,8.988843,,8.812417,8.965408,0
425.000000,8.989942,,8.813763,8.966330,0
430.000000,8.991019,,8.815082,8.967233,0
435.000000,8.992074,,8.816373,8.968115,0
440.000000,8.993109,,8.817637,8.968978,0
445.000000,8.994124,,8.818875,8.969823,0
450.000000,8.995120,,8.820089,8.970649,0
455.000000,8.996096,,8.821277,8.971458,0
460.000000,8.997054,,8.822442,8.972250,0
465.000000,8.997995,,8.823583,8.973024,0
470.000000,8.998917,,8.824702,8.973783,0
475.000000,8.999823,,8.825799,8.974526,0
480.000000,9.000712,,8.826874,8.975253,0
485.000000,9.001585,,8.827928,8.975966,0
490.000000,9.002443,,8.828962,8.976664,0
495.000000,9.003285,,8.829976,8.977348,0
500.000000,9.004112,,8.830971,8.978018,0
505.000000,9.004925,,8.831947,8.978675,0
510.000000,9.005723,,8.832904,8.979318,0
515.000000,9.006508,,8.833843,8.979949,0
520.000000,9.007279,,8.834765,8.980568,0
525.000000,9.008037,,8.835670,8.981174,0
530.000000,9.008782,,8.836558,8.981769,0
535.000000,9.009515,,8.837430,8.982352,0
540.000000,9.010235,,8.838286,8.982924,0
545.000000,9.010943,,8.839126,8.983485,0
550.000000,9.011640,,8.839951,8.984035,0
555.000000,9.012326,,8.840762,8.984575,0
560.000000,9.013000,,8.841558,8.985105,0
565.000000,9.013663,,8.842339,8.985624,0
570.000000,9.014316,,8.843107,8.986134,0
575.000000,9.014958,,8.843862,8.986635,0
580.000000,9.015590,,8.844603,8.987126,0
585.000000,9.016212,,8.845331,8.987608,0
590.000000,9.016824,,8.846046,8.988082,0
595.000000,9.017427,,8.846750,8.988547,0
600.000000,9.018021,,8.847441,8.989003,0
605.000000,9.018605,,8.848120,8.989451,0
610.000000,9.019181,,8.848787,8.989891,0
615.000000,9.019747,,8.849444,8.990324,0
620.000000,9.020305,,8.850089,8.990748,0
625.000000,9.020855,,8.850723,8.991165,0
630.000000,9.021397,,8.851347,8.991575,0
635.000000,9.021930,,8.851960,8.991977,0
640.000000,9.022456,,8.852563,8.992373,0
645.000000,9.022974,,8.853156,8.992761,0
650.000000,9.023484,,8.853739,8.993143,0
655.000000,9.023987,,8.854313,8.993518,0
660.000000,9.024483,,8.854877,8.993886,0
665.000000,9.024971,,8.855432,8.994249,0
670.000000,9.025453,,8.855978,8.994605,0
675.000000,9.025927,,8.856515,8.994955,0
680.000000,9.026395,,8.857043,8.995299,0
685.000000,9.026857,,8.857563,8.995637,0
690.000000,9.027312,,8.858075,8.995969,0
695.000000,9.027760,,8.858578,8.996296,0
700.000000,9.028203,,8.859074,8.996617,0
705.000000,9.028639,,8.859561,8.996933,0
710.000000,9.029069,,8.860041,8.997244,0
715.000000,9.029493,,8.860513,8.997550,0
720.000000,9.029912,,8.860978,8.997850,0
725.000000,9.030325,,8.861436,8.998146,0
730.000000,9.030732,,8.861886,8.998437,0
735.000000,9.031134,,8.862329,8.998722,0
740.000000,9.031530,,8.862766,8.999004,0
745.000000,9.031922,,8.863195,8.999280,0
750.000000,9.032308,,8.863618,8.999552,0
755.000000,9.032688,,8.864035,8.999820,0
760.000000,9.033064,,8.864445,9.000084,0
765.000000,9.033435,,8.864849,9.000343,0
770.000000,9.033802,,8.865246,9.000598,0
