time_s,pH_ground_truth,pH_prefix,pH_ml_forecast,pH_fit_forecast,is_prefix
0.000000,7.231409,7.229528,7.231409,7.231409,1
5.000000,7.901616,7.891218,7.286709,7.896351,1
10.000000,8.122401,8.106852,7.336335,8.119922,1
15.000000,8.249172,8.250497,7.381017,8.249566,1
20.000000,8.335758,8.339828,7.421421,8.338856,1
25.000000,8.400313,8.402677,7.458136,8.405945,1
30.000000,8.451085,8.478783,7.491658,8.459103,1
35.000000,8.492490,,7.522409,8.502765,0
40.000000,8.527153,,7.550740,8.539577,0
45.000000,8.556756,,7.576949,8.571232,0
50.000000,8.582436,,7.601286,8.598880,0
55.000000,8.604996,,7.623961,8.623332,0
60.000000,8.625022,,7.645155,8.645184,0
65.000000,8.642955,,7.665022,8.664881,0
70.000000,8.659134,,7.683694,8.682769,0
75.000000,8.673824,,7.701286,8.699116,0
80.000000,8.687236,,7.717898,8.714140,0
85.000000,8.699542,,7.733618,8.728014,0
90.000000,8.710883,,7.748522,8.740882,0
95.000000,8.721375,,7.762677,8.752863,0
100.000000,8.731115,,7.776143,8.764057,0
105.000000,8.740185,,7.788974,8.774549,0
110.000000,8.748657,,7.801217,8.784410,0
115.000000,8.756589,,7.812915,8.793703,0
120.000000,8.764034,,7.824107,8.802480,0
125.000000,8.771037,,7.834826,8.810789,0
130.000000,8.777639,,7.845104,8.818671,0
135.000000,8.783872,,7.854971,8.826161,0
140.000000,8.789769,,7.864450,8.833291,0
145.000000,8.795356,,7.873567,8.840089,0
150.000000,8.800657,,7.882342,8.846581,0
155.000000,8.805695,,7.890796,8.852789,0
160.000000,8.810488,,7.898947,8.858733,0
165.000000,8.815054,,7.906811,8.864432,0
170.000000,8.819410,,7.914404,8.869901,0
175.000000,8.823568,,7.921741,8.875157,0
180.000000,8.827542,,7.928834,8.880212,0
185.000000,8.831344,,7.935696,8.885079,0
190.000000,8.834985,,7.942338,8.889770,0
195.000000,8.838475,,7.948771,8.894294,0
200.000000,8.841822,,7.955005,8.898662,0
205.000000,8.845036,,7.961049,8.902881,0
210.000000,8.848123,,7.966912,8.906961,0
215.000000,8.851091,,7.972602,8.910909,0
