time_s,pH_ground_truth,pH_prefix,pH_ml_forecast,pH_fit_forecast,is_prefix
0.000000,6.882280,6.885218,6.882280,6.882280,1
5.000000,8.565051,8.591086,8.636985,8.573944,1
10.000000,8.739616,8.736302,8.796389,8.744601,1
15.000000,8.826092,8.833240,8.873720,8.828406,1
20.000000,8.880484,8.889104,8.921566,8.880721,1
25.000000,8.918746,8.908715,8.954752,8.917271,1
30.000000,8.947503,8.945729,8.979383,8.944567,1
35.000000,8.970091,,8.998512,8.965879,0
40.000000,8.988402,,9.013859,8.983058,0
45.000000,9.003605,,9.026478,8.997244,0
50.000000,9.016466,,9.037058,9.009182,0
55.000000,9.027511,,9.046066,9.019383,0
60.000000,9.037115,,9.053837,9.028209,0
65.000000,9.045554,,9.060613,9.035927,0
70.000000,9.053036,,9.066576,9.042737,0
75.000000,9.059720,,9.071866,9.048793,0
80.000000,9.065732,,9.076591,9.054215,0
85.000000,9.071172,,9.080838,9.059098,0
90.000000,9.076120,,9.084676,9.063519,0
95.000000,9.080641,,9.088161,9.067541,0
100.000000,9.084791,,9.091340,9.071216,0
105.000000,9.088614,,9.094251,9.074586,0
110.000000,9.092149,,9.096926,9.077688,0
115.000000,9.095427,,9.099392,9.080551,0
120.000000,9.098476,,9.101672,9.083203,0
125.000000,9.101321,,9.103787,9.085664,0
130.000000,9.103980,,9.105753,9.087956,0
135.000000,9.106473,,9.107585,9.090093,0
140.000000,9.108814,,9.109296,9.092091,0
145.000000,9.111018,,9.110896,9.093963,0
150.000000,9.113096,,9.112397,9.095719,0
155.000000,9.115059,,9.113807,9.097370,0
160.000000,9.116916,,9.115133,9.098925,0
165.000000,9.118676,,9.116382,9.100390,0
170.000000,9.120346,,9.117561,9.101775,0
175.000000,9.121934,,9.118675,9.103083,0
180.000000,9.123445,,9.119729,9.104322,0
185.000000,9.124884,,9.120727,9.105497,0
190.000000,9.126257,,9.121674,9.106612,0
195.000000,9.127568,,9.122573,9.107670,0
200.000000,9.128822,,9.123427,9.108677,0
205.000000,9.130022,,9.124239,9.109635,0
210.000000,9.131172,,9.125013,9.110548,0
215.000000,9.132274,,9.125750,9.111419,0
220.000000,9.133332,,9.126453,9.112249,0
225.000000,9.134347,,9.127124,9.113042,0
230.000000,9.135324,,9.127765,9.113801,0
235.000000,9.136264,,9.128378,9.114526,0
240.000000,9.137168,,9.128965,9.115220,0
245.000000,9.138040,,9.129526,9.115884,0
250.000000,9.138880,,9.130064,9.116521,0
255.000000,9.139691,,9.130579,9.117132,0
260.000000,9.140474,,9.131073,9.117718,0
265.000000,9.141230,,9.131548,9.118280,0
270.000000,9.141961,,9.132003,9.118820,0
275.000000,9.142668,,9.132441,9.119339,0
280.000000,9.143352,,9.132861,9.119838,0
285.000000,9.144014,,9.133265,9.120318,0
290.000000,9.144656,,9.133654,9.120779,0
295.000000,9.145277,,9.134028,9.121224,0
300.000000,9.145880,,9.134388,9.121652,0
305.000000,9.146465,,9.134735,9.122064,0
310.000000,9.147033,,9.135069,9.122462,0
315.000000,9.147584,,9.135392,9.122845,0
320.000000,9.148120,,9.135702,9.123214,0
325.000000,9.148640,,9.136002,9.123571,0
330.000000,9.149146,,9.136291,9.123915,0
