time_s,pH_ground_truth,pH_prefix,pH_ml_forecast,pH_fit_forecast,is_prefix
0.000000,6.713070,6.717434,6.713070,6.713070,1
5.000000,7.679867,7.683733,7.071230,7.679407,1
10.000000,7.977028,7.990382,7.355936,7.976746,1
15.000000,8.132753,8.135902,7.544789,8.132616,1
20.000000,8.235132,8.227503,7.676124,8.235121,1
25.000000,8.309936,8.300875,7.774046,8.310039,1
30.000000,8.368062,8.374382,7.850981,8.368270,1
35.000000,8.415099,,7.913743,8.415405,0
40.000000,8.454274,,7.966379,8.454672,0
45.000000,8.487612,,8.011458,8.488098,0
50.000000,8.516462,,8.050704,8.517031,0
55.000000,8.541765,,8.085325,8.542415,0
60.000000,8.564202,,8.116196,8.564929,0
65.000000,8.584281,,8.143971,8.585083,0
70.000000,8.602391,,8.169152,8.603265,0
75.000000,8.618832,,8.192129,8.619777,0
80.000000,8.633847,,8.213215,8.634860,0
85.000000,8.647628,,8.232661,8.648707,0
90.000000,8.660334,,8.250672,8.661477,0
95.000000,8.672095,,8.267419,8.673301,0
100.000000,8.683021,,8.283044,8.684288,0
105.000000,8.693204,,8.297669,8.694531,0
110.000000,8.702721,,8.311396,8.704107,0
115.000000,8.711641,,8.324313,8.713085,0
120.000000,8.720022,,8.336496,8.721521,0
125.000000,8.727912,,8.348012,8.729467,0
130.000000,8.735357,,8.358918,8.736966,0
135.000000,8.742395,,8.369266,8.744057,0
140.000000,8.749059,,8.379102,8.750774,0
145.000000,8.755381,,8.388464,8.757147,0
150.000000,8.761386,,8.397389,8.763202,0
155.000000,8.767099,,8.405909,8.768965,0
160.000000,8.772541,,8.414052,8.774456,0
165.000000,8.777732,,8.421845,8.779695,0
170.000000,8.782689,,8.429311,8.784699,0
175.000000,8.787427,,8.436471,8.789484,0
180.000000,8.791962,,8.443344,8.794065,0
185.000000,8.796306,,8.449949,8.798454,0
190.000000,8.800471,,8.456301,8.802664,0
195.000000,8.804468,,8.462415,8.806705,0
200.000000,8.808307,,8.468305,8.810588,0
205.000000,8.811997,,8.473984,8.814321,0
210.000000,8.815547,,8.479462,8.817913,0
215.000000,8.818965,,8.484751,8.821372,0
220.000000,8.822257,,8.489860,8.824706,0
225.000000,8.825430,,8.494799,8.827920,0
230.000000,8.828492,,8.499576,8.831021,0
235.000000,8.831446,,8.504200,8.834016,0
240.000000,8.834299,,8.508676,8.836908,0
245.000000,8.837056,,8.513013,8.839704,0
250.000000,8.839721,,8.517217,8.842407,0
255.000000,8.842299,,8.521294,8.845023,0
260.000000,8.844794,,8.525250,8.847555,0
265.000000,8.847209,,8.529089,8.850008,0
270.000000,8.849548,,8.532817,8.852384,0
275.000000,8.851815,,8.536439,8.854688,0
280.000000,8.854013,,8.539959,8.856921,0
285.000000,8.856145,,8.543381,8.859088,0
290.000000,8.858213,,8.546710,8.861191,0
295.000000,8.860220,,8.549948,8.863233,0
300.000000,8.862168,,8.553099,8.865217,0
305.000000,8.864061,,8.556167,8.867143,0
310.000000,8.865900,,8.559156,8.869016,0
315.000000,8.867687,,8.562067,8.870837,0
320.000000,8.869424,,8.564903,8.872607,0
325.000000,8.871114,,8.567668,8.874330,0
330.000000,8.872758,,8.570364,8.876006,0
335.000000,8.874357,,8.572994,8.877638,0
340.000000,8.875914,,8.575559,8.879227,0
345.000000,8.877430,,8.578062,8.880774,0
350.000000,8.878906,,8.580505,8.882282,0
355.000000,8.880344,,8.582890,8.883750,0
360.000000,8.881745,,8.585220,8.885182,0
365.000000,8.883110,,8.587495,8.886578,0
370.000000,8.884441,,8.589717,8.887939,0
375.000000,8.885739,,8.591889,8.889267,0
380.000000,8.887004,,8.594011,8.890562,0
385.000000,8.888239,,8.596086,8.891826,0
390.000000,8.889443,,8.598114,8.893059,0
395.000000,8.890618,,8.600098,8.894263,0
400.000000,8.891765,,8.602039,8.895439,0
405.000000,8.892885,,8.603937,8.896587,0
410.000000,8.893978,,8.605794,8.897708,0
415.000000,8.895046,,8.607612,8.898804,0
420.000000,8.896089,,8.609391,8.899874,0
425.000000,8.897108,,8.611132,8.900921,0
430.000000,8.898103,,8.612837,8.901943,0
435.000000,8.899076,,8.614507,8.902943,0
440.000000,8.900026,,8.616143,8.903920,0
445.000000,8.900956,,8.617744,8.904876,0
450.000000,8.901864,,8.619314,8.905811,0
455.000000,8.902753,,8.620851,8.906725,0
460.000000,8.903621,,8.622358,8.907620,0
465.000000,8.904471,,8.623835,8.908495,0
470.000000,8.905302,,8.625283,8.909352,0
475.000000,8.906116,,8.626702,8.910190,0
