time_s,pH_ground_truth,pH_prefix,pH_ml_forecast,pH_fit_forecast,is_prefix
0.000000,6.854589,6.860278,6.854589,6.854589,1
5.000000,8.086536,8.079994,7.888320,8.086331,1
10.000000,8.327479,8.340818,8.147965,8.328354,1
15.000000,8.454367,8.463148,8.287000,8.456152,1
20.000000,8.537673,8.543270,8.379167,8.540262,1
25.000000,8.598331,8.582454,8.446749,8.601650,1
30.000000,8.645284,8.673653,8.499347,8.649276,1
35.000000,8.683134,,8.541939,8.687753,0
40.000000,8.714543,,8.577418,8.719752,0
45.000000,8.741183,,8.607608,8.746948,0
50.000000,8.764166,,8.633728,8.770460,0
55.000000,8.784266,,8.656630,8.791063,0
60.000000,8.802044,,8.676933,8.809322,0
65.000000,8.817915,,8.695096,8.825654,0
70.000000,8.832198,,8.711471,8.840380,0
75.000000,8.845140,,8.726335,8.853748,0
80.000000,8.856938,,8.739904,8.865956,0
85.000000,8.867747,,8.752356,8.877162,0
90.000000,8.877699,,8.763834,8.887496,0
95.000000,8.886897,,8.774456,8.897066,0
100.000000,8.895432,,8.784323,8.905960,0
105.000000,8.903378,,8.793517,8.914254,0
110.000000,8.910797,,8.802110,8.922012,0
115.000000,8.917744,,8.810164,8.929288,0
120.000000,8.924265,,8.817729,8.936129,0
125.000000,8.930402,,8.824853,8.942577,0
130.000000,8.936189,,8.831575,8.948667,0
135.000000,8.941656,,8.837929,8.954431,0
140.000000,8.946832,,8.843947,8.959895,0
145.000000,8.951740,,8.849657,8.965084,0
150.000000,8.956401,,8.855081,8.970020,0
155.000000,8.960835,,8.860243,8.974723,0
160.000000,8.965059,,8.865161,8.979209,0
165.000000,8.969088,,8.869853,8.983495,0
170.000000,8.972935,,8.874334,8.987594,0
175.000000,8.976614,,8.878620,8.991519,0
180.000000,8.980136,,8.882723,8.995282,0
185.000000,8.983511,,8.886654,8.998892,0
190.000000,8.986748,,8.890425,9.002361,0
195.000000,8.989856,,8.894046,9.005696,0
200.000000,8.992842,,8.897524,9.008905,0
205.000000,8.995715,,8.900870,9.011996,0
210.000000,8.998480,,8.904090,9.014976,0
215.000000,9.001144,,8.907191,9.017850,0
220.000000,9.003713,,8.910180,9.020626,0
225.000000,9.006191,,8.913063,9.023307,0
230.000000,9.008584,,8.915846,9.025899,0
235.000000,9.010895,,8.918533,9.028407,0
240.000000,9.013129,,8.921130,9.030834,0
245.000000,9.015291,,8.923641,9.033185,0
250.000000,9.017383,,8.926069,9.035464,0
255.000000,9.019409,,8.928420,9.037674,0
260.000000,9.021371,,8.930697,9.039818,0
265.000000,9.023274,,8.932903,9.041899,0
270.000000,9.025120,,8.935041,9.043920,0
275.000000,9.026911,,8.937115,9.045884,0
280.000000,9.028650,,8.939126,9.047793,0
285.000000,9.030339,,8.941079,9.049650,0
290.000000,9.031980,,8.942975,9.051457,0
295.000000,9.033576,,8.944817,9.053215,0
300.000000,9.035127,,8.946607,9.054928,0
305.000000,9.036637,,8.948347,9.056596,0
310.000000,9.038106,,8.950039,9.058222,0
315.000000,9.039537,,8.951685,9.059807,0
320.000000,9.040930,,8.953287,9.061353,0
325.000000,9.042288,,8.954846,9.062861,0
330.000000,9.043611,,8.956365,9.064332,0
335.000000,9.044901,,8.957844,9.065769,0
340.000000,9.046159,,8.959285,9.067172,0
345.000000,9.047387,,8.960689,9.068543,0
350.000000,9.048585,,8.962058,9.069882,0
355.000000,9.049754,,8.963393,9.071192,0
360.000000,9.050896,,8.964696,9.072471,0
365.000000,9.052011,,8.965966,9.073723,0
370.000000,9.053101,,8.967206,9.074948,0
375.000000,9.054166,,8.968416,9.076146,0
380.000000,9.055207,,8.969598,9.077319,0
385.000000,9.056225,,8.970752,9.078467,0
390.000000,9.057221,,8.971880,9.079592,0
395.000000,9.058194,,8.972981,9.080693,0
400.000000,9.059147,,8.974057,9.081772,0
405.000000,9.060080,,8.975109,9.082829,0
410.000000,9.060993,,8.976138,9.083866,0
415.000000,9.061887,,8.977143,9.084882,0
420.000000,9.062762,,8.978127,9.085878,0
425.000000,9.063619,,8.979089,9.086855,0
430.000000,9.064459,,8.980030,9.087814,0
435.000000,9.065283,,8.980951,9.088754,0
440.000000,9.066089,,8.981852,9.089677,0
445.000000,9.066880,,8.982734,9.090583,0
450.000000,9.067656,,8.983598,9.091473,0
455.000000,9.068416,,8.984444,9.092346,0
460.000000,9.069162,,8.985272,9.093204,0
