time_s,pH_ground_truth,pH_prefix,pH_ml_forecast,pH_fit_forecast,is_prefix
0.000000,7.015312,7.018028,7.015312,7.015312,1
5.000000,8.395953,8.394440,8.402780,8.395631,1
10.000000,8.591127,8.586777,8.597516,8.590524,1
15.000000,8.690669,8.690647,8.696878,8.689839,1
20.000000,8.754397,8.744645,8.760531,8.753370,1
25.000000,8.799816,8.789304,8.805930,8.798613,1
30.000000,8.834307,8.830250,8.840432,8.832945,1
35.000000,8.861630,,8.867786,8.860122,0
40.000000,8.883941,,8.890140,8.882296,0
45.000000,8.902580,,8.908829,8.900807,0
50.000000,8.918430,,8.924737,8.916539,0
55.000000,8.932105,,8.938472,8.930100,0
60.000000,8.944043,,8.950473,8.941931,0
65.000000,8.954569,,8.961063,8.952355,0
70.000000,8.963928,,8.970488,8.961617,0
75.000000,8.972310,,8.978937,8.969906,0
80.000000,8.979865,,8.986559,8.977372,0
85.000000,8.986713,,8.993473,8.984133,0
90.000000,8.992950,,8.999777,8.990288,0
95.000000,8.998657,,9.005550,8.995914,0
100.000000,9.003898,,9.010858,9.001078,0
105.000000,9.008729,,9.015755,9.005835,0
110.000000,9.013197,,9.020289,9.010230,0
115.000000,9.017342,,9.024498,9.014304,0
120.000000,9.021196,,9.028417,9.018090,0
125.000000,9.024790,,9.032075,9.021617,0
130.000000,9.028149,,9.035497,9.024910,0
135.000000,9.031295,,9.038706,9.027992,0
140.000000,9.034247,,9.041720,9.030882,0
145.000000,9.037022,,9.044557,9.033597,0
150.000000,9.039635,,9.047232,9.036151,0
155.000000,9.042100,,9.049758,9.038558,0
160.000000,9.044429,,9.052147,9.040830,0
165.000000,9.046632,,9.054409,9.042977,0
170.000000,9.048719,,9.056555,9.045010,0
175.000000,9.050698,,9.058593,9.046935,0
180.000000,9.052578,,9.060530,9.048762,0
185.000000,9.054364,,9.062375,9.050497,0
190.000000,9.056064,,9.064132,9.052147,0
195.000000,9.057684,,9.065808,9.053717,0
200.000000,9.059228,,9.067408,9.055212,0
205.000000,9.060702,,9.068938,9.056637,0
210.000000,9.062109,,9.070400,9.057998,0
215.000000,9.063455,,9.071800,9.059297,0
220.000000,9.064742,,9.073142,9.060538,0
225.000000,9.065974,,9.074428,9.061725,0
