time_s,pH_ground_truth,pH_prefix,pH_ml_forecast,pH_fit_forecast,is_prefix
0.000000,7.187194,7.185871,7.187194,7.187194,1
5.000000,7.968094,7.956802,7.192238,7.969032,1
10.000000,8.195349,8.187832,7.197181,8.196937,1
15.000000,8.323271,8.333986,7.202023,8.325437,1
20.000000,8.410002,8.407930,7.206768,8.412699,1
25.000000,8.474473,8.486053,7.211417,8.477665,1
30.000000,8.525139,8.485498,7.215973,8.528798,1
35.000000,8.566476,,7.220438,8.570576,0
40.000000,8.601126,,7.224815,8.605647,0
45.000000,8.630771,,7.229104,8.635694,0
50.000000,8.656544,,7.233308,8.661854,0
55.000000,8.679241,,7.237430,8.684924,0
60.000000,8.699445,,7.241471,8.705487,0
65.000000,8.717589,,7.245433,8.723979,0
70.000000,8.734008,,7.249318,8.740735,0
75.000000,8.748964,,7.253127,8.756017,0
80.000000,8.762664,,7.256864,8.770035,0
85.000000,8.775277,,7.260528,8.782958,0
90.000000,8.786941,,7.264122,8.794922,0
95.000000,8.797770,,7.267648,8.806044,0
100.000000,8.807859,,7.271107,8.816420,0
105.000000,8.817289,,7.274501,8.826129,0
110.000000,8.826129,,7.277831,8.835242,0
115.000000,8.834437,,7.281098,8.843818,0
120.000000,8.842266,,7.284304,8.851907,0
125.000000,8.849658,,7.287451,8.859555,0
130.000000,8.856653,,7.290539,8.866800,0
135.000000,8.863285,,7.293571,8.873677,0
140.000000,8.869583,,7.296547,8.880216,0
145.000000,8.875574,,7.299468,8.886443,0
150.000000,8.881283,,7.302337,8.892383,0
155.000000,8.886729,,7.305153,8.898057,0
160.000000,8.891933,,7.307918,8.903483,0
165.000000,8.896911,,7.310634,8.908681,0
170.000000,8.901679,,7.313301,8.913664,0
175.000000,8.906251,,7.315920,8.918447,0
180.000000,8.910639,,7.318493,8.923044,0
185.000000,8.914856,,7.321020,8.927465,0
190.000000,8.918911,,7.323503,8.931722,0
195.000000,8.922815,,7.325942,8.935824,0
200.000000,8.926576,,7.328338,8.939780,0
205.000000,8.930203,,7.330693,8.943599,0
210.000000,8.933703,,7.333006,8.947288,0
215.000000,8.937083,,7.335280,8.950855,0
220.000000,8.940349,,7.337514,8.954305,0
225.000000,8.943508,,7.339710,8.957645,0
230.000000,8.946565,,7.341868,8.960880,0
235.000000,8.949525,,7.343989,8.964017,0
240.000000,8.952393,,7.346074,8.967058,0
245.000000,8.955174,,7.348124,8.970010,0
250.000000,8.957871,,7.350139,8.972876,0
255.000000,8.960489,,7.352120,8.975660,0
260.000000,8.963030,,7.354068,8.978367,0
265.000000,8.965500,,7.355983,8.980998,0
270.000000,8.967900,,7.357867,8.983558,0
275.000000,8.970233,,7.359719,8.986051,0
280.000000,8.972504,,7.361540,8.988477,0
285.000000,8.974714,,7.363331,8.990841,0
290.000000,8.976865,,7.365093,8.993145,0
295.000000,8.978961,,7.366825,8.995392,0
300.000000,8.981003,,7.368530,8.997583,0
305.000000,8.982993,,7.370206,8.999720,0
310.000000,8.984934,,7.371856,9.001807,0
315.000000,8.986828,,7.373478,9.003844,0
320.000000,8.988675,,7.375074,9.005834,0
325.000000,8.990479,,7.376645,9.007778,0
330.000000,8.992240,,7.378190,9.009679,0
335.000000,8.993960,,7.379710,9.011536,0
340.000000,8.995641,,7.381206,9.013353,0
345.000000,8.997284,,7.382678,9.015130,0
350.000000,8.998890,,7.384127,9.016869,0
355.000000,9.000460,,7.385552,9.018572,0
360.000000,9.001996,,7.386956,9.020238,0
365.000000,9.003499,,7.388337,9.021870,0
370.000000,9.004970,,7.389696,9.023469,0
375.000000,9.006410,,7.391034,9.025035,0
380.000000,9.007820,,7.392350,9.026570,0
385.000000,9.009200,,7.393647,9.028075,0
390.000000,9.010553,,7.394923,9.029551,0
395.000000,9.011878,,7.396179,9.030998,0
400.000000,9.013177,,7.397415,9.032417,0
405.000000,9.014451,,7.398633,9.033810,0
410.000000,9.015699,,7.399831,9.035176,0
415.000000,9.016923,,7.401012,9.036518,0
420.000000,9.018124,,7.402174,9.037835,0
425.000000,9.019302,,7.403318,9.039128,0
430.000000,9.020458,,7.404445,9.040398,0
435.000000,9.021593,,7.405554,9.041646,0
440.000000,9.022707,,7.406647,9.042871,0
445.000000,9.023800,,7.407723,9.044076,0
450.000000,9.024874,,7.408782,9.045259,0
455.000000,9.025929,,7.409826,9.046423,0
460.000000,9.026964,,7.410853,9.047567,0
465.000000,9.027982,,7.411866,9.048692,0
470.000000,9.028982,,7.412863,9.049798,0
475.000000,9.029965,,7.413844,9.050887,0
480.000000,9.030931,,7.414812,9.051957,0
485.000000,9.031881,,7.415764,9.053011,0
490.000000,9.032815,,7.416703,9.054047,0
495.000000,9.033733,,7.417627,9.055068,0
500.000000,9.034636,,7.418538,9.056072,0
505.000000,9.035524,,7.419435,9.057061,0
510.000000,9.036398,,7.420319,9.058034,0
515.000000,9.037258,,7.421190,9.058993,0
520.000000,9.038104,,7.422048,9.059937,0
