time_s,pH_ground_truth,pH_prefix,pH_ml_forecast,pH_fit_forecast,is_prefix
0.000000,7.222460,7.225318,7.222460,7.222460,1
5.000000,8.324958,8.321802,8.373179,8.324709,1
10.000000,8.528701,8.543112,8.570806,8.526583,1
15.000000,8.635560,8.644040,8.673310,8.631904,1
20.000000,8.705091,8.690044,8.739525,8.700102,1
25.000000,8.755260,8.748803,8.787029,8.749083,1
30.000000,8.793760,8.773533,8.823304,8.786504,1
35.000000,8.824546,,8.852185,8.816298,0
40.000000,8.849902,,8.875875,8.840734,0
45.000000,8.871256,,8.895753,8.861228,0
50.000000,8.889556,,8.912727,8.878720,0
55.000000,8.905460,,8.927431,8.893862,0
60.000000,8.919442,,8.940317,8.907122,0
65.000000,8.931855,,8.951722,8.918847,0
70.000000,8.942965,,8.961901,8.929301,0
75.000000,8.952980,,8.971051,8.938689,0
80.000000,8.962063,,8.979329,8.947172,0
85.000000,8.970348,,8.986858,8.954879,0
90.000000,8.977939,,8.993740,8.961916,0
95.000000,8.984926,,9.000059,8.968367,0
100.000000,8.991381,,9.005884,8.974306,0
105.000000,8.997367,,9.011272,8.979791,0
110.000000,9.002934,,9.016272,8.984874,0
115.000000,9.008127,,9.020926,8.989598,0
120.000000,9.012984,,9.025270,8.994000,0
125.000000,9.017539,,9.029334,8.998111,0
130.000000,9.021819,,9.033146,9.001961,0
135.000000,9.025850,,9.036728,9.005573,0
140.000000,9.029653,,9.040102,9.008967,0
145.000000,9.033248,,9.043284,9.012164,0
150.000000,9.036653,,9.046292,9.015180,0
155.000000,9.039882,,9.049140,9.018029,0
160.000000,9.042949,,9.051840,9.020725,0
165.000000,9.045867,,9.054403,9.023279,0
170.000000,9.048646,,9.056840,9.025702,0
175.000000,9.051296,,9.059159,9.028004,0
180.000000,9.053826,,9.061370,9.030193,0
185.000000,9.056245,,9.063480,9.032276,0
190.000000,9.058559,,9.065495,9.034262,0
195.000000,9.060776,,9.067422,9.036157,0
200.000000,9.062902,,9.069266,9.037966,0
205.000000,9.064941,,9.071033,9.039694,0
210.000000,9.066901,,9.072727,9.041348,0
215.000000,9.068784,,9.074352,9.042931,0
220.000000,9.070597,,9.075914,9.044447,0
225.000000,9.072341,,9.077415,9.045901,0
230.000000,9.074023,,9.078858,9.047295,0
235.000000,9.075644,,9.080248,9.048634,0
240.000000,9.077208,,9.081587,9.049920,0
245.000000,9.078718,,9.082877,9.051156,0
250.000000,9.080177,,9.084121,9.052345,0
255.000000,9.081587,,9.085322,9.053489,0
260.000000,9.082951,,9.086482,9.054591,0
265.000000,9.084271,,9.087602,9.055652,0
270.000000,9.085550,,9.088685,9.056675,0
275.000000,9.086788,,9.089733,9.057661,0
280.000000,9.087989,,9.090747,9.058612,0
285.000000,9.089153,,9.091728,9.059530,0
290.000000,9.090282,,9.092679,9.060416,0
295.000000,9.091379,,9.093600,9.061273,0
300.000000,9.092443,,9.094493,9.062100,0
305.000000,9.093477,,9.095359,9.062900,0
310.000000,9.094483,,9.096199,9.063673,0
315.000000,9.095460,,9.097015,9.064421,0
320.000000,9.096410,,9.097807,9.065145,0
325.000000,9.097335,,9.098576,9.065846,0
330.000000,9.098235,,9.099323,9.066525,0
335.000000,9.099112,,9.100050,9.067182,0
340.000000,9.099966,,9.100757,9.067819,0
345.000000,9.100798,,9.101444,9.068437,0
350.000000,9.101609,,9.102113,9.069035,0
355.000000,9.102399,,9.102764,9.069615,0
360.000000,9.103170,,9.103397,9.070178,0
365.000000,9.103922,,9.104015,9.070725,0
370.000000,9.104657,,9.104616,9.071255,0
375.000000,9.105373,,9.105202,9.071769,0
380.000000,9.106073,,9.105773,9.072269,0
385.000000,9.106756,,9.106330,9.072754,0
390.000000,9.107424,,9.106873,9.073225,0
395.000000,9.108076,,9.107402,9.073683,0
400.000000,9.108713,,9.107919,9.074128,0
405.000000,9.109337,,9.108423,9.074560,0
410.000000,9.109946,,9.108916,9.074981,0
415.000000,9.110543,,9.109396,9.075389,0
420.000000,9.111126,,9.109866,9.075787,0
425.000000,9.111697,,9.110324,9.076173,0
430.000000,9.112255,,9.110772,9.076550,0
435.000000,9.112802,,9.111210,9.076915,0
440.000000,9.113338,,9.111638,9.077272,0
445.000000,9.113862,,9.112056,9.077618,0
450.000000,9.114376,,9.112465,9.077956,0
455.000000,9.114879,,9.112865,9.078284,0
460.000000,9.115373,,9.113256,9.078604,0
465.000000,9.115856,,9.113639,9.078916,0
470.000000,9.116330,,9.114013,9.079219,0
475.000000,9.116795,,9.114379,9.079515,0
480.000000,9.117250,,9.114738,9.079803,0
485.000000,9.117697,,9.115089,9.080083,0
490.000000,9.118136,,9.115433,9.080357,0
495.000000,9.118566,,9.115770,9.080624,0
500.000000,9.118988,,9.116099,9.080883,0
505.000000,9.119402,,9.116422,9.081137,0
510.000000,9.119809,,9.116739,9.081384,0
515.000000,9.120208,,9.117049,9.081624,0
520.000000,9.120600,,9.117352,9.081859,0
525.000000,9.120985,,9.117650,9.082088,0
530.000000,9.121363,,9.117942,9.082312,0
535.000000,9.121735,,9.118228,9.082530,0
540.000000,9.122099,,9.118509,9.082742,0
545.000000,9.122458,,9.118784,9.082950,0
550.000000,9.122810,,9.119054,9.083152,0
555.000000,9.123157,,9.119318,9.083349,0
560.000000,9.123497,,9.119578,9.083542,0
565.000000,9.123832,,9.119833,9.083730,0
570.000000,9.124161,,9.120082,9.083914,0
575.000000,9.124484,,9.120328,9.084093,0
580.000000,9.124802,,9.120568,9.084268,0
585.000000,9.125115,,9.120804,9.084439,0
590.000000,9.125423,,9.121036,9.084606,0
