time_s,pH_ground_truth,pH_prefix,pH_ml_forecast,pH_fit_forecast,is_prefix
0.000000,7.362919,7.349821,7.362919,7.362919,1
5.000000,8.330342,8.332287,8.232984,8.334683,1
10.000000,8.528030,8.537035,8.437057,8.531390,1
15.000000,8.633248,8.641300,8.547687,8.635815,1
20.000000,8.702293,8.706263,8.620952,8.704198,1
25.000000,8.752417,8.764088,8.674449,8.753750,1
30.000000,8.791068,8.751557,8.715874,8.791896,1
35.000000,8.822101,,8.749239,8.822476,0
40.000000,8.847751,,8.776885,8.847713,0
45.000000,8.869420,,8.800289,8.869003,0
50.000000,8.888042,,8.820437,8.887274,0
55.000000,8.904269,,8.838018,8.903174,0
60.000000,8.918569,,8.853530,8.917168,0
65.000000,8.931292,,8.867346,8.929603,0
70.000000,8.942704,,8.879749,8.940743,0
75.000000,8.953012,,8.890960,8.950793,0
80.000000,8.962379,,8.901155,8.959916,0
85.000000,8.970936,,8.910473,8.968241,0
90.000000,8.978792,,8.919031,8.975875,0
95.000000,8.986034,,8.926922,8.982905,0
100.000000,8.992736,,8.934227,8.989404,0
105.000000,8.998960,,8.941011,8.995432,0
110.000000,9.004757,,8.947331,9.001042,0
115.000000,9.010172,,8.953235,9.006278,0
120.000000,9.015245,,8.958765,9.011177,0
125.000000,9.020007,,8.963957,9.015772,0
130.000000,9.024489,,8.968842,9.020092,0
135.000000,9.028715,,8.973447,9.024162,0
140.000000,9.032707,,8.977797,9.028004,0
145.000000,9.036486,,8.981913,9.031637,0
150.000000,9.040069,,8.985814,9.035078,0
155.000000,9.043471,,8.989516,9.038342,0
160.000000,9.046706,,8.993036,9.041444,0
165.000000,9.049787,,8.996386,9.044395,0
170.000000,9.052725,,8.999579,9.047207,0
175.000000,9.055530,,9.002626,9.049889,0
180.000000,9.058211,,9.005536,9.052451,0
185.000000,9.060777,,9.008319,9.054900,0
190.000000,9.063234,,9.010984,9.057244,0
195.000000,9.065591,,9.013537,9.059490,0
200.000000,9.067852,,9.015986,9.061643,0
205.000000,9.070025,,9.018336,9.063711,0
210.000000,9.072114,,9.020594,9.065697,0
215.000000,9.074125,,9.022765,9.067606,0
220.000000,9.076061,,9.024855,9.069444,0
225.000000,9.077927,,9.026867,9.071213,0
230.000000,9.079727,,9.028805,9.072919,0
235.000000,9.081464,,9.030674,9.074563,0
240.000000,9.083142,,9.032478,9.076151,0
245.000000,9.084763,,9.034219,9.077683,0
250.000000,9.086331,,9.035902,9.079164,0
255.000000,9.087848,,9.037527,9.080596,0
260.000000,9.089317,,9.039100,9.081981,0
265.000000,9.090740,,9.040621,9.083322,0
270.000000,9.092119,,9.042094,9.084620,0
275.000000,9.093457,,9.043521,9.085879,0
