time_s,pH_ground_truth,pH_prefix,pH_ml_forecast,pH_fit_forecast,is_prefix
0.000000,6.884452,6.869088,6.884452,6.884452,1
5.000000,8.581448,8.592417,8.595974,8.583608,1
10.000000,8.752827,8.765721,8.762052,8.754612,1
15.000000,8.837727,8.826417,8.843414,8.839297,1
20.000000,8.891135,8.891194,8.894112,8.892558,1
25.000000,8.928711,8.934937,8.929478,8.930022,1
30.000000,8.956957,8.984838,8.955854,8.958178,1
35.000000,8.979146,,8.976423,8.980293,0
40.000000,8.997136,,8.992985,8.998221,0
45.000000,9.012074,,9.006648,9.013105,0
50.000000,9.024712,,9.018136,9.025696,0
55.000000,9.035567,,9.027943,9.036510,0
60.000000,9.045007,,9.036423,9.045913,0
65.000000,9.053303,,9.043833,9.054175,0
70.000000,9.060659,,9.050367,9.061500,0
75.000000,9.067231,,9.056173,9.068045,0
80.000000,9.073144,,9.061369,9.073932,0
85.000000,9.078494,,9.066046,9.079259,0
90.000000,9.083361,,9.070279,9.084105,0
95.000000,9.087809,,9.074128,9.088533,0
100.000000,9.091892,,9.077643,9.092597,0
105.000000,9.095654,,9.080865,9.096342,0
110.000000,9.099133,,9.083829,9.099805,0
115.000000,9.102359,,9.086565,9.103017,0
120.000000,9.105362,,9.089097,9.106004,0
125.000000,9.108162,,9.091448,9.108792,0
130.000000,9.110781,,9.093635,9.111398,0
135.000000,9.113236,,9.095674,9.113841,0
140.000000,9.115543,,9.097580,9.116136,0
145.000000,9.117714,,9.099365,9.118297,0
150.000000,9.119762,,9.101040,9.120334,0
155.000000,9.121696,,9.102614,9.122259,0
160.000000,9.123527,,9.104095,9.124080,0
165.000000,9.125262,,9.105492,9.125807,0
170.000000,9.126909,,9.106810,9.127445,0
175.000000,9.128474,,9.108057,9.129003,0
180.000000,9.129964,,9.109237,9.130485,0
185.000000,9.131385,,9.110355,9.131898,0
190.000000,9.132740,,9.111416,9.133246,0
195.000000,9.134034,,9.112424,9.134533,0
200.000000,9.135271,,9.113382,9.135764,0
205.000000,9.136456,,9.114293,9.136943,0
210.000000,9.137591,,9.115162,9.138072,0
215.000000,9.138680,,9.115990,9.139154,0
220.000000,9.139724,,9.116780,9.140194,0
225.000000,9.140728,,9.117534,9.141192,0
230.000000,9.141693,,9.118255,9.142152,0
235.000000,9.142622,,9.118944,9.143076,0
240.000000,9.143517,,9.119604,9.143965,0
245.000000,9.144378,,9.120236,9.144823,0
250.000000,9.145210,,9.120841,9.145649,0
255.000000,9.146012,,9.121421,9.146447,0
260.000000,9.146786,,9.121978,9.147217,0
265.000000,9.147535,,9.122512,9.147961,0
270.000000,9.148258,,9.123025,9.148681,0
275.000000,9.148958,,9.123518,9.149377,0
280.000000,9.149635,,9.123992,9.150051,0
285.000000,9.150291,,9.124448,9.150703,0
290.000000,9.150927,,9.124886,9.151335,0
295.000000,9.151543,,9.125308,9.151948,0
300.000000,9.152141,,9.125715,9.152542,0
305.000000,9.152721,,9.126106,9.153119,0
310.000000,9.153284,,9.126484,9.153679,0
315.000000,9.153831,,9.126847,9.154222,0
320.000000,9.154362,,9.127198,9.154751,0
325.000000,9.154878,,9.127537,9.155264,0
330.000000,9.155381,,9.127863,9.155763,0
335.000000,9.155869,,9.128179,9.156249,0
340.000000,9.156345,,9.128483,9.156722,0
345.000000,9.156808,,9.128777,9.157182,0
350.000000,9.157258,,9.129061,9.157631,0
355.000000,9.157698,,9.129336,9.158067,0
360.000000,9.158126,,9.129601,9.158493,0
365.000000,9.158543,,9.129858,9.158908,0
370.000000,9.158950,,9.130107,9.159313,0
375.000000,9.159347,,9.130347,9.159707,0
380.000000,9.159735,,9.130579,9.160093,0
385.000000,9.160113,,9.130804,9.160469,0
390.000000,9.160482,,9.131022,9.160836,0
395.000000,9.160843,,9.131233,9.161194,0
400.000000,9.161195,,9.131437,9.161545,0
405.000000,9.161540,,9.131635,9.161887,0
410.000000,9.161876,,9.131827,9.162222,0
415.000000,9.162206,,9.132013,9.162549,0
420.000000,9.162528,,9.132193,9.162869,0
425.000000,9.162843,,9.132367,9.163182,0
430.000000,9.163151,,9.132537,9.163489,0
435.000000,9.163452,,9.132701,9.163789,0
440.000000,9.163748,,9.132860,9.164082,0
445.000000,9.164037,,9.133014,9.164370,0
450.000000,9.164320,,9.133164,9.164651,0
455.000000,9.164597,,9.133310,9.164927,0
460.000000,9.164869,,9.133451,9.165197,0
465.000000,9.165136,,9.133588,9.165462,0
470.000000,9.165397,,9.133721,9.165722,0
475.000000,9.165653,,9.133850,9.165976,0
480.000000,9.165904,,9.133975,9.166226,0
485.000000,9.166150,,9.134097,9.166471,0
490.000000,9.166392,,9.134215,9.166711,0
495.000000,9.166629,,9.134330,9.166946,0
500.000000,9.166861,,9.134441,9.167178,0
505.000000,9.167090,,9.134549,9.167404,0
510.000000,9.167314,,9.134655,9.167627,0
