time_s,pH_ground_truth,pH_prefix,pH_ml_forecast,pH_fit_forecast,is_prefix
0.000000,6.881417,6.876965,6.881417,6.881417,1
5.000000,8.286218,8.304141,8.106829,8.287896,1
10.000000,8.501893,8.509682,8.343300,8.501156,1
15.000000,8.613329,8.605517,8.467775,8.610680,1
20.000000,8.685517,8.666454,8.549382,8.681234,1
25.000000,8.737518,8.734295,8.608708,8.731789,1
30.000000,8.777401,8.765878,8.654555,8.770365,1
35.000000,8.809290,,8.691453,8.801056,0
40.000000,8.835559,,8.722024,8.826215,0
45.000000,8.857687,,8.747912,8.847309,0
50.000000,8.876657,,8.770211,8.865308,0
55.000000,8.893149,,8.789684,8.880885,0
60.000000,8.907654,,8.806881,8.894523,0
65.000000,8.920535,,8.822211,8.906580,0
70.000000,8.932068,,8.835986,8.917327,0
75.000000,8.942469,,8.848451,8.926977,0
80.000000,8.951905,,8.859797,8.935694,0
85.000000,8.960514,,8.870178,8.943612,0
90.000000,8.968406,,8.879722,8.950839,0
95.000000,8.975671,,8.888532,8.957464,0
100.000000,8.982385,,8.896695,8.963560,0
105.000000,8.988612,,8.904285,8.969190,0
110.000000,8.994405,,8.911362,8.974405,0
115.000000,8.999811,,8.917980,8.979250,0
120.000000,9.004869,,8.924185,8.983763,0
125.000000,9.009612,,8.930015,8.987978,0
130.000000,9.014070,,8.935506,8.991922,0
135.000000,9.018270,,8.940688,8.995621,0
140.000000,9.022233,,8.945587,8.999097,0
145.000000,9.025980,,8.950227,9.002369,0
150.000000,9.029530,,8.954628,9.005454,0
155.000000,9.032896,,8.958809,9.008368,0
160.000000,9.036095,,8.962786,9.011124,0
165.000000,9.039138,,8.966576,9.013733,0
170.000000,9.042037,,8.970190,9.016208,0
175.000000,9.044801,,8.973642,9.018558,0
180.000000,9.047442,,8.976942,9.020791,0
185.000000,9.049966,,8.980101,9.022917,0
190.000000,9.052382,,8.983127,9.024941,0
195.000000,9.054696,,8.986028,9.026872,0
200.000000,9.056915,,8.988813,9.028714,0
205.000000,9.059045,,8.991489,9.030473,0
210.000000,9.061091,,8.994061,9.032156,0
215.000000,9.063058,,8.996536,9.033765,0
220.000000,9.064951,,8.998920,9.035306,0
225.000000,9.066773,,9.001216,9.036782,0
230.000000,9.068530,,9.003431,9.038198,0
235.000000,9.070223,,9.005568,9.039556,0
240.000000,9.071858,,9.007631,9.040860,0
245.000000,9.073436,,9.009624,9.042113,0
250.000000,9.074960,,9.011551,9.043317,0
255.000000,9.076434,,9.013414,9.044475,0
260.000000,9.077860,,9.015218,9.045589,0
265.000000,9.079240,,9.016964,9.046662,0
270.000000,9.080577,,9.018656,9.047695,0
275.000000,9.081872,,9.020295,9.048691,0
280.000000,9.083127,,9.021885,9.049650,0
285.000000,9.084344,,9.023427,9.050576,0
290.000000,9.085525,,9.024923,9.051469,0
295.000000,9.086672,,9.026376,9.052331,0
300.000000,9.087785,,9.027788,9.053164,0
305.000000,9.088867,,9.029159,9.053968,0
310.000000,9.089918,,9.030492,9.054745,0
315.000000,9.090941,,9.031788,9.055496,0
320.000000,9.091935,,9.033049,9.056223,0
325.000000,9.092903,,9.034276,9.056926,0
330.000000,9.093844,,9.035470,9.057606,0
335.000000,9.094762,,9.036633,9.058264,0
340.000000,9.095655,,9.037766,9.058901,0
345.000000,9.096526,,9.038870,9.059518,0
350.000000,9.097374,,9.039945,9.060116,0
355.000000,9.098201,,9.040994,9.060695,0
360.000000,9.099008,,9.042017,9.061257,0
365.000000,9.099796,,9.043014,9.061801,0
370.000000,9.100564,,9.043987,9.062329,0
375.000000,9.101314,,9.044937,9.062841,0
380.000000,9.102046,,9.045865,9.063337,0
385.000000,9.102762,,9.046770,9.063819,0
390.000000,9.103461,,9.047654,9.064287,0
395.000000,9.104144,,9.048518,9.064741,0
400.000000,9.104811,,9.049362,9.065182,0
405.000000,9.105464,,9.050187,9.065610,0
410.000000,9.106102,,9.050994,9.066026,0
415.000000,9.106726,,9.051782,9.066430,0
420.000000,9.107337,,9.052553,9.066822,0
425.000000,9.107935,,9.053308,9.067204,0
430.000000,9.108520,,9.054046,9.067574,0
435.000000,9.109092,,9.054768,9.067935,0
440.000000,9.109653,,9.055475,9.068285,0
445.000000,9.110203,,9.056166,9.068626,0
450.000000,9.110741,,9.056844,9.068957,0
455.000000,9.111268,,9.057507,9.069280,0
460.000000,9.111785,,9.058157,9.069593,0
465.000000,9.112291,,9.058793,9.069899,0
470.000000,9.112787,,9.059417,9.070195,0
475.000000,9.113274,,9.060028,9.070485,0
480.000000,9.113752,,9.060626,9.070766,0
485.000000,9.114220,,9.061213,9.071040,0
490.000000,9.114679,,9.061789,9.071306,0
495.000000,9.115130,,9.062353,9.071566,0
500.000000,9.115572,,9.062906,9.071819,0
505.000000,9.116006,,9.063448,9.072065,0
510.000000,9.116432,,9.063981,9.072305,0
515.000000,9.116850,,9.064503,9.072538,0
520.000000,9.117261,,9.065015,9.072766,0
525.000000,9.117665,,9.065518,9.072988,0
530.000000,9.118061,,9.066011,9.073204,0
535.000000,9.118450,,9.066495,9.073414,0
540.000000,9.118832,,9.066970,9.073619,0
545.000000,9.119208,,9.067437,9.073819,0
550.000000,9.119577,,9.067895,9.074014,0
555.000000,9.119940,,9.068345,9.074204,0
560.000000,9.120297,,9.068787,9.074390,0
565.000000,9.120648,,9.069221,9.074570,0
570.000000,9.120993,,9.069647,9.074746,0
575.000000,9.121332,,9.070066,9.074918,0
580.000000,9.121665,,9.070478,9.075086,0
585.000000,9.121993,,9.070882,9.075249,0
590.000000,9.122316,,9.071280,9.075408,0
595.000000,9.122633,,9.071670,9.075564,0
600.000000,9.122946,,9.072054,9.075715,0
605.000000,9.123253,,9.072432,9.075863,0
610.000000,9.123556,,9.072803,9.076008,0
615.000000,9.123853,,9.073167,9.076148,0
620.000000,9.124146,,9.073526,9.076286,0
625.000000,9.124435,,9.073879,9.076420,0
630.000000,9.124719,,9.074226,9.076550,0
635.000000,9.124998,,9.074567,9.076678,0
640.000000,9.125274,,9.074903,9.076803,0
645.000000,9.125545,,9.075233,9.076924,0
650.000000,9.125812,,9.075557,9.077043,0
655.000000,9.126075,,9.075877,9.077159,0
660.000000,9.126334,,9.076191,9.077272,0
665.000000,9.126590,,9.076501,9.077382,0
670.000000,9.126841,,9.076805,9.077490,0
675.000000,9.127089,,9.077105,9.077595,0
680.000000,9.127334,,9.077400,9.077698,0
685.000000,9.127574,,9.077690,9.077798,0
690.000000,9.127812,,9.077976,9.077896,0
695.000000,9.128046,,9.078257,9.077991,0
700.000000,9.128276,,9.078534,9.078085,0
705.000000,9.128503,,9.078807,9.078176,0
710.000000,9.128728,,9.079075,9.078265,0
715.000000,9.128949,,9.079340,9.078352,0
720.000000,9.129166,,9.079600,9.078437,0
725.000000,9.129381,,9.079857,9.078519,0
730.000000,9.129593,,9.080109,9.078600,0
735.000000,9.129802,,9.080358,9.078680,0
740.000000,9.130008,,9.080603,9.078757,0
745.000000,9.130212,,9.080844,9.078832,0
750.000000,9.130412,,9.081082,9.078906,0
755.000000,9.130610,,9.081316,9.078978,0
760.000000,9.130806,,9.081547,9.079048,0
765.000000,9.130998,,9.081775,9.079117,0
770.000000,9.131188,,9.081999,9.079184,0
775.000000,9.131376,,9.082220,9.079250,0
780.000000,9.131561,,9.082437,9.079314,0
785.000000,9.131744,,9.082652,9.079376,0
790.000000,9.131924,,9.082863,9.079438,0
795.000000,9.132102,,9.083072,9.079497,0
800.000000,9.132278,,9.083277,9.079556,0
805.000000,9.132452,,9.083479,9.079613,0
810.000000,9.132623,,9.083679,9.079669,0
815.000000,9.132792,,9.083876,9.079723,0
820.000000,9.132959,,9.084070,9.079776,0
825.000000,9.133124,,9.084261,9.079828,0
830.000000,9.133287,,9.084449,9.079879,0
835.000000,9.133448,,9.084635,9.079929,0
840.000000,9.133607,,9.084819,9.079977,0
845.000000,9.133763,,9.084999,9.080025,0
850.000000,9.133918,,9.085178,9.080071,0
855.000000,9.134071,,9.085353,9.080117,0
860.000000,9.134223,,9.085527,9.080161,0
865.000000,9.134372,,9.085698,9.080204,0
870.000000,9.134519,,9.085866,9.080247,0
875.000000,9.134665,,9.086033,9.080288,0
880.000000,9.134809,,9.086197,9.080328,0
885.000000,9.134951,,9.086359,9.080368,0
890.000000,9.135092,,9.086518,9.080406,0
895.000000,9.135231,,9.086676,9.080444,0
900.000000,9.135368,,9.086831,9.080481,0
905.000000,9.135504,,9.086984,9.080517,0
910.000000,9.135638,,9.087136,9.080552,0
915.000000,9.135771,,9.087285,9.080587,0
920.000000,9.135902,,9.087432,9.080621,0
925.000000,9.136031,,9.087577,9.080654,0
930.000000,9.136159,,9.087721,9.080686,0
935.000000,9.136285,,9.087862,9.080717,0
940.000000,9.136411,,9.088002,9.080748,0
945.000000,9.136534,,9.088139,9.080778,0
950.000000,9.136656,,9.088275,9.080808,0
955.000000,9.136777,,9.088410,9.080836,0
960.000000,9.136897,,9.088542,9.080864,0
965.000000,9.137015,,9.088673,9.080892,0
970.000000,9.137132,,9.088802,9.080919,0
975.000000,9.137247,,9.088929,9.080945,0
980.000000,9.137361,,9.089055,9.080971,0
985.000000,9.137474,,9.089179,9.080996,0
990.000000,9.137586,,9.089301,9.081020,0
995.000000,9.137697,,9.089422,9.081044,0
1000.000000,9.137806,,9.089541,9.081068,0
1005.000000,9.137914,,9.089659,9.081091,0
1010.000000,9.138021,,9.089775,9.081113,0
1015.000000,9.138127,,9.089890,9.081135,0
1020.000000,9.138231,,9.090004,9.081157,0
1025.000000,9.138335,,9.090116,9.081178,0
1030.000000,9.138437,,9.090226,9.081198,0
1035.000000,9.138538,,9.090335,9.081218,0
1040.000000,9.138638,,9.090443,9.081238,0
1045.000000,9.138738,,9.090549,9.081257,0
1050.000000,9.138836,,9.090654,9.081276,0
1055.000000,9.138933,,9.090758,9.081294,0
1060.000000,9.139029,,9.090861,9.081312,0
1065.000000,9.139124,,9.090962,9.081330,0
1070.000000,9.139218,,9.091062,9.081347,0
1075.000000,9.139311,,9.091160,9.081364,0
1080.000000,9.139403,,9.091258,9.081380,0
1085.000000,9.139494,,9.091354,9.081396,0
1090.000000,9.139584,,9.091449,9.081412,0
1095.000000,9.139673,,9.091543,9.081427,0
1100.000000,9.139761,,9.091636,9.081442,0
1105.000000,9.139849,,9.091727,9.081457,0
1110.000000,9.139935,,9.091818,9.081471,0
1115.000000,9.140021,,9.091907,9.081485,0
1120.000000,9.140106,,9.091995,9.081499,0
1125.000000,9.140189,,9.092082,9.081512,0
1130.000000,9.140272,,9.092168,9.081525,0
1135.000000,9.140355,,9.092254,9.081538,0
1140.000000,9.140436,,9.092338,9.081551,0
1145.000000,9.140516,,9.092421,9.081563,0
1150.000000,9.140596,,9.092503,9.081575,0
1155.000000,9.140675,,9.092584,9.081586,0
1160.000000,9.140753,,9.092664,9.081598,0
1165.000000,9.140831,,9.092743,9.081609,0
1170.000000,9.140907,,9.092821,9.081620,0
1175.000000,9.140983,,9.092898,9.081631,0
1180.000000,9.141058,,9.092974,9.081641,0
1185.000000,9.141132,,9.093050,9.081652,0
1190.000000,9.141206,,9.093124,9.081662,0
1195.000000,9.141279,,9.093198,9.081671,0
1200.000000,9.141351,,9.093270,9.081681,0
1205.000000,9.141423,,9.093342,9.081690,0
1210.000000,9.141493,,9.093413,9.081700,0
1215.000000,9.141564,,9.093483,9.081709,0
1220.000000,9.141633,,9.093552,9.081717,0
1225.000000,9.141702,,9.093621,9.081726,0
1230.000000,9.141770,,9.093689,9.081734,0
1235.000000,9.141837,,9.093755,9.081743,0
1240.000000,9.141904,,9.093821,9.081751,0
1245.000000,9.141970,,9.093887,9.081758,0
1250.000000,9.142036,,9.093951,9.081766,0
1255.000000,9.142101,,9.094015,9.081774,0
1260.000000,9.142165,,9.094078,9.081781,0
1265.000000,9.142229,,9.094140,9.081788,0
1270.000000,9.142292,,9.094202,9.081795,0
1275.000000,9.142354,,9.094263,9.081802,0
1280.000000,9.142416,,9.094323,9.081809,0
1285.000000,9.142477,,9.094382,9.081815,0
1290.000000,9.142538,,9.094441,9.081822,0
1295.000000,9.142598,,9.094499,9.081828,0
1300.000000,9.142658,,9.094556,9.081834,0
1305.000000,9.142717,,9.094613,9.081840,0
1310.000000,9.142775,,9.094669,9.081846,0
1315.000000,9.142833,,9.094725,9.081852,0
1320.000000,9.142891,,9.094779,9.081858,0
1325.000000,9.142948,,9.094833,9.081863,0
1330.000000,9.143004,,9.094887,9.081869,0
1335.000000,9.143060,,9.094940,9.081874,0
1340.000000,9.143115,,9.094992,9.081879,0
1345.000000,9.143170,,9.095044,9.081884,0
1350.000000,9.143224,,9.095095,9.081889,0
1355.000000,9.143278,,9.095145,9.081894,0
1360.000000,9.143332,,9.095195,9.081898,0
