time_s,pH_ground_truth,pH_prefix,pH_ml_forecast,pH_fit_forecast,is_prefix
0.000000,6.957890,6.963299,6.957890,6.957890,1
5.000000,8.397871,8.396866,8.391359,8.396323,1
10.000000,8.596177,8.587271,8.588751,8.595410,1
15.000000,8.697706,8.687799,8.689392,8.697529,1
20.000000,8.763025,8.762353,8.753878,8.763335,1
25.000000,8.809815,8.828405,8.799891,8.810544,1
30.000000,8.845529,8.814334,8.834877,8.846628,1
35.000000,8.873962,,8.862630,8.875394,0
40.000000,8.897294,,8.885320,8.899028,0
45.000000,8.916879,,8.904301,8.918891,0
50.000000,8.933614,,8.920465,8.935883,0
55.000000,8.948119,,8.934428,8.950627,0
60.000000,8.960841,,8.946633,8.963572,0
65.000000,8.972109,,8.957409,8.975050,0
70.000000,8.982174,,8.967003,8.985311,0
75.000000,8.991229,,8.975607,8.994552,0
80.000000,8.999427,,8.983373,9.002926,0
85.000000,9.006891,,8.990420,9.010557,0
90.000000,9.013720,,8.996848,9.017544,0
95.000000,9.019995,,9.002737,9.023971,0
100.000000,9.025784,,9.008153,9.029904,0
105.000000,9.031144,,9.013153,9.035403,0
110.000000,9.036123,,9.017783,9.040514,0
115.000000,9.040763,,9.022083,9.045280,0
120.000000,9.045097,,9.026088,9.049736,0
125.000000,9.049156,,9.029828,9.053912,0
130.000000,9.052967,,9.033328,9.057836,0
135.000000,9.056552,,9.036610,9.061529,0
140.000000,9.059932,,9.039695,9.065014,0
145.000000,9.063124,,9.042600,9.068307,0
150.000000,9.066144,,9.045339,9.071424,0
155.000000,9.069005,,9.047927,9.074381,0
160.000000,9.071722,,9.050375,9.077188,0
165.000000,9.074303,,9.052695,9.079859,0
170.000000,9.076761,,9.054896,9.082402,0
175.000000,9.079103,,9.056987,9.084827,0
180.000000,9.081337,,9.058975,9.087143,0
185.000000,9.083472,,9.060868,9.089356,0
190.000000,9.085513,,9.062673,9.091474,0
195.000000,9.087468,,9.064395,9.093502,0
200.000000,9.089341,,9.066040,9.095448,0
