time_s,pH_ground_truth,pH_prefix,pH_ml_forecast,pH_fit_forecast,is_prefix
0.000000,6.568930,6.555767,6.568930,6.568930,1
5.000000,8.543392,8.541780,8.541456,8.544544,1
10.000000,8.724309,8.737861,8.720231,8.725686,1
15.000000,8.813360,8.801518,8.807616,8.814951,1
20.000000,8.869303,8.878549,8.862164,8.871087,1
25.000000,8.908661,8.933108,8.900314,8.910616,1
30.000000,8.938258,8.933336,8.928842,8.940369,1
35.000000,8.961521,,8.951147,8.963773,0
40.000000,8.980395,,8.969150,8.982775,0
45.000000,8.996078,,8.984036,8.998576,0
50.000000,9.009354,,8.996578,9.011961,0
55.000000,9.020765,,9.007306,9.023473,0
60.000000,9.030694,,9.016599,9.033496,0
65.000000,9.039425,,9.024732,9.042314,0
70.000000,9.047170,,9.031916,9.050141,0
75.000000,9.054094,,9.038309,9.057142,0
80.000000,9.060325,,9.044038,9.063446,0
85.000000,9.065967,,9.049201,9.069156,0
90.000000,9.071101,,9.053880,9.074355,0
95.000000,9.075795,,9.058139,9.079111,0
100.000000,9.080105,,9.062032,9.083479,0
105.000000,9.084078,,9.065605,9.087508,0
110.000000,9.087753,,9.068894,9.091235,0
115.000000,9.091162,,9.071933,9.094696,0
120.000000,9.094335,,9.074749,9.097917,0
125.000000,9.097296,,9.077364,9.100924,0
130.000000,9.100065,,9.079799,9.103738,0
135.000000,9.102662,,9.082071,9.106377,0
140.000000,9.105102,,9.084196,9.108858,0
145.000000,9.107399,,9.086188,9.111194,0
150.000000,9.109566,,9.088057,9.113399,0
155.000000,9.111613,,9.089815,9.115483,0
160.000000,9.113551,,9.091471,9.117456,0
165.000000,9.115388,,9.093033,9.119327,0
170.000000,9.117132,,9.094508,9.121103,0
175.000000,9.118789,,9.095904,9.122793,0
180.000000,9.120367,,9.097225,9.124402,0
185.000000,9.121871,,9.098478,9.125936,0
190.000000,9.123306,,9.099667,9.127400,0
195.000000,9.124677,,9.100797,9.128799,0
200.000000,9.125988,,9.101872,9.130137,0
205.000000,9.127243,,9.102895,9.131418,0
210.000000,9.128446,,9.103870,9.132647,0
215.000000,9.129599,,9.104800,9.133825,0
220.000000,9.130706,,9.105687,9.134956,0
225.000000,9.131769,,9.106535,9.136044,0
230.000000,9.132792,,9.107345,9.137089,0
235.000000,9.133776,,9.108120,9.138096,0
240.000000,9.134723,,9.108862,9.139066,0
245.000000,9.135636,,9.109573,9.140000,0
250.000000,9.136517,,9.110254,9.140902,0
255.000000,9.137367,,9.110907,9.141772,0
260.000000,9.138187,,9.111534,9.142613,0
265.000000,9.138980,,9.112135,9.143425,0
270.000000,9.139746,,9.112713,9.144211,0
275.000000,9.140487,,9.113269,9.144971,0
280.000000,9.141205,,9.113803,9.145707,0
285.000000,9.141899,,9.114316,9.146419,0
290.000000,9.142572,,9.114811,9.147110,0
295.000000,9.143225,,9.115287,9.147780,0
300.000000,9.143858,,9.115745,9.148430,0
305.000000,9.144472,,9.116187,9.149060,0
310.000000,9.145068,,9.116612,9.149673,0
315.000000,9.145646,,9.117023,9.150268,0
320.000000,9.146209,,9.117419,9.150846,0
325.000000,9.146755,,9.117801,9.151408,0
330.000000,9.147287,,9.118169,9.151955,0
335.000000,9.147804,,9.118525,9.152486,0
340.000000,9.148307,,9.118869,9.153004,0
345.000000,9.148796,,9.119201,9.153508,0
350.000000,9.149273,,9.119522,9.153999,0
355.000000,9.149738,,9.119833,9.154478,0
360.000000,9.150190,,9.120132,9.154944,0
365.000000,9.150632,,9.120423,9.155399,0
370.000000,9.151062,,9.120703,9.155843,0
375.000000,9.151481,,9.120975,9.156276,0
380.000000,9.151891,,9.121237,9.156698,0
385.000000,9.152291,,9.121492,9.157111,0
390.000000,9.152681,,9.121738,9.157514,0
395.000000,9.153062,,9.121977,9.157907,0
400.000000,9.153434,,9.122208,9.158292,0
405.000000,9.153798,,9.122431,9.158667,0
410.000000,9.154153,,9.122648,9.159035,0
415.000000,9.154501,,9.122858,9.159394,0
420.000000,9.154840,,9.123062,9.159745,0
425.000000,9.155173,,9.123260,9.160089,0
430.000000,9.155498,,9.123451,9.160426,0
435.000000,9.155816,,9.123637,9.160755,0
440.000000,9.156127,,9.123817,9.161078,0
445.000000,9.156432,,9.123992,9.161393,0
450.000000,9.156731,,9.124161,9.161703,0
455.000000,9.157023,,9.124326,9.162006,0
460.000000,9.157310,,9.124486,9.162303,0
465.000000,9.157590,,9.124641,9.162594,0
470.000000,9.157865,,9.124791,9.162879,0
475.000000,9.158135,,9.124937,9.163159,0
480.000000,9.158399,,9.125079,9.163434,0
485.000000,9.158658,,9.125217,9.163703,0
490.000000,9.158913,,9.125351,9.163967,0
495.000000,9.159162,,9.125481,9.164226,0
500.000000,9.159407,,9.125607,9.164480,0
505.000000,9.159647,,9.125730,9.164730,0
510.000000,9.159882,,9.125849,9.164975,0
515.000000,9.160114,,9.125965,9.165216,0
520.000000,9.160341,,9.126077,9.165452,0
525.000000,9.160564,,9.126187,9.165684,0
530.000000,9.160783,,9.126293,9.165913,0
535.000000,9.160998,,9.126396,9.166137,0
540.000000,9.161209,,9.126497,9.166357,0
545.000000,9.161417,,9.126595,9.166574,0
550.000000,9.161621,,9.126690,9.166787,0
555.000000,9.161822,,9.126782,9.166996,0
560.000000,9.162019,,9.126872,9.167202,0
565.000000,9.162213,,9.126959,9.167404,0
570.000000,9.162403,,9.127044,9.167603,0
575.000000,9.162591,,9.127127,9.167799,0
580.000000,9.162775,,9.127208,9.167992,0
585.000000,9.162956,,9.127286,9.168181,0
590.000000,9.163135,,9.127362,9.168368,0
595.000000,9.163310,,9.127436,9.168552,0
600.000000,9.163483,,9.127508,9.168733,0
605.000000,9.163653,,9.127578,9.168911,0
610.000000,9.163820,,9.127647,9.169086,0
615.000000,9.163985,,9.127713,9.169259,0
620.000000,9.164147,,9.127778,9.169429,0
625.000000,9.164307,,9.127841,9.169596,0
630.000000,9.164464,,9.127902,9.169761,0
635.000000,9.164619,,9.127961,9.169924,0
640.000000,9.164772,,9.128020,9.170084,0
645.000000,9.164922,,9.128076,9.170242,0
650.000000,9.165070,,9.128131,9.170397,0
655.000000,9.165216,,9.128185,9.170550,0
660.000000,9.165359,,9.128237,9.170701,0
665.000000,9.165501,,9.128288,9.170850,0
670.000000,9.165640,,9.128337,9.170997,0
675.000000,9.165778,,9.128385,9.171142,0
