time_s,pH_ground_truth,pH_prefix,pH_ml_forecast,pH_fit_forecast,is_prefix
0.000000,7.326496,7.325875,7.326496,7.326496,1
5.000000,8.614138,8.614788,8.653169,8.614187,1
10.000000,8.775052,8.777354,8.806777,8.774392,1
15.000000,8.854662,8.866349,8.881882,8.853473,1
20.000000,8.904474,8.904172,8.928475,8.902855,1
25.000000,8.939310,8.918777,8.960832,8.937326,1
30.000000,8.965340,8.975617,8.984862,8.963038,1
35.000000,8.985670,,9.003530,8.983087,0
40.000000,9.002063,,9.018508,8.999226,0
45.000000,9.015603,,9.030826,9.012537,0
50.000000,9.027002,,9.041152,9.023724,0
55.000000,9.036745,,9.049944,9.033272,0
60.000000,9.045179,,9.057528,9.041524,0
65.000000,9.052557,,9.064140,9.048733,0
70.000000,9.059072,,9.069958,9.055088,0
75.000000,9.064868,,9.075119,9.060734,0
80.000000,9.070061,,9.079729,9.065785,0
85.000000,9.074742,,9.083872,9.070330,0
90.000000,9.078984,,9.087616,9.074443,0
95.000000,9.082846,,9.091015,9.078181,0
100.000000,9.086378,,9.094115,9.081594,0
105.000000,9.089620,,9.096953,9.084723,0
110.000000,9.092607,,9.099561,9.087600,0
115.000000,9.095367,,9.101965,9.090255,0
120.000000,9.097927,,9.104188,9.092712,0
125.000000,9.100306,,9.106250,9.094993,0
130.000000,9.102523,,9.108166,9.097114,0
135.000000,9.104594,,9.109951,9.099092,0
140.000000,9.106533,,9.111619,9.100940,0
145.000000,9.108352,,9.113179,9.102671,0
150.000000,9.110061,,9.114641,9.104294,0
155.000000,9.111670,,9.116015,9.105820,0
160.000000,9.113188,,9.117307,9.107255,0
165.000000,9.114621,,9.118524,9.108609,0
170.000000,9.115977,,9.119673,9.109887,0
175.000000,9.117262,,9.120758,9.111094,0
180.000000,9.118480,,9.121784,9.112237,0
185.000000,9.119636,,9.122757,9.113320,0
190.000000,9.120736,,9.123679,9.114348,0
195.000000,9.121783,,9.124554,9.115324,0
200.000000,9.122780,,9.125386,9.116252,0
205.000000,9.123731,,9.126177,9.117134,0
210.000000,9.124639,,9.126930,9.117975,0
215.000000,9.125507,,9.127648,9.118777,0
220.000000,9.126337,,9.128333,9.119541,0
225.000000,9.127131,,9.128987,9.120272,0
230.000000,9.127892,,9.129611,9.120969,0
235.000000,9.128621,,9.130208,9.121637,0
240.000000,9.129321,,9.130779,9.122275,0
245.000000,9.129992,,9.131325,9.122886,0
250.000000,9.130637,,9.131849,9.123472,0
255.000000,9.131258,,9.132351,9.124033,0
260.000000,9.131854,,9.132832,9.124572,0
265.000000,9.132428,,9.133294,9.125089,0
270.000000,9.132981,,9.133737,9.125585,0
275.000000,9.133513,,9.134163,9.126062,0
280.000000,9.134027,,9.134572,9.126521,0
285.000000,9.134522,,9.134965,9.126961,0
290.000000,9.134999,,9.135344,9.127386,0
295.000000,9.135460,,9.135708,9.127794,0
300.000000,9.135906,,9.136059,9.128187,0
305.000000,9.136336,,9.136396,9.128566,0
310.000000,9.136752,,9.136722,9.128930,0
315.000000,9.137154,,9.137035,9.129282,0
320.000000,9.137543,,9.137338,9.129621,0
325.000000,9.137920,,9.137629,9.129949,0
330.000000,9.138284,,9.137911,9.130265,0
335.000000,9.138637,,9.138182,9.130569,0
340.000000,9.138979,,9.138445,9.130864,0
345.000000,9.139311,,9.138698,9.131148,0
350.000000,9.139632,,9.138943,9.131423,0
355.000000,9.139943,,9.139179,9.131688,0
360.000000,9.140246,,9.139408,9.131945,0
365.000000,9.140539,,9.139629,9.132193,0
370.000000,9.140823,,9.139842,9.132433,0
375.000000,9.141100,,9.140049,9.132665,0
380.000000,9.141368,,9.140249,9.132890,0
385.000000,9.141629,,9.140443,9.133108,0
390.000000,9.141882,,9.140630,9.133318,0
395.000000,9.142128,,9.140811,9.133522,0
400.000000,9.142367,,9.140987,9.133720,0
405.000000,9.142600,,9.141157,9.133911,0
410.000000,9.142826,,9.141322,9.134096,0
415.000000,9.143046,,9.141482,9.134276,0
420.000000,9.143260,,9.141637,9.134450,0
425.000000,9.143468,,9.141787,9.134619,0
430.000000,9.143671,,9.141932,9.134782,0
435.000000,9.143868,,9.142073,9.134941,0
440.000000,9.144060,,9.142210,9.135095,0
445.000000,9.144247,,9.142343,9.135244,0
450.000000,9.144429,,9.142471,9.135389,0
455.000000,9.144607,,9.142596,9.135529,0
460.000000,9.144780,,9.142717,9.135665,0
465.000000,9.144949,,9.142835,9.135798,0
470.000000,9.145113,,9.142949,9.135926,0
475.000000,9.145273,,9.143060,9.136051,0
480.000000,9.145429,,9.143168,9.136172,0
485.000000,9.145581,,9.143272,9.136290,0
490.000000,9.145730,,9.143374,9.136404,0
495.000000,9.145875,,9.143472,9.136515,0
500.000000,9.146016,,9.143568,9.136622,0
505.000000,9.146154,,9.143661,9.136727,0
510.000000,9.146289,,9.143751,9.136829,0
515.000000,9.146420,,9.143839,9.136928,0
520.000000,9.146548,,9.143924,9.137024,0
525.000000,9.146673,,9.144007,9.137117,0
530.000000,9.146795,,9.144088,9.137208,0
535.000000,9.146915,,9.144166,9.137296,0
540.000000,9.147031,,9.144242,9.137381,0
545.000000,9.147145,,9.144316,9.137465,0
550.000000,9.147256,,9.144388,9.137546,0
555.000000,9.147365,,9.144458,9.137625,0
560.000000,9.147471,,9.144526,9.137701,0
565.000000,9.147574,,9.144592,9.137776,0
570.000000,9.147675,,9.144657,9.137848,0
575.000000,9.147774,,9.144719,9.137919,0
580.000000,9.147871,,9.144780,9.137987,0
585.000000,9.147966,,9.144839,9.138054,0
590.000000,9.148058,,9.144897,9.138119,0
595.000000,9.148148,,9.144953,9.138182,0
600.000000,9.148236,,9.145008,9.138244,0
605.000000,9.148323,,9.145061,9.138303,0
610.000000,9.148407,,9.145112,9.138362,0
615.000000,9.148490,,9.145163,9.138418,0
620.000000,9.148570,,9.145212,9.138473,0
625.000000,9.148649,,9.145259,9.138527,0
630.000000,9.148727,,9.145306,9.138579,0
635.000000,9.148802,,9.145351,9.138630,0
640.000000,9.148876,,9.145395,9.138679,0
645.000000,9.148948,,9.145437,9.138728,0
650.000000,9.149019,,9.145479,9.138774,0
655.000000,9.149088,,9.145519,9.138820,0
660.000000,9.149156,,9.145559,9.138865,0
665.000000,9.149222,,9.145597,9.138908,0
670.000000,9.149287,,9.145635,9.138950,0
