time_s,pH_ground_truth,pH_prefix,pH_ml_forecast,pH_fit_forecast,is_prefix
0.000000,7.406612,7.410596,7.406612,7.406612,1
5.000000,8.465961,8.454293,8.560095,8.468455,1
10.000000,8.649376,8.648388,8.728621,8.652434,1
15.000000,8.743917,8.750873,8.813080,8.747467,1
20.000000,8.804662,8.799744,8.866310,8.808651,1
25.000000,8.848041,8.841025,8.903728,8.852427,1
30.000000,8.881031,8.858210,8.931798,8.885781,1
35.000000,8.907200,,8.953793,8.912284,0
40.000000,8.928596,,8.971575,8.933989,0
45.000000,8.946494,,8.986296,8.952175,0
50.000000,8.961737,,8.998711,8.967686,0
55.000000,8.974907,,9.009340,8.981107,0
60.000000,8.986423,,9.018553,8.992860,0
65.000000,8.996593,,9.026622,9.003253,0
70.000000,9.005651,,9.033753,9.012523,0
75.000000,9.013780,,9.040102,9.020851,0
80.000000,9.021120,,9.045793,9.028382,0
85.000000,9.027787,,9.050925,9.035230,0
90.000000,9.033872,,9.055577,9.041488,0
95.000000,9.039452,,9.059813,9.047232,0
100.000000,9.044588,,9.063686,9.052526,0
105.000000,9.049334,,9.067242,9.057424,0
110.000000,9.053734,,9.070518,9.061969,0
115.000000,9.057825,,9.073545,9.066200,0
120.000000,9.061640,,9.076349,9.070149,0
125.000000,9.065207,,9.078955,9.073846,0
130.000000,9.068549,,9.081383,9.077313,0
135.000000,9.071688,,9.083649,9.080573,0
140.000000,9.074643,,9.085769,9.083644,0
145.000000,9.077429,,9.087756,9.086543,0
150.000000,9.080060,,9.089621,9.089284,0
155.000000,9.082550,,9.091376,9.091880,0
160.000000,9.084910,,9.093030,9.094342,0
165.000000,9.087150,,9.094590,9.096682,0
170.000000,9.089279,,9.096064,9.098907,0
175.000000,9.091305,,9.097458,9.101027,0
180.000000,9.093235,,9.098780,9.103050,0
185.000000,9.095077,,9.100032,9.104981,0
190.000000,9.096836,,9.101222,9.106827,0
195.000000,9.098518,,9.102353,9.108593,0
200.000000,9.100127,,9.103428,9.110286,0
205.000000,9.101669,,9.104453,9.111908,0
