time_s,pH_ground_truth,pH_prefix,pH_ml_forecast,pH_fit_forecast,is_prefix
0.000000,6.952907,6.954921,6.952907,6.952907,1
5.000000,7.722096,7.713199,6.959916,7.724295,1
10.000000,7.977676,7.977765,6.966815,7.978762,1
15.000000,8.120552,8.122219,6.973604,8.120583,1
20.000000,8.217031,8.214441,6.980284,8.216095,1
25.000000,8.288541,8.291019,6.986855,8.286708,1
30.000000,8.344594,8.348910,6.993318,8.341921,1
35.000000,8.390211,,6.999674,8.386744,0
40.000000,8.428349,,7.005925,8.424129,0
45.000000,8.460890,,7.012070,8.455950,0
50.000000,8.489103,,7.018112,8.483472,0
55.000000,8.513877,,7.024051,8.507582,0
60.000000,8.535863,,7.029888,8.528927,0
65.000000,8.555547,,7.035626,8.547992,0
70.000000,8.573304,,7.041265,8.565148,0
75.000000,8.589425,,7.046806,8.580686,0
80.000000,8.604144,,7.052251,8.594837,0
85.000000,8.617649,,7.057602,8.607790,0
90.000000,8.630094,,7.062859,8.619696,0
95.000000,8.641608,,7.068024,8.630684,0
100.000000,8.652296,,7.073099,8.640859,0
105.000000,8.662250,,7.078085,8.650311,0
110.000000,8.671547,,7.082983,8.659116,0
115.000000,8.680252,,7.087795,8.667340,0
120.000000,8.688422,,7.092522,8.675039,0
125.000000,8.696108,,7.097166,8.682262,0
130.000000,8.703352,,7.101728,8.689052,0
135.000000,8.710192,,7.106210,8.695447,0
140.000000,8.716662,,7.110612,8.701480,0
145.000000,8.722792,,7.114937,8.707180,0
150.000000,8.728609,,7.119186,8.712574,0
155.000000,8.734135,,7.123360,8.717686,0
160.000000,8.739393,,7.127461,8.722535,0
165.000000,8.744402,,7.131489,8.727142,0
170.000000,8.749178,,7.135447,8.731523,0
175.000000,8.753738,,7.139335,8.735693,0
180.000000,8.758095,,7.143155,8.739667,0
185.000000,8.762264,,7.146909,8.743458,0
190.000000,8.766255,,7.150596,8.747077,0
195.000000,8.770079,,7.154219,8.750535,0
200.000000,8.773747,,7.157779,8.753841,0
205.000000,8.777268,,7.161277,8.757005,0
210.000000,8.780649,,7.164715,8.760035,0
215.000000,8.783899,,7.168092,8.762939,0
220.000000,8.787025,,7.171412,8.765723,0
225.000000,8.790034,,7.174674,8.768395,0
230.000000,8.792931,,7.177879,8.770959,0
235.000000,8.795723,,7.181030,8.773423,0
240.000000,8.798414,,7.184126,8.775791,0
245.000000,8.801010,,7.187170,8.778068,0
250.000000,8.803516,,7.190161,8.780258,0
255.000000,8.805936,,7.193101,8.782367,0
260.000000,8.808273,,7.195992,8.784397,0
265.000000,8.810532,,7.198833,8.786352,0
270.000000,8.812716,,7.201626,8.788237,0
275.000000,8.814829,,7.204372,8.790054,0
280.000000,8.816873,,7.207071,8.791807,0
285.000000,8.818852,,7.209725,8.793497,0
290.000000,8.820769,,7.212335,8.795129,0
295.000000,8.822626,,7.214901,8.796705,0
300.000000,8.824425,,7.217423,8.798226,0
305.000000,8.826169,,7.219904,8.799696,0
310.000000,8.827861,,7.222344,8.801117,0
315.000000,8.829501,,7.224743,8.802490,0
320.000000,8.831093,,7.227103,8.803817,0
325.000000,8.832639,,7.229423,8.805101,0
330.000000,8.834139,,7.231705,8.806343,0
335.000000,8.835595,,7.233950,8.807545,0
340.000000,8.837010,,7.236158,8.808708,0
345.000000,8.838385,,7.238329,8.809835,0
350.000000,8.839721,,7.240466,8.810925,0
355.000000,8.841020,,7.242567,8.811981,0
360.000000,8.842283,,7.244635,8.813004,0
365.000000,8.843511,,7.246669,8.813995,0
370.000000,8.844706,,7.248670,8.814956,0
375.000000,8.845868,,7.250638,8.815887,0
380.000000,8.847000,,7.252576,8.816789,0
385.000000,8.848100,,7.254481,8.817665,0
390.000000,8.849172,,7.256357,8.818513,0
395.000000,8.850216,,7.258202,8.819336,0
400.000000,8.851232,,7.260018,8.820135,0
405.000000,8.852222,,7.261805,8.820909,0
410.000000,8.853186,,7.263564,8.821661,0
415.000000,8.854126,,7.265295,8.822391,0
420.000000,8.855041,,7.266998,8.823099,0
425.000000,8.855934,,7.268675,8.823786,0
430.000000,8.856803,,7.270325,8.824454,0
435.000000,8.857652,,7.271950,8.825102,0
440.000000,8.858478,,7.273549,8.825731,0
445.000000,8.859285,,7.275123,8.826342,0
450.000000,8.860072,,7.276672,8.826936,0
455.000000,8.860839,,7.278197,8.827513,0
460.000000,8.861587,,7.279699,8.828073,0
