time_s,pH_ground_truth,pH_prefix,pH_ml_forecast,pH_fit_forecast,is_prefix
0.000000,6.775187,6.775441,6.775187,6.775187,1
5.000000,8.558848,8.574897,8.576760,8.558006,1
10.000000,8.734284,8.728657,8.746942,8.734314,1
15.000000,8.821088,8.810351,8.830361,8.821754,1
20.000000,8.875685,8.873180,8.882411,8.876863,1
25.000000,8.914098,8.916101,8.918770,8.915708,1
30.000000,8.942975,8.962862,8.945922,8.944960,1
35.000000,8.965660,,8.967120,8.967976,0
40.000000,8.984054,,8.984208,8.986665,0
45.000000,8.999328,,8.998319,9.002205,0
50.000000,9.012250,,9.010193,9.015370,0
55.000000,9.023348,,9.020339,9.026691,0
60.000000,9.032999,,9.029118,9.036547,0
65.000000,9.041479,,9.036795,9.045218,0
70.000000,9.048998,,9.043569,9.052914,0
75.000000,9.055716,,9.049593,9.059796,0
80.000000,9.061758,,9.054986,9.065993,0
85.000000,9.067224,,9.059843,9.071604,0
90.000000,9.072196,,9.064241,9.076713,0
95.000000,9.076740,,9.068241,9.081386,0
100.000000,9.080909,,9.071897,9.085679,0
105.000000,9.084751,,9.075249,9.089636,0
110.000000,9.088302,,9.078334,9.093298,0
115.000000,9.091595,,9.081182,9.096696,0
120.000000,9.094658,,9.083819,9.099860,0
125.000000,9.097515,,9.086268,9.102813,0
130.000000,9.100186,,9.088546,9.105576,0
135.000000,9.102690,,9.090672,9.108167,0
140.000000,9.105041,,9.092660,9.110602,0
145.000000,9.107253,,9.094521,9.112896,0
150.000000,9.109339,,9.096268,9.115060,0
155.000000,9.111309,,9.097910,9.117105,0
160.000000,9.113173,,9.099456,9.119041,0
165.000000,9.114939,,9.100914,9.120877,0
170.000000,9.116615,,9.102291,9.122621,0
175.000000,9.118207,,9.103593,9.124279,0
180.000000,9.119722,,9.104825,9.125857,0
185.000000,9.121165,,9.105993,9.127362,0
190.000000,9.122542,,9.107102,9.128798,0
195.000000,9.123857,,9.108155,9.130170,0
200.000000,9.125113,,9.109156,9.131483,0
205.000000,9.126316,,9.110109,9.132740,0
210.000000,9.127467,,9.111017,9.133944,0
215.000000,9.128571,,9.111883,9.135100,0
220.000000,9.129630,,9.112709,9.136209,0
225.000000,9.130648,,9.113498,9.137275,0
230.000000,9.131625,,9.114252,9.138301,0
235.000000,9.132566,,9.114973,9.139288,0
240.000000,9.133471,,9.115663,9.140238,0
245.000000,9.134343,,9.116324,9.141155,0
250.000000,9.135183,,9.116958,9.142038,0
255.000000,9.135994,,9.117565,9.142891,0
260.000000,9.136777,,9.118148,9.143715,0
265.000000,9.137532,,9.118707,9.144512,0
270.000000,9.138263,,9.119244,9.145282,0
275.000000,9.138969,,9.119760,9.146027,0
280.000000,9.139652,,9.120256,9.146748,0
285.000000,9.140313,,9.120734,9.147446,0
290.000000,9.140953,,9.121193,9.148123,0
295.000000,9.141574,,9.121635,9.148780,0
300.000000,9.142175,,9.122060,9.149416,0
305.000000,9.142759,,9.122471,9.150034,0
310.000000,9.143325,,9.122866,9.150634,0
315.000000,9.143874,,9.123247,9.151217,0
320.000000,9.144408,,9.123614,9.151784,0
325.000000,9.144926,,9.123969,9.152334,0
330.000000,9.145430,,9.124311,9.152870,0
335.000000,9.145920,,9.124642,9.153391,0
340.000000,9.146396,,9.124961,9.153898,0
345.000000,9.146860,,9.125269,9.154392,0
350.000000,9.147311,,9.125567,9.154873,0
355.000000,9.147751,,9.125854,9.155342,0
360.000000,9.148179,,9.126133,9.155799,0
365.000000,9.148596,,9.126402,9.156244,0
370.000000,9.149002,,9.126662,9.156679,0
375.000000,9.149398,,9.126914,9.157103,0
380.000000,9.149785,,9.127158,9.157516,0
385.000000,9.150162,,9.127393,9.157920,0
390.000000,9.150530,,9.127622,9.158315,0
395.000000,9.150889,,9.127843,9.158700,0
400.000000,9.151240,,9.128057,9.159077,0
405.000000,9.151582,,9.128265,9.159445,0
410.000000,9.151916,,9.128466,9.159804,0
415.000000,9.152243,,9.128661,9.160156,0
420.000000,9.152563,,9.128849,9.160500,0
425.000000,9.152875,,9.129032,9.160837,0
430.000000,9.153181,,9.129210,9.161166,0
435.000000,9.153479,,9.129382,9.161489,0
440.000000,9.153772,,9.129549,9.161805,0
445.000000,9.154057,,9.129711,9.162114,0
450.000000,9.154337,,9.129868,9.162417,0
455.000000,9.154611,,9.130021,9.162713,0
460.000000,9.154880,,9.130169,9.163004,0
465.000000,9.155142,,9.130312,9.163289,0
470.000000,9.155400,,9.130452,9.163569,0
475.000000,9.155652,,9.130587,9.163842,0
480.000000,9.155899,,9.130719,9.164111,0
485.000000,9.156141,,9.130846,9.164375,0
490.000000,9.156378,,9.130970,9.164633,0
495.000000,9.156611,,9.131091,9.164887,0
500.000000,9.156839,,9.131207,9.165136,0
505.000000,9.157063,,9.131321,9.165380,0
510.000000,9.157282,,9.131432,9.165620,0
515.000000,9.157498,,9.131539,9.165856,0
520.000000,9.157709,,9.131643,9.166087,0
525.000000,9.157917,,9.131744,9.166314,0
