time_s,pH_ground_truth,pH_prefix,pH_ml_forecast,pH_fit_forecast,is_prefix
0.000000,7.382534,7.370424,7.382534,7.382534,1
5.000000,8.530940,8.538137,8.673170,8.530806,1
10.000000,8.706212,8.717247,8.823624,8.706493,1
15.000000,8.795039,8.798714,8.896799,8.795646,1
20.000000,8.851518,8.837721,8.942005,8.852395,1
25.000000,8.891526,8.880383,8.973291,8.892637,1
30.000000,8.921751,8.949405,8.996459,8.923067,1
35.000000,8.945589,,9.014411,8.947087,0
40.000000,8.964979,,9.028784,8.966642,0
45.000000,8.981124,,9.040580,8.982937,0
50.000000,8.994815,,9.050452,8.996767,0
55.000000,9.006600,,9.058845,9.008678,0
60.000000,9.016867,,9.066073,9.019063,0
65.000000,9.025904,,9.072368,9.028211,0
70.000000,9.033928,,9.077900,9.036338,0
75.000000,9.041108,,9.082802,9.043615,0
80.000000,9.047574,,9.087177,9.050172,0
85.000000,9.053431,,9.091104,9.056116,0
90.000000,9.058764,,9.094650,9.061531,0
95.000000,9.063643,,9.097867,9.066487,0
100.000000,9.068124,,9.100799,9.071043,0
105.000000,9.072257,,9.103481,9.075246,0
110.000000,9.076080,,9.105945,9.079136,0
115.000000,9.079628,,9.108214,9.082749,0
120.000000,9.082931,,9.110311,9.086114,0
125.000000,9.086014,,9.112255,9.089256,0
130.000000,9.088898,,9.114061,9.092197,0
135.000000,9.091602,,9.115743,9.094957,0
140.000000,9.094143,,9.117313,9.097551,0
145.000000,9.096536,,9.118781,9.099995,0
150.000000,9.098793,,9.120157,9.102302,0
155.000000,9.100926,,9.121448,9.104482,0
160.000000,9.102944,,9.122663,9.106547,0
165.000000,9.104858,,9.123807,9.108506,0
170.000000,9.106674,,9.124886,9.110366,0
175.000000,9.108401,,9.125905,9.112135,0
180.000000,9.110044,,9.126869,9.113820,0
185.000000,9.111610,,9.127782,9.115426,0
190.000000,9.113105,,9.128647,9.116959,0
195.000000,9.114532,,9.129468,9.118424,0
200.000000,9.115896,,9.130248,9.119826,0
205.000000,9.117202,,9.130990,9.121168,0
210.000000,9.118453,,9.131696,9.122455,0
215.000000,9.119653,,9.132369,9.123689,0
220.000000,9.120804,,9.133011,9.124874,0
225.000000,9.121910,,9.133623,9.126013,0
230.000000,9.122973,,9.134208,9.127109,0
235.000000,9.123996,,9.134767,9.128163,0
240.000000,9.124980,,9.135301,9.129179,0
245.000000,9.125929,,9.135813,9.130158,0
250.000000,9.126843,,9.136303,9.131102,0
255.000000,9.127725,,9.136773,9.132013,0
260.000000,9.128576,,9.137223,9.132894,0
265.000000,9.129399,,9.137655,9.133744,0
270.000000,9.130193,,9.138070,9.134567,0
275.000000,9.130962,,9.138468,9.135363,0
280.000000,9.131705,,9.138850,9.136133,0
285.000000,9.132425,,9.139218,9.136879,0
290.000000,9.133122,,9.139572,9.137602,0
295.000000,9.133797,,9.139913,9.138303,0
300.000000,9.134452,,9.140240,9.138983,0
305.000000,9.135087,,9.140556,9.139643,0
310.000000,9.135703,,9.140860,9.140284,0
315.000000,9.136301,,9.141153,9.140906,0
320.000000,9.136882,,9.141436,9.141510,0
325.000000,9.137446,,9.141708,9.142098,0
330.000000,9.137995,,9.141971,9.142670,0
335.000000,9.138528,,9.142225,9.143226,0
340.000000,9.139046,,9.142470,9.143767,0
345.000000,9.139551,,9.142706,9.144294,0
350.000000,9.140042,,9.142935,9.144807,0
355.000000,9.140520,,9.143156,9.145307,0
360.000000,9.140985,,9.143369,9.145794,0
365.000000,9.141439,,9.143575,9.146269,0
370.000000,9.141881,,9.143775,9.146732,0
375.000000,9.142312,,9.143968,9.147184,0
380.000000,9.142733,,9.144155,9.147625,0
385.000000,9.143143,,9.144335,9.148055,0
390.000000,9.143543,,9.144510,9.148476,0
395.000000,9.143933,,9.144679,9.148886,0
400.000000,9.144314,,9.144843,9.149287,0
405.000000,9.144686,,9.145002,9.149679,0
410.000000,9.145050,,9.145156,9.150062,0
415.000000,9.145405,,9.145305,9.150436,0
420.000000,9.145752,,9.145450,9.150802,0
425.000000,9.146091,,9.145590,9.151160,0
430.000000,9.146423,,9.145725,9.151510,0
435.000000,9.146747,,9.145857,9.151853,0
440.000000,9.147065,,9.145984,9.152189,0
445.000000,9.147375,,9.146108,9.152518,0
450.000000,9.147679,,9.146228,9.152839,0
455.000000,9.147976,,9.146345,9.153154,0
460.000000,9.148267,,9.146458,9.153463,0
465.000000,9.148552,,9.146567,9.153766,0
470.000000,9.148831,,9.146674,9.154062,0
475.000000,9.149104,,9.146777,9.154353,0
480.000000,9.149372,,9.146878,9.154638,0
485.000000,9.149634,,9.146975,9.154917,0
490.000000,9.149892,,9.147070,9.155192,0
495.000000,9.150144,,9.147162,9.155460,0
500.000000,9.150391,,9.147251,9.155724,0
505.000000,9.150633,,9.147337,9.155983,0
510.000000,9.150871,,9.147422,9.156237,0
515.000000,9.151104,,9.147504,9.156487,0
520.000000,9.151332,,9.147583,9.156732,0
525.000000,9.151557,,9.147660,9.156972,0
530.000000,9.151777,,9.147735,9.157208,0
535.000000,9.151993,,9.147808,9.157440,0
540.000000,9.152205,,9.147879,9.157668,0
545.000000,9.152413,,9.147948,9.157892,0
550.000000,9.152618,,9.148015,9.158112,0
555.000000,9.152819,,9.148081,9.158329,0
560.000000,9.153016,,9.148144,9.158541,0
565.000000,9.153209,,9.148206,9.158750,0
570.000000,9.153400,,9.148266,9.158956,0
575.000000,9.153587,,9.148324,9.159158,0
580.000000,9.153770,,9.148381,9.159357,0
585.000000,9.153951,,9.148436,9.159552,0
590.000000,9.154128,,9.148490,9.159745,0
595.000000,9.154303,,9.148542,9.159934,0
600.000000,9.154474,,9.148593,9.160120,0
605.000000,9.154643,,9.148642,9.160304,0
610.000000,9.154809,,9.148690,9.160484,0
615.000000,9.154972,,9.148737,9.160662,0
620.000000,9.155132,,9.148783,9.160837,0
625.000000,9.155290,,9.148827,9.161009,0
630.000000,9.155446,,9.148870,9.161179,0
635.000000,9.155598,,9.148912,9.161346,0
640.000000,9.155749,,9.148953,9.161510,0
645.000000,9.155896,,9.148993,9.161672,0
650.000000,9.156042,,9.149032,9.161832,0
655.000000,9.156185,,9.149070,9.161989,0
660.000000,9.156326,,9.149106,9.162144,0
665.000000,9.156465,,9.149142,9.162296,0
670.000000,9.156602,,9.149177,9.162447,0
675.000000,9.156736,,9.149211,9.162595,0
680.000000,9.156869,,9.149244,9.162741,0
685.000000,9.157000,,9.149276,9.162886,0
690.000000,9.157128,,9.149308,9.163028,0
695.000000,9.157255,,9.149338,9.163168,0
700.000000,9.157380,,9.149368,9.163306,0
705.000000,9.157502,,9.149397,9.163442,0
710.000000,9.157624,,9.149425,9.163577,0
