time_s,pH_ground_truth,pH_prefix,pH_ml_forecast,pH_fit_forecast,is_prefix
0.000000,6.673927,6.666133,6.673927,6.673927,1
5.000000,8.509049,8.514910,8.519116,8.508522,1
10.000000,8.693864,8.695211,8.700097,8.693998,1
15.000000,8.785664,8.776275,8.789324,8.786289,1
20.000000,8.843642,8.833751,8.845303,8.844669,1
25.000000,8.884591,8.895460,8.884598,8.885960,1
30.000000,8.915479,8.926149,8.914070,8.917149,1
35.000000,8.939821,,8.937169,8.941758,0
40.000000,8.959614,,8.955853,8.961792,0
45.000000,8.976092,,8.971331,8.978489,0
50.000000,8.990066,,8.984393,8.992665,0
55.000000,9.002094,,8.995583,9.004879,0
60.000000,9.012575,,9.005289,9.015532,0
65.000000,9.021802,,9.013796,9.024920,0
70.000000,9.029997,,9.021317,9.033265,0
75.000000,9.037331,,9.028017,9.040740,0
80.000000,9.043937,,9.034027,9.047479,0
85.000000,9.049923,,9.039448,9.053590,0
90.000000,9.055374,,9.044365,9.059161,0
95.000000,9.060362,,9.048844,9.064261,0
100.000000,9.064945,,9.052941,9.068951,0
105.000000,9.069171,,9.056704,9.073280,0
110.000000,9.073083,,9.060170,9.077289,0
115.000000,9.076714,,9.063375,9.081014,0
120.000000,9.080094,,9.066345,9.084484,0
125.000000,9.083249,,9.069106,9.087725,0
130.000000,9.086202,,9.071677,9.090761,0
135.000000,9.088972,,9.074078,9.093610,0
140.000000,9.091574,,9.076325,9.096289,0
145.000000,9.094026,,9.078431,9.098814,0
150.000000,9.096338,,9.080409,9.101198,0
155.000000,9.098524,,9.082270,9.103453,0
160.000000,9.100593,,9.084023,9.105588,0
165.000000,9.102554,,9.085677,9.107615,0
170.000000,9.104416,,9.087240,9.109540,0
175.000000,9.106187,,9.088719,9.111371,0
180.000000,9.107872,,9.090120,9.113116,0
185.000000,9.109479,,9.091449,9.114780,0
190.000000,9.111012,,9.092710,9.116368,0
195.000000,9.112476,,9.093909,9.117887,0
200.000000,9.113876,,9.095050,9.119340,0
205.000000,9.115216,,9.096136,9.120733,0
210.000000,9.116501,,9.097171,9.122067,0
215.000000,9.117732,,9.098158,9.123348,0
220.000000,9.118914,,9.099101,9.124578,0
225.000000,9.120050,,9.100002,9.125761,0
230.000000,9.121141,,9.100863,9.126898,0
235.000000,9.122192,,9.101687,9.127994,0
240.000000,9.123203,,9.102476,9.129049,0
245.000000,9.124177,,9.103231,9.130067,0
250.000000,9.125117,,9.103956,9.131048,0
255.000000,9.126023,,9.104651,9.131996,0
260.000000,9.126898,,9.105317,9.132912,0
265.000000,9.127743,,9.105958,9.133797,0
270.000000,9.128560,,9.106573,9.134653,0
275.000000,9.129350,,9.107164,9.135481,0
280.000000,9.130114,,9.107732,9.136284,0
285.000000,9.130854,,9.108279,9.137061,0
290.000000,9.131571,,9.108805,9.137814,0
295.000000,9.132265,,9.109312,9.138545,0
300.000000,9.132939,,9.109800,9.139253,0
305.000000,9.133592,,9.110271,9.139941,0
310.000000,9.134225,,9.110724,9.140609,0
315.000000,9.134841,,9.111162,9.141258,0
320.000000,9.135438,,9.111583,9.141889,0
325.000000,9.136019,,9.111990,9.142503,0
