time_s,pH_ground_truth,pH_prefix,pH_ml_forecast,pH_fit_forecast,is_prefix
0.000000,7.394153,7.395443,7.394153,7.394153,1
5.000000,8.061412,8.048990,7.837015,8.059240,1
10.000000,8.269244,8.266954,8.030515,8.267861,1
15.000000,8.387808,8.392886,8.150476,8.387249,1
20.000000,8.468496,8.447720,8.235684,8.468704,1
25.000000,8.528513,8.526446,8.300833,8.529433,1
30.000000,8.575646,8.593667,8.353019,8.577229,1
35.000000,8.614047,,8.396188,8.616253,0
40.000000,8.646179,,8.432753,8.648973,0
45.000000,8.673616,,8.464293,8.676966,0
50.000000,8.697417,,8.491892,8.701298,0
55.000000,8.718332,,8.516327,8.722721,0
60.000000,8.736907,,8.538170,8.741782,0
65.000000,8.753549,,8.557857,8.758892,0
70.000000,8.768575,,8.575725,8.774368,0
75.000000,8.782228,,8.592040,8.788456,0
80.000000,8.794707,,8.607016,8.801355,0
85.000000,8.806168,,8.620827,8.813224,0
90.000000,8.816742,,8.633616,8.824193,0
95.000000,8.826536,,8.645503,8.834370,0
100.000000,8.835639,,8.656587,8.843847,0
105.000000,8.844129,,8.666955,8.852699,0
110.000000,8.852068,,8.676679,8.860992,0
115.000000,8.859514,,8.685822,8.868783,0
120.000000,8.866513,,8.694438,8.876118,0
125.000000,8.873107,,8.702575,8.883041,0
130.000000,8.879332,,8.710274,8.889588,0
135.000000,8.885221,,8.717571,8.895791,0
140.000000,8.890801,,8.724500,8.901678,0
145.000000,8.896098,,8.731090,8.907276,0
150.000000,8.901133,,8.737365,8.912606,0
155.000000,8.905927,,8.743349,8.917689,0
160.000000,8.910498,,8.749063,8.922543,0
165.000000,8.914860,,8.754526,8.927184,0
170.000000,8.919029,,8.759754,8.931626,0
175.000000,8.923018,,8.764762,8.935883,0
180.000000,8.926839,,8.769566,8.939968,0
185.000000,8.930503,,8.774178,8.943890,0
190.000000,8.934019,,8.778608,8.947661,0
195.000000,8.937396,,8.782869,8.951288,0
200.000000,8.940643,,8.786970,8.954782,0
205.000000,8.943767,,8.790919,8.958149,0
210.000000,8.946776,,8.794726,8.961396,0
215.000000,8.949676,,8.798398,8.964531,0
220.000000,8.952472,,8.801942,8.967559,0
225.000000,8.955171,,8.805365,8.970486,0
230.000000,8.957777,,8.808672,8.973318,0
235.000000,8.960296,,8.811871,8.976058,0
240.000000,8.962731,,8.814965,8.978712,0
245.000000,8.965087,,8.817961,8.981284,0
250.000000,8.967368,,8.820862,8.983777,0
255.000000,8.969576,,8.823674,8.986196,0
260.000000,8.971717,,8.826399,8.988544,0
265.000000,8.973792,,8.829043,8.990824,0
270.000000,8.975805,,8.831608,8.993039,0
275.000000,8.977758,,8.834098,8.995192,0
280.000000,8.979654,,8.836516,8.997286,0
285.000000,8.981496,,8.838865,8.999323,0
290.000000,8.983286,,8.841148,9.001305,0
295.000000,8.985026,,8.843368,9.003236,0
300.000000,8.986717,,8.845527,9.005116,0
305.000000,8.988363,,8.847628,9.006948,0
310.000000,8.989965,,8.849673,9.008734,0
315.000000,8.991524,,8.851663,9.010475,0
320.000000,8.993042,,8.853602,9.012174,0
325.000000,8.994522,,8.855490,9.013831,0
330.000000,8.995963,,8.857330,9.015449,0
335.000000,8.997368,,8.859124,9.017029,0
340.000000,8.998738,,8.860873,9.018572,0
345.000000,9.000075,,8.862578,9.020080,0
350.000000,9.001378,,8.864242,9.021553,0
355.000000,9.002651,,8.865866,9.022993,0
360.000000,9.003893,,8.867450,9.024402,0
365.000000,9.005106,,8.868997,9.025779,0
370.000000,9.006290,,8.870507,9.027127,0
375.000000,9.007448,,8.871983,9.028446,0
380.000000,9.008578,,8.873424,9.029737,0
385.000000,9.009684,,8.874832,9.031001,0
390.000000,9.010764,,8.876208,9.032239,0
395.000000,9.011821,,8.877553,9.033451,0
400.000000,9.012854,,8.878868,9.034639,0
405.000000,9.013865,,8.880154,9.035803,0
410.000000,9.014854,,8.881412,9.036944,0
415.000000,9.015822,,8.882642,9.038063,0
420.000000,9.016770,,8.883846,9.039160,0
425.000000,9.017697,,8.885024,9.040236,0
430.000000,9.018606,,8.886177,9.041292,0
435.000000,9.019496,,8.887306,9.042327,0
440.000000,9.020367,,8.888411,9.043344,0
445.000000,9.021221,,8.889493,9.044341,0
450.000000,9.022058,,8.890552,9.045321,0
455.000000,9.022878,,8.891590,9.046282,0
460.000000,9.023682,,8.892607,9.047226,0
465.000000,9.024470,,8.893603,9.048154,0
470.000000,9.025243,,8.894580,9.049065,0
475.000000,9.026001,,8.895536,9.049960,0
480.000000,9.026745,,8.896474,9.050840,0
485.000000,9.027474,,8.897394,9.051705,0
490.000000,9.028190,,8.898295,9.052555,0
495.000000,9.028892,,8.899179,9.053390,0
500.000000,9.029582,,8.900046,9.054212,0
505.000000,9.030258,,8.900896,9.055020,0
510.000000,9.030922,,8.901730,9.055815,0
515.000000,9.031574,,8.902548,9.056596,0
520.000000,9.032215,,8.903350,9.057366,0
525.000000,9.032844,,8.904138,9.058122,0
530.000000,9.033461,,8.904911,9.058867,0
535.000000,9.034068,,8.905669,9.059600,0
540.000000,9.034664,,8.906414,9.060322,0
545.000000,9.035250,,8.907144,9.061032,0
550.000000,9.035825,,8.907862,9.061731,0
555.000000,9.036391,,8.908566,9.062420,0
560.000000,9.036947,,8.909258,9.063098,0
565.000000,9.037493,,8.909937,9.063766,0
570.000000,9.038030,,8.910604,9.064424,0
575.000000,9.038559,,8.911260,9.065073,0
580.000000,9.039078,,8.911903,9.065711,0
585.000000,9.039589,,8.912536,9.066341,0
590.000000,9.040091,,8.913157,9.066961,0
595.000000,9.040585,,8.913767,9.067572,0
600.000000,9.041071,,8.914367,9.068174,0
605.000000,9.041549,,8.914956,9.068768,0
610.000000,9.042019,,8.915535,9.069354,0
615.000000,9.042482,,8.916104,9.069931,0
620.000000,9.042938,,8.916664,9.070500,0
625.000000,9.043386,,8.917214,9.071062,0
630.000000,9.043827,,8.917754,9.071616,0
635.000000,9.044261,,8.918286,9.072162,0
640.000000,9.044688,,8.918808,9.072700,0
645.000000,9.045109,,8.919322,9.073232,0
650.000000,9.045523,,8.919827,9.073756,0
655.000000,9.045931,,8.920324,9.074273,0
660.000000,9.046333,,8.920813,9.074784,0
665.000000,9.046728,,8.921293,9.075288,0
670.000000,9.047118,,8.921766,9.075785,0
675.000000,9.047501,,8.922231,9.076276,0
680.000000,9.047879,,8.922688,9.076760,0
685.000000,9.048251,,8.923138,9.077238,0
690.000000,9.048618,,8.923580,9.077710,0
695.000000,9.048979,,8.924016,9.078177,0
700.000000,9.049335,,8.924444,9.078637,0
705.000000,9.049686,,8.924866,9.079091,0
710.000000,9.050031,,8.925281,9.079540,0
715.000000,9.050371,,8.925689,9.079984,0
720.000000,9.050707,,8.926091,9.080421,0
725.000000,9.051038,,8.926486,9.080854,0
730.000000,9.051364,,8.926875,9.081281,0
735.000000,9.051685,,8.927258,9.081703,0
740.000000,9.052002,,8.927635,9.082120,0
745.000000,9.052314,,8.928006,9.082532,0
750.000000,9.052621,,8.928371,9.082939,0
755.000000,9.052925,,8.928731,9.083342,0
760.000000,9.053224,,8.929085,9.083739,0
765.000000,9.053519,,8.929434,9.084132,0
770.000000,9.053810,,8.929777,9.084520,0
775.000000,9.054097,,8.930115,9.084904,0
780.000000,9.054380,,8.930448,9.085284,0
785.000000,9.054659,,8.930776,9.085659,0
790.000000,9.054934,,8.931098,9.086029,0
795.000000,9.055205,,8.931416,9.086396,0
800.000000,9.055473,,8.931729,9.086759,0
805.000000,9.055737,,8.932037,9.087117,0
810.000000,9.055997,,8.932341,9.087471,0
815.000000,9.056254,,8.932640,9.087822,0
820.000000,9.056508,,8.932934,9.088168,0
825.000000,9.056758,,8.933225,9.088511,0
