time_s,pH_ground_truth,pH_prefix,pH_ml_forecast,pH_fit_forecast,is_prefix
0.000000,7.310375,7.303610,7.310375,7.310375,1
5.000000,8.569574,8.570748,8.612947,8.570494,1
10.000000,8.737451,8.741718,8.773198,8.737734,1
15.000000,8.821361,8.828295,8.852331,8.821181,1
20.000000,8.874237,8.876163,8.901765,8.873686,1
25.000000,8.911427,8.913488,8.936286,8.910563,1
30.000000,8.939349,8.909653,8.962043,8.938214,1
35.000000,8.961247,,8.982132,8.959872,0
40.000000,8.978969,,8.998308,8.977379,0
45.000000,8.993655,,9.011651,8.991869,0
50.000000,9.006055,,9.022868,9.004090,0
55.000000,9.016682,,9.032443,9.014551,0
60.000000,9.025903,,9.040720,9.023619,0
65.000000,9.033989,,9.047952,9.031562,0
70.000000,9.041142,,9.054328,9.038581,0
75.000000,9.047520,,9.059993,9.044831,0
80.000000,9.053243,,9.065061,9.050435,0
85.000000,9.058410,,9.069623,9.055488,0
90.000000,9.063100,,9.073751,9.060070,0
95.000000,9.067376,,9.077503,9.064242,0
100.000000,9.071291,,9.080930,9.068059,0
105.000000,9.074890,,9.084071,9.071563,0
110.000000,9.078210,,9.086960,9.074791,0
115.000000,9.081282,,9.089626,9.077775,0
120.000000,9.084133,,9.092093,9.080541,0
125.000000,9.086785,,9.094383,9.083111,0
130.000000,9.089259,,9.096513,9.085506,0
135.000000,9.091573,,9.098500,9.087743,0
140.000000,9.093740,,9.100356,9.089835,0
145.000000,9.095775,,9.102094,9.091797,0
150.000000,9.097689,,9.103725,9.093641,0
155.000000,9.099492,,9.105257,9.095375,0
160.000000,9.101194,,9.106700,9.097009,0
165.000000,9.102802,,9.108059,9.098552,0
170.000000,9.104324,,9.109343,9.100010,0
175.000000,9.105767,,9.110556,9.101390,0
180.000000,9.107136,,9.111705,9.102698,0
185.000000,9.108437,,9.112793,9.103939,0
190.000000,9.109674,,9.113825,9.105118,0
195.000000,9.110853,,9.114806,9.106239,0
200.000000,9.111976,,9.115738,9.107305,0
205.000000,9.113048,,9.116625,9.108322,0
210.000000,9.114071,,9.117470,9.109291,0
215.000000,9.115050,,9.118276,9.110216,0
220.000000,9.115986,,9.119044,9.111100,0
225.000000,9.116883,,9.119778,9.111945,0
230.000000,9.117742,,9.120479,9.112753,0
235.000000,9.118565,,9.121150,9.113526,0
240.000000,9.119356,,9.121791,9.114268,0
245.000000,9.120115,,9.122406,9.114978,0
250.000000,9.120844,,9.122994,9.115660,0
255.000000,9.121546,,9.123559,9.116314,0
260.000000,9.122221,,9.124100,9.116942,0
265.000000,9.122870,,9.124620,9.117546,0
270.000000,9.123496,,9.125119,9.118127,0
275.000000,9.124099,,9.125598,9.118685,0
280.000000,9.124680,,9.126059,9.119223,0
285.000000,9.125241,,9.126502,9.119740,0
290.000000,9.125782,,9.126928,9.120238,0
295.000000,9.126305,,9.127339,9.120719,0
300.000000,9.126809,,9.127734,9.121182,0
305.000000,9.127297,,9.128114,9.121629,0
310.000000,9.127769,,9.128481,9.122059,0
315.000000,9.128225,,9.128835,9.122475,0
320.000000,9.128666,,9.129176,9.122877,0
325.000000,9.129094,,9.129505,9.123265,0
330.000000,9.129507,,9.129822,9.123640,0
335.000000,9.129908,,9.130129,9.124002,0
340.000000,9.130296,,9.130425,9.124353,0
345.000000,9.130672,,9.130710,9.124691,0
350.000000,9.131037,,9.130987,9.125019,0
355.000000,9.131391,,9.131254,9.125336,0
360.000000,9.131734,,9.131512,9.125643,0
365.000000,9.132067,,9.131761,9.125941,0
370.000000,9.132391,,9.132002,9.126228,0
375.000000,9.132704,,9.132236,9.126507,0
