time_s,pH_ground_truth,pH_prefix,pH_ml_forecast,pH_fit_forecast,is_prefix
0.000000,7.302328,7.303193,7.302328,7.302328,1
5.000000,8.547191,8.538666,8.562995,8.488709,1
10.000000,8.717072,8.742754,8.730455,8.669522,1
15.000000,8.802339,8.778225,8.814211,8.762153,1
20.000000,8.856203,8.853403,8.866993,8.821577,1
25.000000,8.894149,8.911043,8.904106,8.863995,1
30.000000,8.922672,8.927466,8.931957,8.896257,1
35.000000,8.945059,,8.953787,8.921854,0
40.000000,8.963187,,8.971440,8.942790,0
45.000000,8.978214,,8.986058,8.960310,0
50.000000,8.990904,,8.998389,8.975238,0
55.000000,9.001780,,9.008947,8.988141,0
60.000000,9.011217,,9.018100,8.999429,0
65.000000,9.019489,,9.026117,9.009402,0
70.000000,9.026806,,9.033202,9.018290,0
75.000000,9.033325,,9.039511,9.026268,0
80.000000,9.039174,,9.045167,9.033477,0
85.000000,9.044451,,9.050267,9.040027,0
90.000000,9.049237,,9.054889,9.046008,0
95.000000,9.053598,,9.059098,9.051495,0
100.000000,9.057588,,9.062948,9.056549,0
105.000000,9.061252,,9.066481,9.061221,0
110.000000,9.064629,,9.069735,9.065554,0
115.000000,9.067751,,9.072742,9.069585,0
120.000000,9.070644,,9.075528,9.073346,0
125.000000,9.073334,,9.078117,9.076864,0
130.000000,9.075840,,9.080528,9.080162,0
135.000000,9.078181,,9.082778,9.083261,0
140.000000,9.080371,,9.084883,9.086179,0
145.000000,9.082424,,9.086855,9.088932,0
150.000000,9.084352,,9.088707,9.091534,0
155.000000,9.086167,,9.090449,9.093997,0
160.000000,9.087876,,9.092090,9.096332,0
165.000000,9.089490,,9.093638,9.098550,0
170.000000,9.091015,,9.095100,9.100659,0
175.000000,9.092457,,9.096483,9.102667,0
180.000000,9.093824,,9.097793,9.104582,0
185.000000,9.095121,,9.099035,9.106409,0
190.000000,9.096352,,9.100214,9.108156,0
195.000000,9.097523,,9.101335,9.109826,0
200.000000,9.098636,,9.102400,9.111426,0
205.000000,9.099697,,9.103415,9.112960,0
210.000000,9.100708,,9.104382,9.114431,0
215.000000,9.101673,,9.105304,9.115844,0
220.000000,9.102594,,9.106184,9.117202,0
225.000000,9.103474,,9.107025,9.118508,0
230.000000,9.104315,,9.107829,9.119765,0
235.000000,9.105121,,9.108598,9.120976,0
240.000000,9.105892,,9.109334,9.122144,0
245.000000,9.106631,,9.110039,9.123271,0
250.000000,9.107339,,9.110715,9.124358,0
255.000000,9.108019,,9.111363,9.125408,0
260.000000,9.108671,,9.111985,9.126424,0
265.000000,9.109298,,9.112582,9.127406,0
270.000000,9.109900,,9.113156,9.128356,0
275.000000,9.110479,,9.113707,9.129276,0
280.000000,9.111035,,9.114237,9.130168,0
285.000000,9.111571,,9.114747,9.131032,0
290.000000,9.112086,,9.115238,9.131869,0
295.000000,9.112583,,9.115710,9.132682,0
300.000000,9.113061,,9.116165,9.133471,0
305.000000,9.113522,,9.116603,9.134237,0
310.000000,9.113967,,9.117026,9.134982,0
315.000000,9.114396,,9.117433,9.135705,0
320.000000,9.114810,,9.117827,9.136408,0
325.000000,9.115209,,9.118206,9.137093,0
330.000000,9.115595,,9.118572,9.137758,0
335.000000,9.115967,,9.118925,9.138407,0
340.000000,9.116327,,9.119267,9.139038,0
345.000000,9.116674,,9.119596,9.139653,0
350.000000,9.117011,,9.119915,9.140252,0
355.000000,9.117336,,9.120223,9.140836,0
360.000000,9.117650,,9.120521,9.141406,0
365.000000,9.117954,,9.120809,9.141961,0
370.000000,9.118248,,9.121088,9.142504,0
375.000000,9.118533,,9.121357,9.143033,0
380.000000,9.118809,,9.121618,9.143550,0
385.000000,9.119076,,9.121871,9.144054,0
390.000000,9.119334,,9.122115,9.144547,0
395.000000,9.119585,,9.122352,9.145029,0
400.000000,9.119828,,9.122582,9.145500,0
405.000000,9.120063,,9.122804,9.145960,0
410.000000,9.120291,,9.123019,9.146410,0
415.000000,9.120512,,9.123228,9.146851,0
420.000000,9.120726,,9.123430,9.147282,0
425.000000,9.120934,,9.123626,9.147704,0
430.000000,9.121136,,9.123817,9.148116,0
435.000000,9.121331,,9.124001,9.148521,0
440.000000,9.121521,,9.124180,9.148917,0
445.000000,9.121705,,9.124354,9.149304,0
450.000000,9.121884,,9.124522,9.149684,0
455.000000,9.122058,,9.124685,9.150057,0
460.000000,9.122226,,9.124844,9.150422,0
465.000000,9.122390,,9.124998,9.150779,0
470.000000,9.122548,,9.125147,9.151130,0
475.000000,9.122703,,9.125293,9.151474,0
480.000000,9.122853,,9.125433,9.151812,0
485.000000,9.122998,,9.125570,9.152143,0
490.000000,9.123140,,9.125703,9.152468,0
495.000000,9.123277,,9.125832,9.152787,0
500.000000,9.123411,,9.125958,9.153100,0
505.000000,9.123541,,9.126080,9.153407,0
510.000000,9.123667,,9.126198,9.153709,0
515.000000,9.123789,,9.126313,9.154006,0
520.000000,9.123909,,9.126425,9.154297,0
525.000000,9.124025,,9.126534,9.154583,0
530.000000,9.124137,,9.126639,9.154864,0
535.000000,9.124247,,9.126742,9.155141,0
540.000000,9.124354,,9.126842,9.155412,0
545.000000,9.124457,,9.126939,9.155679,0
550.000000,9.124558,,9.127033,9.155942,0
555.000000,9.124656,,9.127125,9.156200,0
560.000000,9.124752,,9.127214,9.156454,0
565.000000,9.124845,,9.127301,9.156703,0
570.000000,9.124935,,9.127386,9.156949,0
575.000000,9.125023,,9.127468,9.157191,0
580.000000,9.125109,,9.127548,9.157428,0
585.000000,9.125192,,9.127625,9.157662,0
590.000000,9.125273,,9.127701,9.157893,0
595.000000,9.125352,,9.127775,9.158119,0
600.000000,9.125429,,9.127846,9.158343,0
605.000000,9.125504,,9.127916,9.158563,0
610.000000,9.125576,,9.127984,9.158779,0
615.000000,9.125647,,9.128050,9.158992,0
620.000000,9.125716,,9.128114,9.159202,0
625.000000,9.125784,,9.128177,9.159409,0
630.000000,9.125849,,9.128237,9.159613,0
635.000000,9.125913,,9.128297,9.159813,0
640.000000,9.125975,,9.128354,9.160011,0
645.000000,9.126035,,9.128411,9.160206,0
650.000000,9.126094,,9.128465,9.160398,0
655.000000,9.126151,,9.128518,9.160588,0
660.000000,9.126207,,9.128570,9.160775,0
665.000000,9.126262,,9.128621,9.160959,0
670.000000,9.126315,,9.128670,9.161140,0
675.000000,9.126366,,9.128718,9.161319,0
680.000000,9.126416,,9.128764,9.161496,0
685.000000,9.126465,,9.128810,9.161670,0
690.000000,9.126513,,9.128854,9.161842,0
695.000000,9.126560,,9.128897,9.162011,0
700.000000,9.126605,,9.128939,9.162178,0
705.000000,9.126649,,9.128980,9.162343,0
710.000000,9.126692,,9.129019,9.162506,0
715.000000,9.126734,,9.129058,9.162666,0
720.000000,9.126775,,9.129096,9.162825,0
725.000000,9.126815,,9.129133,9.162981,0
730.000000,9.126853,,9.129168,9.163136,0
735.000000,9.126891,,9.129203,9.163288,0
740.000000,9.126928,,9.129237,9.163439,0
745.000000,9.126964,,9.129270,9.163587,0
750.000000,9.126999,,9.129303,9.163734,0
755.000000,9.127033,,9.129334,9.163879,0
760.000000,9.127066,,9.129365,9.164022,0
765.000000,9.127099,,9.129394,9.164163,0
770.000000,9.127130,,9.129424,9.164303,0
775.000000,9.127161,,9.129452,9.164441,0
780.000000,9.127191,,9.129479,9.164577,0
785.000000,9.127220,,9.129506,9.164711,0
790.000000,9.127249,,9.129533,9.164844,0
795.000000,9.127277,,9.129558,9.164976,0
800.000000,9.127304,,9.129583,9.165105,0
805.000000,9.127330,,9.129607,9.165234,0
810.000000,9.127356,,9.129631,9.165360,0
815.000000,9.127381,,9.129654,9.165486,0
820.000000,9.127406,,9.129676,9.165609,0
825.000000,9.127430,,9.129698,9.165732,0
